epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.82426,3.26187,3.82018,4.18154,0.00245,0.46774,0.00402,0.0016,2.90273,3.89783,4.14665,0.00038,0.00038,0.00038
2,3.50876,3.22568,3.80687,4.14279,0.00245,0.46774,0.00451,0.00156,2.87808,3.91777,4.09593,0.000772278,0.000772278,0.000772278
3,5.28044,3.12157,3.68879,4.03962,0.00249,0.47581,0.00739,0.00329,2.77915,3.93587,3.96414,0.00115664,0.00115664,0.00115664
4,7.14977,3.11232,3.66727,3.94484,0.00249,0.47581,0.00373,0.00117,2.96108,3.9171,4.0621,0.00153307,0.00153307,0.00153307
5,8.61899,2.98201,3.63612,3.7758,0.0027,0.51613,0.00443,0.00176,2.68404,3.99452,3.76344,0.00190159,0.00190159,0.00190159
6,10.4875,2.87291,3.48736,3.68043,0.0027,0.51613,0.00557,0.00199,2.82551,3.93729,3.51815,0.001901,0.001901,0.001901
7,11.9829,2.76688,3.40138,3.57446,0.03708,0.10484,0.02123,0.00683,2.55047,4.51735,3.4679,0.0018812,0.0018812,0.0018812
8,13.5348,2.80002,3.2402,3.41812,0.02196,0.27419,0.0176,0.00551,2.28473,10.2698,3.24177,0.0018614,0.0018614,0.0018614
9,15.2507,2.73737,3.26035,3.3934,0.00725,0.28226,0.00467,0.0013,2.81975,112.417,9.88125,0.0018416,0.0018416,0.0018416
10,16.8137,2.6246,3.17747,3.28593,0.05556,0.04032,0.00953,0.00291,2.67454,63.7701,10.559,0.0018218,0.0018218,0.0018218
11,18.4835,2.57803,3.02334,3.19804,0.09783,0.07258,0.01749,0.00668,2.55655,34.5318,4.5055,0.001802,0.001802,0.001802
12,20.0532,2.64169,3.08017,3.18917,0.20415,0.21774,0.11091,0.03196,2.31443,11.3669,3.31394,0.0017822,0.0017822,0.0017822
13,21.6286,2.52791,2.9764,3.11364,0.18442,0.24194,0.0944,0.02691,2.27464,9.53123,3.05172,0.0017624,0.0017624,0.0017624
14,23.1332,2.52812,3.00537,3.1315,0.19083,0.3005,0.10946,0.04049,2.1199,6.21064,2.87646,0.0017426,0.0017426,0.0017426
15,24.8598,2.52561,2.89933,3.08821,0.2015,0.37097,0.14478,0.05746,2.11982,3.38455,2.90918,0.0017228,0.0017228,0.0017228
