epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.50637,2.32799,3.31487,2.03805,0.00565,0.92683,0.16137,0.04803,1.58051,3.5659,1.61483,0.00046,0.00046,0.00046
2,4.9612,1.81706,2.27276,1.60082,0.26138,0.28049,0.17486,0.05647,1.88488,3.20756,1.79701,0.000930694,0.000930694,0.000930694
3,7.36237,1.76309,2.04878,1.57168,0.57739,0.16673,0.29479,0.11852,1.86731,2.985,1.88658,0.00139188,0.00139188,0.00139188
4,9.75341,1.79762,1.99507,1.62474,0.40945,0.23171,0.20369,0.08237,2.06517,2.7451,3.00677,0.00184357,0.00184357,0.00184357
5,12.532,1.71717,1.77433,1.53614,0.41874,0.43927,0.30093,0.11556,1.91761,2.48241,1.8622,0.0019208,0.0019208,0.0019208
6,15.2409,1.67482,1.7008,1.51537,0.45869,0.5122,0.45924,0.16586,1.83936,1.94797,1.74244,0.001901,0.001901,0.001901
7,18.12,1.68311,1.64111,1.51515,0.51028,0.5122,0.44234,0.15961,1.8716,2.16134,1.73775,0.0018812,0.0018812,0.0018812
8,20.8925,1.64041,1.57339,1.48768,0.59201,0.59756,0.60362,0.23167,1.73175,1.93148,1.57435,0.0018614,0.0018614,0.0018614
9,23.4952,1.59018,1.47198,1.45701,0.55585,0.42683,0.47804,0.21218,1.67307,1.83894,1.57848,0.0018416,0.0018416,0.0018416
10,26.1988,1.57383,1.40323,1.45536,0.53298,0.59846,0.60002,0.2107,2.05552,1.59336,1.90188,0.0018218,0.0018218,0.0018218
11,28.6526,1.54973,1.32616,1.44022,0.64969,0.65594,0.67209,0.27177,1.82839,1.45308,1.65965,0.001802,0.001802,0.001802
12,30.7501,1.52749,1.30799,1.4172,0.66097,0.64198,0.6481,0.29436,1.71592,1.49603,1.65004,0.0017822,0.0017822,0.0017822
13,32.9999,1.51626,1.29839,1.41285,0.57826,0.69512,0.63301,0.27211,1.74946,1.49696,1.6254,0.0017624,0.0017624,0.0017624
14,35.2048,1.48024,1.27418,1.40597,0.56158,0.63415,0.52328,0.20331,1.80924,1.6071,1.71151,0.0017426,0.0017426,0.0017426
15,37.4493,1.42051,1.14412,1.35396,0.74172,0.63044,0.68867,0.26726,1.95646,1.3242,1.81057,0.0017228,0.0017228,0.0017228
16,39.6121,1.43518,1.19386,1.35983,0.62594,0.64634,0.62932,0.22441,2.03817,1.48181,1.90764,0.001703,0.001703,0.001703
17,41.799,1.4132,1.08881,1.34197,0.61437,0.68005,0.67991,0.28786,1.76077,1.41189,1.66108,0.0016832,0.0016832,0.0016832
18,44.0318,1.39616,1.06775,1.33209,0.64535,0.577,0.61119,0.22499,2.05551,1.44531,1.9497,0.0016634,0.0016634,0.0016634
19,46.3448,1.36159,1.03459,1.29215,0.74042,0.59138,0.64125,0.23123,2.04172,1.45097,1.98839,0.0016436,0.0016436,0.0016436
20,48.5704,1.34502,0.9976,1.30131,0.67777,0.65854,0.6689,0.27154,1.89117,1.34793,1.70217,0.0016238,0.0016238,0.0016238
21,50.7593,1.32255,0.94672,1.27858,0.68609,0.5122,0.594,0.24056,1.9739,1.62625,1.80069,0.001604,0.001604,0.001604
22,53.0272,1.34219,0.95107,1.28066,0.64765,0.65854,0.63889,0.27798,1.98161,1.442,1.82855,0.0015842,0.0015842,0.0015842
23,55.318,1.28666,0.93265,1.25271,0.76271,0.63415,0.6783,0.27855,1.97515,1.43159,1.85978,0.0015644,0.0015644,0.0015644
24,57.6153,1.24321,0.90762,1.23744,0.7034,0.66522,0.66586,0.26316,1.95474,1.49292,1.91402,0.0015446,0.0015446,0.0015446
25,59.8728,1.20882,0.88782,1.22231,0.6976,0.58537,0.68191,0.25458,1.99386,1.32472,1.94797,0.0015248,0.0015248,0.0015248
26,62.1402,1.21922,0.86631,1.20572,0.6831,0.56098,0.53406,0.22469,2.03905,1.53375,1.89251,0.001505,0.001505,0.001505
27,64.3996,1.14392,0.83343,1.18638,0.74281,0.70448,0.68919,0.28354,1.79505,1.39005,1.7064,0.0014852,0.0014852,0.0014852
28,66.6952,1.1233,0.79879,1.17794,0.62359,0.62635,0.57172,0.22316,2.0673,1.39494,1.97273,0.0014654,0.0014654,0.0014654
29,68.9825,1.09759,0.77325,1.15019,0.72065,0.60976,0.65607,0.262,1.93034,1.38999,1.86242,0.0014456,0.0014456,0.0014456
30,71.2869,1.15907,0.78943,1.18106,0.70622,0.63415,0.62805,0.24625,2.03155,1.24735,2.05091,0.0014258,0.0014258,0.0014258
31,74.119,1.10869,0.76378,1.1649,0.70219,0.57511,0.59974,0.24294,2.06773,1.34215,1.99817,0.001406,0.001406,0.001406
32,76.8341,1.08229,0.75386,1.13227,0.67158,0.52371,0.52705,0.23039,1.90365,1.41583,1.82376,0.0013862,0.0013862,0.0013862
33,79.5347,1.04899,0.70723,1.12439,0.57737,0.63415,0.59213,0.23799,2.08099,1.3742,2.08032,0.0013664,0.0013664,0.0013664
34,82.3057,1.0699,0.72016,1.12864,0.60624,0.67073,0.6127,0.25886,2.00206,1.43243,1.96579,0.0013466,0.0013466,0.0013466
35,84.9843,1.02661,0.70955,1.1081,0.65928,0.63415,0.62145,0.2466,1.95924,1.4889,1.90726,0.0013268,0.0013268,0.0013268
36,87.7835,1.02346,0.69593,1.12075,0.67034,0.5208,0.58864,0.25518,1.9712,1.58963,1.88141,0.001307,0.001307,0.001307
37,90.0974,0.9767,0.66492,1.07805,0.62787,0.67073,0.62422,0.26246,1.96297,1.23853,1.88531,0.0012872,0.0012872,0.0012872
38,92.0188,1.00554,0.66446,1.0928,0.71596,0.54878,0.62663,0.27569,1.91656,1.27758,1.8803,0.0012674,0.0012674,0.0012674
39,94.1117,0.97593,0.6585,1.08049,0.60622,0.67591,0.63952,0.2711,1.95473,1.26396,1.88875,0.0012476,0.0012476,0.0012476
40,96.2226,0.93427,0.63189,1.05831,0.65819,0.65752,0.60246,0.26687,1.97624,1.43323,1.95044,0.0012278,0.0012278,0.0012278
41,98.3885,0.92308,0.6078,1.05768,0.61472,0.53659,0.55042,0.24423,1.96484,1.4783,1.95563,0.001208,0.001208,0.001208
42,100.572,0.97727,0.65252,1.08618,0.63215,0.67073,0.59752,0.25289,2.18021,1.36533,2.14555,0.0011882,0.0011882,0.0011882
43,102.755,0.92522,0.61324,1.07236,0.71645,0.60976,0.58618,0.24835,1.96473,1.43631,1.99055,0.0011684,0.0011684,0.0011684
44,105.015,0.91161,0.62267,1.05216,0.66212,0.58537,0.61608,0.24592,2.07351,1.39993,2.02036,0.0011486,0.0011486,0.0011486
45,107.244,0.89997,0.60282,1.03722,0.63968,0.64634,0.64176,0.27355,1.96194,1.2915,1.93977,0.0011288,0.0011288,0.0011288
46,109.562,0.90203,0.6113,1.05579,0.67978,0.59547,0.60858,0.25299,1.8957,1.41324,1.90959,0.001109,0.001109,0.001109
47,111.831,0.87796,0.59201,1.03938,0.79732,0.60976,0.59432,0.23672,1.98094,1.52594,1.97208,0.0010892,0.0010892,0.0010892
48,114.065,0.86844,0.583,1.03283,0.73341,0.57039,0.58781,0.24705,2.00337,1.42213,2.00678,0.0010694,0.0010694,0.0010694
49,116.359,0.83957,0.56538,1.01536,0.79606,0.53659,0.61323,0.26398,1.98157,1.38982,1.93826,0.0010496,0.0010496,0.0010496
50,118.672,0.82161,0.56078,1.01852,0.70185,0.52439,0.55221,0.23902,1.99411,1.78858,2.00809,0.0010298,0.0010298,0.0010298
51,120.999,0.8073,0.54935,1.00337,0.67172,0.64634,0.62196,0.27811,1.98889,1.34067,2.09616,0.00101,0.00101,0.00101
52,123.278,0.87962,0.56552,1.02531,0.68294,0.68293,0.67688,0.28802,1.89011,1.27826,1.89018,0.0009902,0.0009902,0.0009902
53,125.606,0.82349,0.55845,1.01732,0.75173,0.56098,0.62417,0.26756,1.90441,1.56273,1.89435,0.0009704,0.0009704,0.0009704
54,127.943,0.8062,0.55402,1.00256,0.72417,0.59756,0.64165,0.27346,1.88081,1.4257,1.89566,0.0009506,0.0009506,0.0009506
55,130.288,0.84217,0.55442,1.02339,0.60355,0.62195,0.63456,0.27839,1.8904,1.43048,1.88138,0.0009308,0.0009308,0.0009308
56,132.639,0.80553,0.52613,1.00519,0.59359,0.51658,0.51034,0.23305,2.00438,1.55289,2.02536,0.000911,0.000911,0.000911
57,135.415,0.82478,0.5603,1.0052,0.71506,0.45122,0.59551,0.25856,1.90249,1.36714,1.95458,0.0008912,0.0008912,0.0008912
58,138.148,0.76685,0.54367,0.98946,0.65014,0.60976,0.61155,0.25228,2.06122,1.33306,2.07398,0.0008714,0.0008714,0.0008714
