invert_aug,seed,map50,map50_95
True,0,0.6036608001175775,0.2945127350974372
True,1,0.524951133156498,0.24754858892016401
True,2,0.41497705212672675,0.19715178378732062
True,3,0.6305706439953769,0.32139790241620936
True,4,0.6129143402658189,0.27878282868209475
False,0,0.5763392667579869,0.2693307714238793
False,1,0.5323976276447331,0.23457423131798238
False,2,0.4051440011625778,0.18277728754203945
False,3,0.7098229930085083,0.3339943643264236
False,4,0.6289281596790981,0.2784441494982052
