invert_aug,seed,map50,map50_95
True,0,0.6914870548084155,0.3093259379005674
True,1,0.5799184065893535,0.2517224131192182
True,2,0.4743268333335673,0.2184926994551571
True,3,0.7305230030825232,0.36033680705450166
True,4,0.7068590658604086,0.32233378069451035
False,0,0.6477620404834274,0.31534138602293355
False,1,0.6146186229267809,0.278099891750082
False,2,0.5301512291159267,0.234806336810369
False,3,0.7599094653918337,0.36891338279657454
False,4,0.7684467158318673,0.3370681018051328
