epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.898017,3.40574,5.07746,4.51811,0,0,0,0,3.7926,4.08696,4.15808,0.00022,0.00022,0.00022
2,1.78047,3.21082,4.50397,4.24971,0,0,0,0,3.80012,4.09979,4.16303,0.000455446,0.000455446,0.000455446
3,2.65102,2.95715,4.05679,4.0557,0,0,0,0,3.8255,4.1287,4.18028,0.00068614,0.00068614,0.00068614
4,3.51555,2.86057,3.82141,3.8232,0,0,0,0,3.86054,4.17935,4.22558,0.000912082,0.000912082,0.000912082
5,4.35888,2.71011,3.70692,3.48184,0,0,0,0,3.90011,4.2268,4.28782,0.00113327,0.00113327,0.00113327
6,5.17661,2.48472,3.55252,3.21448,0,0,0,0,3.96542,4.02147,4.40537,0.00134971,0.00134971,0.00134971
7,6.0325,2.51227,3.46668,2.95861,0,0,0,0,4.04984,4.33126,4.54942,0.0015614,0.0015614,0.0015614
8,6.87501,2.35069,3.22146,2.81806,0,0,0,0,4.09182,4.09688,4.64703,0.00176833,0.00176833,0.00176833
9,7.68475,2.3611,2.94068,2.8432,0.00301,0.14706,0.01924,0.00659,3.71637,4.06138,4.31134,0.0018416,0.0018416,0.0018416
10,8.50843,2.38015,3.01043,2.7269,0.2456,0.03922,0.0493,0.01588,2.77505,3.42989,3.25165,0.0018218,0.0018218,0.0018218
11,9.37065,2.29048,2.74238,2.64713,0.10231,0.14706,0.0753,0.02743,2.43263,2.97858,2.83821,0.001802,0.001802,0.001802
12,10.1952,2.1817,2.65322,2.58788,0.261,0.20588,0.19469,0.0779,2.24968,2.79048,2.63152,0.0017822,0.0017822,0.0017822
13,11.0384,2.16854,2.51024,2.48566,0.14657,0.30308,0.10437,0.04128,2.37122,2.85127,2.74817,0.0017624,0.0017624,0.0017624
14,11.8046,2.22107,2.3446,2.50703,0.33494,0.32353,0.23045,0.09902,2.18166,2.26116,2.4689,0.0017426,0.0017426,0.0017426
15,12.6493,2.11653,2.32823,2.50628,0.30234,0.4902,0.29758,0.11032,2.06196,2.32634,2.3431,0.0017228,0.0017228,0.0017228
16,13.4756,2.0801,2.1986,2.46654,0.42138,0.36275,0.29079,0.11686,2.08288,2.46719,2.43331,0.001703,0.001703,0.001703
17,14.3083,2.05598,2.12845,2.3834,0.46898,0.27451,0.29737,0.11458,2.12462,2.59941,2.46466,0.0016832,0.0016832,0.0016832
18,15.0554,2.04577,2.11175,2.39877,0.54823,0.27365,0.34069,0.13383,2.02407,2.62619,2.38065,0.0016634,0.0016634,0.0016634
19,15.9065,2.04574,2.07829,2.32961,0.2209,0.18627,0.12619,0.04468,2.38671,2.81473,2.67426,0.0016436,0.0016436,0.0016436
20,16.6642,2.00023,2.0187,2.3098,0.32334,0.35294,0.2466,0.10292,2.16039,2.35962,2.50849,0.0016238,0.0016238,0.0016238
21,17.432,1.98315,2.0047,2.31835,0.35716,0.35294,0.28483,0.09817,2.08846,2.06044,2.35211,0.001604,0.001604,0.001604
22,18.2118,1.97923,1.96993,2.31651,0.46648,0.44118,0.41468,0.16258,1.99386,2.09363,2.27801,0.0015842,0.0015842,0.0015842
23,19.0502,1.9449,1.95114,2.28949,0.38152,0.32353,0.24313,0.09251,2.039,2.52516,2.40577,0.0015644,0.0015644,0.0015644
24,19.8162,1.93297,1.93401,2.24755,0.31883,0.30392,0.19783,0.07668,2.09877,2.24026,2.3615,0.0015446,0.0015446,0.0015446
25,20.5609,1.93035,1.88916,2.24361,0.42842,0.4703,0.44521,0.19436,1.87273,1.87584,2.21339,0.0015248,0.0015248,0.0015248
26,21.3307,1.88075,1.81357,2.20652,0.53371,0.52742,0.49787,0.20109,1.86494,1.80186,2.17729,0.001505,0.001505,0.001505
27,22.1709,1.89778,1.80916,2.24208,0.50219,0.55882,0.49746,0.20002,1.86497,1.77278,2.16043,0.0014852,0.0014852,0.0014852
28,22.9032,1.93066,1.80912,2.2006,0.39064,0.46078,0.35176,0.14917,1.90745,1.90268,2.22433,0.0014654,0.0014654,0.0014654
29,23.655,1.86345,1.77722,2.24215,0.54232,0.57843,0.51277,0.21387,1.8106,1.71314,2.16577,0.0014456,0.0014456,0.0014456
30,24.471,1.84638,1.75611,2.21209,0.50554,0.5,0.50312,0.18835,1.88809,1.83224,2.21212,0.0014258,0.0014258,0.0014258
31,25.2126,1.88132,1.70597,2.23764,0.50563,0.39216,0.41944,0.18419,1.93677,2.05848,2.2574,0.001406,0.001406,0.001406
32,25.9631,1.82843,1.68721,2.18432,0.43882,0.46078,0.44881,0.17263,1.89568,2.1711,2.25192,0.0013862,0.0013862,0.0013862
33,26.7279,1.8088,1.65076,2.17644,0.53214,0.45098,0.48207,0.19625,1.93052,2.02765,2.30079,0.0013664,0.0013664,0.0013664
34,27.472,1.87146,1.71023,2.24341,0.54045,0.40196,0.41374,0.15453,2.01134,2.19283,2.36773,0.0013466,0.0013466,0.0013466
35,28.206,1.86652,1.68284,2.18864,0.25903,0.22549,0.15107,0.05844,2.48059,2.69069,2.73041,0.0013268,0.0013268,0.0013268
36,28.9483,1.83972,1.76353,2.18483,0.56909,0.60784,0.59172,0.23631,1.76089,1.71341,2.1408,0.001307,0.001307,0.001307
37,29.7604,1.76619,1.68469,2.13482,0.53429,0.42157,0.45237,0.19885,1.87856,1.83691,2.21393,0.0012872,0.0012872,0.0012872
38,30.4972,1.79837,1.6801,2.11568,0.50488,0.42157,0.42935,0.17894,1.931,2.32695,2.31614,0.0012674,0.0012674,0.0012674
39,31.2462,1.81767,1.65102,2.12878,0.52729,0.46078,0.44043,0.15907,1.87306,2.01772,2.22272,0.0012476,0.0012476,0.0012476
40,31.9953,1.77763,1.65816,2.17757,0.49256,0.39019,0.35306,0.1345,2.3447,2.3383,2.64106,0.0012278,0.0012278,0.0012278
41,32.7403,1.7667,1.59975,2.10583,0.49338,0.38235,0.32756,0.13188,2.20998,2.61438,2.50387,0.001208,0.001208,0.001208
42,33.4817,1.7906,1.6286,2.11031,0.61315,0.56863,0.63497,0.26555,1.7872,1.56043,2.1347,0.0011882,0.0011882,0.0011882
43,34.3206,1.83251,1.60046,2.13263,0.41065,0.4902,0.40562,0.15274,2.06852,2.31412,2.35076,0.0011684,0.0011684,0.0011684
44,35.0708,1.80525,1.54005,2.11162,0.57879,0.53888,0.57556,0.25764,1.79917,1.68051,2.15071,0.0011486,0.0011486,0.0011486
45,35.8379,1.76568,1.55718,2.10087,0.39326,0.38235,0.3022,0.1249,2.36893,2.46496,2.66629,0.0011288,0.0011288,0.0011288
46,36.5944,1.76732,1.54574,2.128,0.62884,0.41176,0.43853,0.16542,2.02567,2.34556,2.32329,0.001109,0.001109,0.001109
47,37.3265,1.75029,1.54728,2.11721,0.48961,0.45143,0.40593,0.17412,1.9967,2.29016,2.26831,0.0010892,0.0010892,0.0010892
48,38.0659,1.71126,1.5024,2.07938,0.589,0.58824,0.58047,0.2288,1.83441,1.61632,2.15112,0.0010694,0.0010694,0.0010694
49,38.8028,1.68724,1.46457,2.02498,0.54543,0.5529,0.57416,0.23339,1.78086,1.72373,2.13844,0.0010496,0.0010496,0.0010496
50,39.5495,1.75397,1.45973,2.06805,0.74198,0.48039,0.54231,0.23241,1.95103,1.97887,2.26763,0.0010298,0.0010298,0.0010298
51,40.3096,1.68452,1.45915,2.06735,0.69902,0.45543,0.54092,0.23073,1.93903,1.98597,2.26087,0.00101,0.00101,0.00101
52,41.0612,1.73876,1.44782,2.04389,0.68479,0.55882,0.59905,0.26434,1.84244,1.7475,2.18776,0.0009902,0.0009902,0.0009902
53,41.7948,1.73756,1.49123,2.06676,0.67349,0.35294,0.40633,0.16809,2.15041,2.05411,2.43692,0.0009704,0.0009704,0.0009704
54,42.524,1.71514,1.51002,2.09596,0.59246,0.54902,0.56155,0.2545,1.83442,1.63575,2.19767,0.0009506,0.0009506,0.0009506
