epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.855797,3.21944,4.71534,4.47527,0,0,0,0,3.47648,4.06348,4.16107,0.00022,0.00022,0.00022
2,1.74923,3.08461,4.08568,4.13539,0,0,0,0,3.49392,4.08413,4.17119,0.000455446,0.000455446,0.000455446
3,2.61288,2.9256,3.68155,3.90931,0,0,0,0,3.54804,4.11652,4.21154,0.00068614,0.00068614,0.00068614
4,3.43206,2.8203,3.33127,3.68213,0,0,0,0,3.70093,4.14483,4.33163,0.000912082,0.000912082,0.000912082
5,4.21979,2.65628,3.04424,3.37883,0,0,0,0,3.89639,3.88631,4.53314,0.00113327,0.00113327,0.00113327
6,4.99055,2.34087,2.87057,3.12741,0,0,0,0,3.94952,3.97247,4.62146,0.00134971,0.00134971,0.00134971
7,5.81951,2.25142,2.70455,2.92512,0,0,0,0,4.00286,4.17568,4.72565,0.0015614,0.0015614,0.0015614
8,6.58616,2.17558,2.60789,2.77157,0.00108,0.04132,0.00056,0.00019,3.93053,4.2091,4.64585,0.00176833,0.00176833,0.00176833
9,7.3461,2.05795,2.42674,2.60113,0.00374,0.14876,0.01723,0.00422,3.41066,4.00757,4.16336,0.0018416,0.0018416,0.0018416
10,8.1124,1.99986,2.24951,2.53509,0.34234,0.1157,0.08365,0.02987,2.84745,3.37034,3.50251,0.0018218,0.0018218,0.0018218
11,8.87275,1.96112,2.17551,2.48521,0.46609,0.15702,0.18992,0.07638,2.29195,2.66724,2.85333,0.001802,0.001802,0.001802
12,9.64397,1.90759,2.11297,2.40611,0.33211,0.32231,0.22545,0.09529,2.17291,2.65199,2.72702,0.0017822,0.0017822,0.0017822
13,10.4001,1.89126,2.00093,2.38941,0.40453,0.35537,0.27619,0.10871,2.11176,2.09352,2.52306,0.0017624,0.0017624,0.0017624
14,11.1697,1.8435,1.91632,2.33817,0.45857,0.36364,0.31556,0.12103,2.11039,2.00858,2.53479,0.0017426,0.0017426,0.0017426
15,11.9692,1.80861,1.7642,2.31266,0.62887,0.36364,0.40961,0.15323,2.07177,1.85602,2.53171,0.0017228,0.0017228,0.0017228
16,12.7937,1.75216,1.71513,2.25935,0.47994,0.38136,0.4154,0.17219,2.02167,2.03946,2.46025,0.001703,0.001703,0.001703
17,13.6048,1.74391,1.67557,2.24295,0.72936,0.33884,0.41542,0.17445,1.98075,1.76404,2.45045,0.0016832,0.0016832,0.0016832
18,14.4379,1.71416,1.66418,2.22417,0.52355,0.38017,0.36913,0.15896,2.0307,1.98954,2.42301,0.0016634,0.0016634,0.0016634
19,15.172,1.72065,1.65887,2.21528,0.4655,0.41322,0.39622,0.16622,1.92281,1.72953,2.33082,0.0016436,0.0016436,0.0016436
20,15.865,1.68319,1.60122,2.18064,0.35269,0.3719,0.25422,0.08473,2.29643,1.98017,2.77654,0.0016238,0.0016238,0.0016238
21,16.5681,1.67844,1.5273,2.17539,0.51388,0.47107,0.40946,0.17786,1.93644,1.65038,2.36196,0.001604,0.001604,0.001604
