train_frac,seed,config,lam_att,bbox_P,bbox_R,bbox_F1,attn_band_iou,attn_gap
0.7,10,none,-,0.978021978021978,0.6095890410958904,0.751054852320675,nan,nan
0.7,10,abs,0.7,0.9732142857142857,0.7465753424657534,0.8449612403100776,0.2958559140024259,0.3215592830711877
0.7,10,abs,1,0.9572649572649573,0.7671232876712328,0.8517110266159694,0.22817903484472954,0.25282946563551223
0.7,11,none,-,0.9690721649484536,0.6714285714285714,0.7932489451476792,nan,nan
0.7,11,abs,0.7,0.872,0.7785714285714286,0.8226415094339622,0.37063408395693276,0.5012834808433688
0.7,11,abs,1,0.9411764705882353,0.8,0.8648648648648648,0.3776320608913943,0.4969794239338127
0.7,12,none,-,0.7816901408450704,0.7762237762237763,0.7789473684210526,nan,nan
0.7,12,abs,0.7,0.9140625,0.8181818181818182,0.8634686346863468,0.34103109195569664,0.4014890690438172
0.7,12,abs,1,0.5825242718446602,0.8391608391608392,0.6876790830945558,0.3693900322340689,0.48055214155836895
0.7,13,none,-,0.9523809523809523,0.6106870229007634,0.7441860465116279,nan,nan
0.7,13,abs,0.7,0.925531914893617,0.6641221374045801,0.7733333333333333,0.3338491585876087,0.420879524809239
0.7,13,abs,1,0.9065420560747663,0.7404580152671756,0.8151260504201681,0.33891610968183994,0.5296263131535949
0.7,14,none,-,0.9659090909090909,0.6343283582089553,0.7657657657657658,nan,nan
0.7,14,abs,0.7,0.4150197628458498,0.7835820895522388,0.5426356589147288,0.24533633006903194,0.34214648604393005
0.7,14,abs,1,0.8571428571428571,0.6716417910447762,0.7531380753138075,0.3062151883952009,0.3645376068368358
0.7,15,none,-,0.8601398601398601,0.7987012987012987,0.8282828282828283,nan,nan
0.7,15,abs,0.7,0.7121212121212122,0.9155844155844156,0.8011363636363638,0.30587037915455856,0.3945306456574288
0.7,15,abs,1,0.5150375939849624,0.8896103896103896,0.6523809523809524,0.3044174973483996,0.3808845860197356
0.7,16,none,-,0.97,0.6554054054054054,0.7822580645161289,nan,nan
0.7,16,abs,0.7,0.9724770642201835,0.7162162162162162,0.8249027237354087,0.3278987050604873,0.4751440434855349
0.7,16,abs,1,0.9819819819819819,0.7364864864864865,0.8416988416988417,0.32913719119522095,0.5213667894366811
0.7,17,none,-,0.944954128440367,0.7202797202797203,0.8174603174603174,nan,nan
0.7,17,abs,0.7,0.8636363636363636,0.7972027972027972,0.8290909090909091,0.3196261185905096,0.3345767674048578
0.7,17,abs,1,0.88,0.7692307692307693,0.8208955223880597,0.320757664925447,0.3606234927624954
0.7,18,none,-,0.900990099009901,0.7109375,0.7947598253275109,nan,nan
0.7,18,abs,0.7,0.92,0.71875,0.8070175438596492,0.2583362238109783,0.3228828459903796
0.7,18,abs,1,0.9215686274509803,0.734375,0.8173913043478261,0.322951996750026,0.4073330794932925
0.7,19,none,-,0.9256198347107438,0.7320261437908496,0.8175182481751824,nan,nan
0.7,19,abs,0.7,0.9124087591240876,0.8169934640522876,0.8620689655172414,0.3518715212594276,0.43520397086444484
0.7,19,abs,1,0.9064748201438849,0.8235294117647058,0.8630136986301371,0.2944312374914917,0.5344315966284101
