epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.841363,3.21837,4.68531,4.44941,0,0,0,0,3.47643,4.06473,4.16076,0.00022,0.00022,0.00022
2,1.6927,3.04437,4.01361,4.09966,0,0,0,0,3.49722,4.09231,4.17276,0.000455446,0.000455446,0.000455446
3,2.5058,2.83925,3.49942,3.80932,0,0,0,0,3.55429,4.13035,4.21356,0.00068614,0.00068614,0.00068614
4,3.35191,2.68705,3.27169,3.58358,0,0,0,0,3.68553,4.1445,4.31503,0.000912082,0.000912082,0.000912082
5,4.1766,2.5822,3.1321,3.29092,0,0,0,0,3.80124,4.20873,4.4102,0.00113327,0.00113327,0.00113327
6,4.97854,2.32157,2.93946,3.00945,0,0,0,0,3.76541,3.87523,4.38362,0.00134971,0.00134971,0.00134971
7,5.81262,2.18486,2.84753,2.74355,0,0,0,0,3.95497,4.05294,4.59546,0.0015614,0.0015614,0.0015614
8,6.63211,2.10304,2.72433,2.56392,0.0008,0.03306,0.00042,0.00013,3.85878,3.99082,4.50558,0.00176833,0.00176833,0.00176833
9,7.46098,2.09357,2.45096,2.53198,0.00144,0.07438,0.00078,0.00035,3.6912,4.05263,4.32515,0.0018416,0.0018416,0.0018416
10,8.23786,2.02493,2.34752,2.44929,0.00347,0.16529,0.03313,0.0123,3.5074,3.93786,4.10647,0.0018218,0.0018218,0.0018218
11,9.05959,1.93616,2.12448,2.36232,0.35716,0.06435,0.07276,0.02848,3.03149,3.53385,3.54234,0.001802,0.001802,0.001802
12,9.88218,1.90182,2.05695,2.29806,0.32498,0.07438,0.13314,0.05261,2.60716,3.14854,2.96193,0.0017822,0.0017822,0.0017822
13,10.6718,1.80796,1.88278,2.2281,0.39589,0.19835,0.17829,0.06092,2.44642,2.85921,2.76622,0.0017624,0.0017624,0.0017624
14,11.47,1.75702,1.72048,2.17108,0.4046,0.35537,0.27836,0.10164,2.22688,2.27653,2.52822,0.0017426,0.0017426,0.0017426
15,12.2889,1.75972,1.64567,2.17076,0.4062,0.35537,0.27956,0.10441,2.34393,2.2352,2.66717,0.0017228,0.0017228,0.0017228
