invert_aug,seed,map50,map50_95
True,0,0.6075894407470346,0.2829060508261761
True,1,0.5325658849513158,0.23020777646794804
True,2,0.4952120938094359,0.21112769347547053
True,3,0.7189711154155786,0.35556485116207054
True,4,0.6639670997148076,0.3020761007790572
False,0,0.6156543213326543,0.28418924374198345
False,1,0.49311555240563043,0.23410296832939212
False,2,0.47960973847336624,0.20553366204595372
False,3,0.7363419960161184,0.3576407904672294
False,4,0.6542095375487215,0.30390122570847244
