epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.898563,3.78045,4.52587,4.37173,9e-05,0.00847,4e-05,1e-05,3.13404,4.08714,4.15806,0.00022,0.00022,0.00022
2,1.75218,3.54527,3.90096,4.11271,9e-05,0.00847,4e-05,1e-05,3.13926,4.09472,4.16409,0.000455446,0.000455446,0.000455446
3,2.56728,3.43664,3.67758,3.82204,9e-05,0.00847,4e-05,1e-05,3.16112,4.12379,4.18091,0.00068614,0.00068614,0.00068614
4,3.40082,3.02926,3.48204,3.57713,0,0,0,0,3.19059,4.12886,4.21552,0.000912082,0.000912082,0.000912082
5,4.16856,2.88162,3.26199,3.26199,0,0,0,0,3.24703,3.92208,4.2816,0.00113327,0.00113327,0.00113327
6,4.93539,2.73229,3.22009,3.04801,0,0,0,0,3.32376,3.89438,4.40565,0.00134971,0.00134971,0.00134971
7,5.69026,2.64551,3.03506,2.91806,0,0,0,0,3.4079,4.12834,4.53669,0.0015614,0.0015614,0.0015614
8,6.41411,2.62748,2.86785,2.78028,0,0,0,0,3.38357,4.0469,4.52101,0.00176833,0.00176833,0.00176833
9,7.17645,2.52752,2.66169,2.64209,0.31393,0.04237,0.04224,0.0109,2.76519,3.5049,3.44496,0.0018416,0.0018416,0.0018416
10,8.00199,2.42118,2.58343,2.59151,0.14964,0.16852,0.08662,0.02765,2.61669,3.49183,3.4695,0.0018218,0.0018218,0.0018218
11,8.82227,2.32839,2.43241,2.44792,0.23123,0.15254,0.11604,0.03779,2.33425,2.97968,2.97643,0.001802,0.001802,0.001802
12,9.65862,2.35202,2.40759,2.42989,0.25969,0.28814,0.17846,0.07337,2.15029,2.43785,2.6709,0.0017822,0.0017822,0.0017822
13,10.4796,2.25882,2.30271,2.42031,0.25685,0.33898,0.17378,0.06932,2.06913,2.33783,2.55845,0.0017624,0.0017624,0.0017624
14,11.2515,2.26398,2.13763,2.39636,0.21648,0.35593,0.18835,0.07522,2.04294,2.59555,2.44248,0.0017426,0.0017426,0.0017426
15,12.1045,2.20108,2.14711,2.3163,0.37543,0.21186,0.13637,0.04922,1.93522,3.33322,2.39154,0.0017228,0.0017228,0.0017228
16,12.8509,2.13316,2.09761,2.2615,0.25752,0.22881,0.14223,0.05959,1.93022,3.71244,2.35527,0.001703,0.001703,0.001703
17,13.5693,2.12149,2.07877,2.24615,0.29535,0.22881,0.15512,0.06382,2.0042,2.65578,2.35413,0.0016832,0.0016832,0.0016832
18,14.3162,2.06903,1.95838,2.1856,0.44498,0.36441,0.33056,0.14029,1.85081,1.80857,2.28747,0.0016634,0.0016634,0.0016634
19,15.1505,2.08278,1.94785,2.17499,0.2859,0.28502,0.17995,0.07897,1.9299,2.80151,2.33079,0.0016436,0.0016436,0.0016436
