epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.44973,2.23968,3.83308,2.21425,0.00543,0.61017,0.03657,0.00937,1.74232,3.51901,1.73529,0.00046,0.00046,0.00046
2,2.80366,1.71369,2.66938,1.69779,0.00522,0.61017,0.12674,0.04946,1.92284,3.25483,1.73877,0.000930694,0.000930694,0.000930694
3,4.1129,1.6617,2.33007,1.61695,0.47317,0.31208,0.28884,0.10267,2.06704,2.52574,2.03101,0.00139188,0.00139188,0.00139188
4,5.34794,1.61121,2.2515,1.62196,0.4619,0.33465,0.3252,0.1372,1.8734,2.21683,1.81982,0.00184357,0.00184357,0.00184357
5,6.57487,1.55801,1.98897,1.55427,0.51563,0.35186,0.32644,0.12486,2.02687,1.98025,2.01504,0.0019208,0.0019208,0.0019208
6,7.80556,1.54673,1.85008,1.56971,0.45778,0.32203,0.28568,0.10673,2.05254,2.33972,2.01744,0.001901,0.001901,0.001901
7,9.11561,1.45431,1.60736,1.49589,0.59081,0.33898,0.34756,0.15255,1.95231,2.04803,1.84213,0.0018812,0.0018812,0.0018812
8,10.4581,1.408,1.3891,1.40894,0.64103,0.36322,0.4061,0.15301,2.03439,1.8379,1.88541,0.0018614,0.0018614,0.0018614
9,11.8083,1.39098,1.40843,1.40489,0.63096,0.4322,0.44624,0.1995,1.91518,1.71314,1.74742,0.0018416,0.0018416,0.0018416
10,13.1125,1.29953,1.23773,1.3507,0.57204,0.4322,0.42906,0.18373,1.9138,1.56654,1.80799,0.0018218,0.0018218,0.0018218
11,14.372,1.19316,1.03118,1.28982,0.5381,0.38136,0.39434,0.17267,1.98889,1.89576,1.88652,0.001802,0.001802,0.001802
12,15.6277,1.23897,1.05811,1.28313,0.69201,0.39831,0.42618,0.19646,1.91555,1.84933,1.77187,0.0017822,0.0017822,0.0017822
13,16.8773,1.13347,0.95159,1.22978,0.69138,0.49153,0.51438,0.24152,1.84262,1.44825,1.75633,0.0017624,0.0017624,0.0017624
14,18.1977,1.06913,0.86409,1.18973,0.75766,0.42373,0.48955,0.21713,1.94727,1.52129,1.91781,0.0017426,0.0017426,0.0017426
15,19.4682,1.0078,0.77819,1.1425,0.71719,0.36441,0.45402,0.21166,1.93327,1.85394,1.88861,0.0017228,0.0017228,0.0017228
16,20.6556,1.0115,0.75184,1.13193,0.60698,0.27119,0.31069,0.11599,2.06328,2.35306,1.92258,0.001703,0.001703,0.001703
17,21.8384,0.95647,0.70625,1.11042,0.75657,0.34244,0.40657,0.17311,1.9247,2.11357,1.87741,0.0016832,0.0016832,0.0016832
18,23.0798,0.90964,0.67695,1.08521,0.77882,0.41781,0.49192,0.20435,1.97314,1.54913,2.03532,0.0016634,0.0016634,0.0016634
19,24.2963,0.90988,0.65648,1.07563,0.75277,0.44068,0.50474,0.19324,2.1841,1.73503,1.99728,0.0016436,0.0016436,0.0016436
20,25.5454,0.90327,0.63628,1.06109,0.67188,0.45121,0.48142,0.18471,2.19454,1.61734,2.16978,0.0016238,0.0016238,0.0016238
21,26.7572,0.8518,0.6138,1.0423,0.60842,0.44068,0.44993,0.18911,1.99226,1.59979,1.98851,0.001604,0.001604,0.001604
22,28.0008,0.7789,0.57558,1.00133,0.63967,0.45763,0.49322,0.21245,1.91784,1.4954,1.92993,0.0015842,0.0015842,0.0015842
23,29.2449,0.79859,0.60632,1.00848,0.6658,0.47274,0.5277,0.2389,1.88914,1.41524,1.87976,0.0015644,0.0015644,0.0015644
24,30.4707,0.73293,0.55402,0.98907,0.762,0.51695,0.54585,0.24518,1.89832,1.34137,1.97826,0.0015446,0.0015446,0.0015446
25,31.7844,0.74154,0.54152,0.97529,0.61028,0.4661,0.47221,0.20795,1.99024,1.4133,1.9016,0.0015248,0.0015248,0.0015248
26,32.9898,0.76082,0.55855,0.99842,0.61719,0.40678,0.41844,0.18334,2.05565,1.52209,2.18205,0.001505,0.001505,0.001505
27,34.2639,0.73119,0.52768,0.98944,0.77078,0.38983,0.4503,0.16882,2.15273,2.0447,1.99517,0.0014852,0.0014852,0.0014852
28,35.5025,0.7292,0.5137,0.96756,0.75224,0.46317,0.51166,0.22808,1.98194,1.35992,1.97513,0.0014654,0.0014654,0.0014654
29,36.7691,0.71964,0.50359,0.96047,0.64907,0.55085,0.55641,0.23258,2.02177,1.31403,2.08313,0.0014456,0.0014456,0.0014456
30,38.0126,0.67,0.47626,0.94837,0.71014,0.41525,0.47376,0.20216,1.97583,1.72185,1.91709,0.0014258,0.0014258,0.0014258
31,39.2644,0.64189,0.45936,0.93651,0.61283,0.47458,0.44254,0.17264,2.06767,1.52583,2.1993,0.001406,0.001406,0.001406
