epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.895273,2.56033,3.83562,2.36534,0.0046,0.55455,0.00982,0.00299,1.95237,3.80436,2.00062,0.00022,0.00022,0.00022
2,1.76226,1.91955,2.72463,1.9219,0.00484,0.58182,0.03329,0.00929,1.75665,3.69892,1.89054,0.000455446,0.000455446,0.000455446
3,2.60141,1.76786,2.28994,1.68869,0.00529,0.64545,0.07709,0.02185,1.76556,3.5494,1.73921,0.00068614,0.00068614,0.00068614
4,3.45131,1.7019,2.14902,1.65502,0.16731,0.02727,0.0728,0.02623,1.79554,3.40003,1.82578,0.000912082,0.000912082,0.000912082
5,4.30268,1.74106,2.02342,1.60864,0.59608,0.20909,0.30837,0.10772,1.84011,2.97844,1.73607,0.00113327,0.00113327,0.00113327
6,5.13942,1.70317,1.90307,1.60245,0.50799,0.14087,0.22271,0.0842,1.87491,2.95152,1.80933,0.00134971,0.00134971,0.00134971
7,5.93375,1.72111,1.94178,1.63209,0.35769,0.4,0.2829,0.12352,1.88369,2.24438,1.8034,0.0015614,0.0015614,0.0015614
8,6.75781,1.6389,1.89509,1.53638,0.45745,0.46364,0.37942,0.13517,1.8782,2.05405,1.78068,0.00176833,0.00176833,0.00176833
9,7.60871,1.6918,1.81362,1.60075,0.51438,0.39091,0.353,0.14105,1.95806,2.2239,1.78522,0.0018416,0.0018416,0.0018416
10,8.43449,1.60442,1.77362,1.55985,0.46052,0.45455,0.37006,0.14832,1.95769,2.00868,1.76943,0.0018218,0.0018218,0.0018218
11,9.25575,1.5969,1.67295,1.52063,0.48487,0.39091,0.3735,0.15262,2.00454,2.12761,1.81224,0.001802,0.001802,0.001802
12,10.0599,1.60637,1.58404,1.53619,0.55299,0.38182,0.37718,0.16056,1.91072,1.97431,1.81869,0.0017822,0.0017822,0.0017822
13,10.8869,1.69729,1.59105,1.57487,0.45352,0.4904,0.38994,0.16766,1.89631,1.80636,1.74535,0.0017624,0.0017624,0.0017624
14,11.7118,1.5132,1.49049,1.48447,0.56495,0.44545,0.4431,0.20245,1.84583,1.76525,1.6955,0.0017426,0.0017426,0.0017426
15,12.5104,1.52466,1.45845,1.45642,0.41939,0.33491,0.25305,0.09442,2.04159,2.38155,1.9345,0.0017228,0.0017228,0.0017228
16,13.2731,1.47157,1.37433,1.43808,0.45247,0.33636,0.33945,0.14414,1.89864,2.12729,1.83931,0.001703,0.001703,0.001703
17,14.002,1.5199,1.37483,1.5012,0.49954,0.43636,0.41565,0.17561,1.92058,1.83073,1.78417,0.0016832,0.0016832,0.0016832
18,14.7215,1.5231,1.36318,1.50648,0.53573,0.49091,0.44554,0.18346,1.96202,1.73553,1.81844,0.0016634,0.0016634,0.0016634
19,15.431,1.45621,1.30804,1.44011,0.52616,0.5,0.40657,0.16406,2.02988,1.76883,1.80101,0.0016436,0.0016436,0.0016436
20,16.1513,1.48055,1.2782,1.41501,0.43314,0.38182,0.31218,0.11169,2.10077,2.14973,1.88966,0.0016238,0.0016238,0.0016238
21,16.864,1.44493,1.27536,1.39078,0.62521,0.40947,0.46919,0.19595,2.01524,1.6464,1.85357,0.001604,0.001604,0.001604
22,17.5887,1.36752,1.2024,1.37581,0.53802,0.37273,0.37757,0.15817,2.08695,2.03806,1.88532,0.0015842,0.0015842,0.0015842
23,18.3773,1.40165,1.14472,1.3722,0.58133,0.47273,0.43144,0.17941,2.01587,1.66068,1.8622,0.0015644,0.0015644,0.0015644
