epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.891037,3.27256,4.70962,4.44223,0,0,0,0,3.47528,4.06513,4.16059,0.00022,0.00022,0.00022
2,1.73705,3.09635,4.11434,4.16552,0,0,0,0,3.48859,4.07973,4.16887,0.000455446,0.000455446,0.000455446
3,2.5675,2.87858,3.6313,3.88683,0,0,0,0,3.54045,4.11242,4.2072,0.00068614,0.00068614,0.00068614
4,3.41013,2.71242,3.40747,3.63411,0,0,0,0,3.67756,4.12323,4.31637,0.000912082,0.000912082,0.000912082
5,4.24063,2.54067,3.16543,3.33009,0,0,0,0,3.84067,3.95162,4.4795,0.00113327,0.00113327,0.00113327
6,5.02181,2.28567,2.98435,3.08987,9e-05,0.00826,4e-05,0,3.94013,3.97033,4.65586,0.00134971,0.00134971,0.00134971
7,5.80128,2.19299,2.75059,2.86379,0,0,0,0,4.03394,4.15963,4.81444,0.0015614,0.0015614,0.0015614
8,6.66027,2.13805,2.60838,2.72691,0,0,0,0,4.19394,4.38399,4.98665,0.00176833,0.00176833,0.00176833
9,7.52808,2.03852,2.35766,2.57792,0.00123,0.04959,0.00068,0.00037,4.19929,4.39681,4.90885,0.0018416,0.0018416,0.0018416
10,8.41185,1.94886,2.29011,2.44052,0.00354,0.19835,0.04736,0.01334,3.55568,3.95259,4.21734,0.0018218,0.0018218,0.0018218
11,9.24604,1.88715,2.0838,2.40313,0.58536,0.06612,0.12306,0.0488,2.78164,3.38806,3.46215,0.001802,0.001802,0.001802
12,10.0581,1.84758,1.95069,2.34231,0.41336,0.20661,0.1828,0.06968,2.51162,2.90277,3.07516,0.0017822,0.0017822,0.0017822
13,10.893,1.74243,1.80859,2.26546,0.39861,0.17531,0.18091,0.05693,2.38886,2.86332,2.94756,0.0017624,0.0017624,0.0017624
14,11.662,1.73855,1.74952,2.25891,0.38287,0.29752,0.25137,0.09299,2.23062,2.46162,2.69335,0.0017426,0.0017426,0.0017426
15,12.4925,1.66341,1.6113,2.19711,0.46462,0.39669,0.33782,0.13116,2.1915,2.31692,2.62822,0.0017228,0.0017228,0.0017228
16,13.3388,1.59956,1.4842,2.10177,0.51029,0.39669,0.39196,0.16217,2.17923,1.94206,2.54188,0.001703,0.001703,0.001703
17,14.1742,1.52969,1.35254,2.05609,0.48564,0.38017,0.33093,0.12161,2.2125,2.23018,2.57316,0.0016832,0.0016832,0.0016832
18,14.9096,1.52128,1.28417,2.04032,0.53965,0.44628,0.4029,0.154,2.34012,2.10306,2.71455,0.0016634,0.0016634,0.0016634
19,15.6695,1.45457,1.13732,1.96493,0.52355,0.34711,0.33417,0.11156,2.44682,2.0733,2.78276,0.0016436,0.0016436,0.0016436
20,16.4457,1.43593,1.13814,1.94432,0.55783,0.3719,0.35665,0.14566,2.27466,2.21563,2.62535,0.0016238,0.0016238,0.0016238
21,17.2042,1.46136,1.15154,1.98551,0.47292,0.27273,0.27652,0.10222,2.27325,2.52104,2.65725,0.001604,0.001604,0.001604
22,17.9683,1.33675,1.05531,1.86947,0.56105,0.34711,0.40299,0.17096,2.10332,2.2139,2.48892,0.0015842,0.0015842,0.0015842
23,18.7783,1.34493,1.0031,1.86168,0.67837,0.34711,0.39009,0.15719,2.45301,1.81023,2.99978,0.0015644,0.0015644,0.0015644
24,19.5413,1.25996,0.94289,1.78712,0.51505,0.32231,0.33873,0.12337,2.60658,1.97224,3.13567,0.0015446,0.0015446,0.0015446
25,20.2994,1.25905,0.97003,1.78283,0.49141,0.29547,0.28877,0.11225,2.52939,2.32529,3.38178,0.0015248,0.0015248,0.0015248
