epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.907152,2.72788,4.03855,2.38987,0.00445,0.55455,0.00637,0.00214,2.09355,3.81684,2.02708,0.00022,0.00022,0.00022
2,1.77748,2.02659,2.76382,1.89952,0.00486,0.6,0.10972,0.0343,1.93532,3.61479,1.85084,0.000455446,0.000455446,0.000455446
3,2.67021,1.88492,2.32256,1.72994,0.00509,0.63636,0.13004,0.03651,1.8834,3.47252,1.67452,0.00068614,0.00068614,0.00068614
4,3.53849,1.8359,2.19755,1.65486,0.00508,0.63636,0.04732,0.01633,1.84286,3.45889,1.69162,0.000912082,0.000912082,0.000912082
5,4.31731,1.7863,2.15989,1.60413,0.67434,0.2,0.27805,0.09994,1.80923,2.69006,1.60166,0.00113327,0.00113327,0.00113327
6,5.15276,1.75539,1.99745,1.60267,0.42573,0.40439,0.37762,0.15027,1.76799,2.20564,1.59295,0.00134971,0.00134971,0.00134971
7,5.98577,1.72005,1.98226,1.61091,0.47618,0.38182,0.34584,0.12352,1.95804,2.32248,1.8469,0.0015614,0.0015614,0.0015614
8,6.75428,1.70859,1.92696,1.57985,0.47173,0.42727,0.41251,0.16192,1.87292,2.15197,1.73715,0.00176833,0.00176833,0.00176833
9,7.55006,1.78208,1.84112,1.67936,0.42945,0.37273,0.3522,0.13277,1.82184,2.20004,1.70215,0.0018416,0.0018416,0.0018416
10,8.30737,1.68286,1.80794,1.59287,0.40985,0.36364,0.29625,0.11495,1.80969,2.32996,1.70756,0.0018218,0.0018218,0.0018218
11,9.05658,1.73098,1.79961,1.58347,0.33442,0.33636,0.2861,0.12575,2.06857,2.10303,1.84651,0.001802,0.001802,0.001802
12,9.77,1.64085,1.72148,1.52267,0.41107,0.45455,0.41464,0.1709,1.94931,1.86671,1.67384,0.0017822,0.0017822,0.0017822
13,10.5401,1.73244,1.72754,1.55664,0.45203,0.36364,0.35265,0.14221,1.99654,2.10862,1.69263,0.0017624,0.0017624,0.0017624
14,11.249,1.64503,1.61637,1.51631,0.61907,0.39891,0.43197,0.18099,1.90588,1.82173,1.65971,0.0017426,0.0017426,0.0017426
