epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.847538,2.67775,4.00449,2.47565,0.00607,0.81373,0.02414,0.00555,1.94383,3.61279,1.85127,0.00022,0.00022,0.00022
2,1.70643,1.99504,2.79159,1.81487,0.00669,0.90196,0.18796,0.04639,1.7009,3.40268,1.51108,0.000455446,0.000455446,0.000455446
3,2.50968,1.77166,2.40846,1.59854,0.00639,0.86275,0.196,0.06269,1.68579,3.29219,1.5203,0.00068614,0.00068614,0.00068614
4,3.33356,1.68407,2.10664,1.56454,0.00575,0.77451,0.03772,0.01418,1.77455,3.32414,1.61742,0.000912082,0.000912082,0.000912082
5,4.10361,1.75835,1.97135,1.50246,0.74011,0.25135,0.37896,0.12253,1.86249,2.81713,1.73559,0.00113327,0.00113327,0.00113327
6,4.91757,1.65223,1.88162,1.44873,0.51625,0.34314,0.33644,0.11669,2.02977,2.4547,1.90714,0.00134971,0.00134971,0.00134971
7,5.6709,1.67051,1.80749,1.47576,0.53835,0.37732,0.39129,0.14846,1.93116,2.45858,1.74333,0.0015614,0.0015614,0.0015614
8,6.46781,1.57384,1.70104,1.4666,0.33721,0.40196,0.26515,0.10572,1.79099,2.25928,1.63386,0.00176833,0.00176833,0.00176833
9,7.20808,1.57752,1.62266,1.42781,0.4618,0.4711,0.40762,0.17591,1.85702,2.00756,1.71981,0.0018416,0.0018416,0.0018416
10,8.02639,1.50619,1.51063,1.41382,0.47897,0.47059,0.41112,0.15453,2.08705,2.00553,1.90464,0.0018218,0.0018218,0.0018218
11,8.76369,1.50798,1.42423,1.37054,0.62096,0.46581,0.48546,0.19199,1.94751,1.98359,1.78449,0.001802,0.001802,0.001802
12,9.57224,1.45795,1.4222,1.335,0.50669,0.4902,0.4653,0.18438,1.98182,1.86371,1.71496,0.0017822,0.0017822,0.0017822
13,10.3241,1.49867,1.37329,1.36084,0.48102,0.62745,0.5147,0.20854,1.85938,1.85638,1.71389,0.0017624,0.0017624,0.0017624
14,11.1348,1.34459,1.26597,1.28343,0.55588,0.56863,0.54819,0.24427,1.83202,1.64816,1.68626,0.0017426,0.0017426,0.0017426
