epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.43709,3.19588,4.75504,4.46355,9e-05,0.00847,4e-05,1e-05,3.13925,4.10026,4.16429,0.00046,0.00046,0.00046
2,2.84302,2.91878,3.96635,3.69821,9e-05,0.00847,4e-05,0,3.20128,4.12155,4.22678,0.000930694,0.000930694,0.000930694
3,4.15712,2.54171,3.44804,3.08653,9e-05,0.00847,4e-05,0,3.29066,3.88348,4.38422,0.00139188,0.00139188,0.00139188
4,5.45884,2.36301,3.10272,2.6955,0.00159,0.13559,0.00101,0.00032,3.17547,3.87562,4.1514,0.00184357,0.00184357,0.00184357
5,6.80601,2.17108,2.8082,2.52916,0.20044,0.13386,0.06722,0.01845,2.69065,3.6329,3.54444,0.0019208,0.0019208,0.0019208
6,8.15059,2.14424,2.56604,2.44235,0.22632,0.21186,0.14735,0.05266,2.14715,2.87408,2.54183,0.001901,0.001901,0.001901
7,9.55406,2.12033,2.36364,2.34549,0.37023,0.31356,0.24206,0.10117,2.06948,2.24251,2.44647,0.0018812,0.0018812,0.0018812
8,10.8983,2.00248,2.15957,2.30574,0.33413,0.35297,0.23887,0.10205,1.95559,2.19718,2.359,0.0018614,0.0018614,0.0018614
9,12.1871,1.94884,2.06592,2.22202,0.34015,0.34746,0.22426,0.09346,1.95658,2.20473,2.37198,0.0018416,0.0018416,0.0018416
10,13.384,1.91089,1.94271,2.18423,0.26961,0.30508,0.18154,0.08458,1.97867,2.10682,2.36234,0.0018218,0.0018218,0.0018218
11,14.5674,1.88516,1.8649,2.1276,0.39813,0.33898,0.28031,0.11393,1.99888,2.01131,2.38702,0.001802,0.001802,0.001802
12,15.8553,1.85521,1.85352,2.13618,0.52411,0.37288,0.34994,0.1591,1.83956,1.6238,2.24513,0.0017822,0.0017822,0.0017822
13,17.1628,1.79729,1.72898,2.07795,0.37561,0.29569,0.24478,0.09687,1.91339,2.38986,2.32371,0.0017624,0.0017624,0.0017624
14,18.4798,1.80216,1.69012,2.06041,0.43888,0.27119,0.24714,0.09832,2.09813,2.43287,2.51728,0.0017426,0.0017426,0.0017426
15,19.8074,1.81088,1.66877,2.08792,0.54658,0.38983,0.39292,0.16809,1.88376,1.65828,2.31672,0.0017228,0.0017228,0.0017228
16,21.1738,1.76089,1.61135,2.0612,0.54915,0.32203,0.32799,0.1381,1.9017,1.77088,2.3263,0.001703,0.001703,0.001703
17,22.4716,1.76308,1.58435,2.0483,0.4643,0.47458,0.42378,0.158,1.9919,1.60521,2.34562,0.0016832,0.0016832,0.0016832
18,23.7574,1.75324,1.56752,2.05308,0.55623,0.38136,0.39063,0.14911,2.04603,1.7326,2.41075,0.0016634,0.0016634,0.0016634
19,24.9518,1.7038,1.57424,2.00156,0.51875,0.34746,0.3742,0.16362,1.9179,2.10062,2.3331,0.0016436,0.0016436,0.0016436
20,26.1311,1.67941,1.53499,1.97862,0.49657,0.42373,0.38877,0.13853,2.08137,1.65602,2.52628,0.0016238,0.0016238,0.0016238
21,27.3523,1.70617,1.47749,1.96368,0.61304,0.38983,0.41294,0.16656,2.02364,1.85165,2.45718,0.001604,0.001604,0.001604
22,28.6018,1.63332,1.42541,1.92429,0.71318,0.42373,0.49071,0.21264,1.77931,1.48333,2.14817,0.0015842,0.0015842,0.0015842
