epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.47932,3.41744,4.01721,4.20082,0,0,0,0,3.7426,4.15435,4.1682,0.00046,0.00046,0.00046
2,2.86736,2.9934,3.42108,3.64123,0,0,0,0,3.8162,4.20596,4.26442,0.000930694,0.000930694,0.000930694
3,4.24561,2.76544,3.10204,3.20083,0,0,0,0,3.90651,3.85876,4.36101,0.00139188,0.00139188,0.00139188
4,5.59559,2.43394,2.75621,2.8431,0.00037,0.03636,0.00019,6e-05,3.9139,3.82826,4.32445,0.00184357,0.00184357,0.00184357
5,6.9646,2.40378,2.42894,2.78156,0.14664,0.12727,0.06637,0.02201,2.71148,3.12989,3.25184,0.0019208,0.0019208,0.0019208
6,8.33225,2.29565,2.30259,2.62573,0.25093,0.3,0.18223,0.07027,2.18685,2.52375,2.55935,0.001901,0.001901,0.001901
7,9.70086,2.20633,2.19341,2.52869,0.37136,0.33636,0.23716,0.09548,2.03948,2.25502,2.44763,0.0018812,0.0018812,0.0018812
8,11.0553,2.16404,2.08483,2.50754,0.27335,0.34545,0.21968,0.09307,2.01563,2.52642,2.36387,0.0018614,0.0018614,0.0018614
9,12.3536,2.08968,1.97453,2.44862,0.33439,0.34545,0.21163,0.07246,2.34214,2.7998,2.70849,0.0018416,0.0018416,0.0018416
10,13.6339,2.08136,1.91217,2.42467,0.3572,0.35455,0.26886,0.121,2.01088,1.98007,2.36997,0.0018218,0.0018218,0.0018218
11,14.9449,2.02428,1.84542,2.3655,0.25127,0.32727,0.21007,0.07787,2.1606,2.1546,2.55621,0.001802,0.001802,0.001802
12,16.2131,2.00131,1.85569,2.36322,0.48837,0.34712,0.31042,0.13762,1.84863,2.28229,2.26948,0.0017822,0.0017822,0.0017822
13,17.5041,1.92959,1.75681,2.25514,0.38519,0.31818,0.2469,0.10307,2.02239,2.20541,2.45996,0.0017624,0.0017624,0.0017624
14,18.7569,1.9518,1.74335,2.26832,0.36564,0.31818,0.25771,0.1023,2.08839,2.77895,2.39465,0.0017426,0.0017426,0.0017426
15,19.9507,1.87206,1.71222,2.21676,0.44576,0.36364,0.29802,0.12417,1.90899,1.9479,2.31408,0.0017228,0.0017228,0.0017228
16,21.2329,1.92434,1.68575,2.26097,0.41045,0.38182,0.3392,0.13795,1.97542,1.99459,2.32752,0.001703,0.001703,0.001703
17,22.5568,1.89043,1.6587,2.21032,0.37271,0.39091,0.30645,0.13008,2.04845,1.97654,2.41107,0.0016832,0.0016832,0.0016832
18,23.8389,1.78415,1.54897,2.14195,0.36563,0.4,0.30492,0.12159,1.9976,1.96163,2.35532,0.0016634,0.0016634,0.0016634
19,25.1236,1.77676,1.54357,2.11391,0.60113,0.36364,0.36132,0.14069,1.94166,1.92194,2.3456,0.0016436,0.0016436,0.0016436
20,26.4626,1.76025,1.50343,2.10154,0.36408,0.47273,0.30356,0.12162,1.97998,1.83203,2.37593,0.0016238,0.0016238,0.0016238
21,27.7653,1.81592,1.52817,2.15794,0.48102,0.34545,0.29881,0.1339,1.96474,2.14474,2.37976,0.001604,0.001604,0.001604
22,29.0792,1.7477,1.48021,2.07656,0.5703,0.37273,0.41361,0.18353,1.89025,1.71247,2.28526,0.0015842,0.0015842,0.0015842
23,30.4463,1.77685,1.51553,2.07975,0.50719,0.4,0.36432,0.15799,1.888,2.00579,2.26166,0.0015644,0.0015644,0.0015644
24,31.7173,1.69505,1.42353,2.03756,0.42846,0.44545,0.40795,0.17431,1.90662,1.75362,2.21799,0.0015446,0.0015446,0.0015446
25,32.9839,1.69165,1.4305,2.04072,0.62303,0.36364,0.42545,0.18782,1.78286,1.74446,2.15851,0.0015248,0.0015248,0.0015248
26,34.2683,1.66609,1.40478,1.97469,0.39863,0.4339,0.34351,0.1369,2.06091,2.06966,2.3886,0.001505,0.001505,0.001505
27,35.4933,1.65599,1.37763,2.0034,0.59126,0.36364,0.37414,0.16629,1.96699,1.92825,2.32344,0.0014852,0.0014852,0.0014852
28,36.7187,1.6306,1.35524,2.01195,0.471,0.39091,0.33156,0.15694,1.90435,1.73696,2.33058,0.0014654,0.0014654,0.0014654
29,37.94,1.59757,1.32966,1.94901,0.3819,0.44545,0.35854,0.15383,1.97706,1.71379,2.36384,0.0014456,0.0014456,0.0014456
30,39.1695,1.6062,1.37259,1.94788,0.47122,0.51039,0.41477,0.19717,1.86708,1.61612,2.26462,0.0014258,0.0014258,0.0014258
31,40.5803,1.55773,1.32017,1.93996,0.46743,0.41818,0.36584,0.1536,2.02793,2.0557,2.40274,0.001406,0.001406,0.001406
32,41.8969,1.56838,1.29778,1.95209,0.50933,0.38693,0.37304,0.16523,1.96564,1.83235,2.31559,0.0013862,0.0013862,0.0013862
33,43.207,1.55614,1.2467,1.93316,0.41511,0.47747,0.32994,0.12787,2.03866,1.93373,2.37236,0.0013664,0.0013664,0.0013664
34,44.4649,1.55746,1.27061,1.92211,0.48895,0.50909,0.42191,0.17529,2.13222,1.6463,2.47434,0.0013466,0.0013466,0.0013466
35,45.7438,1.52437,1.26498,1.87512,0.59632,0.38182,0.39378,0.16873,1.95088,2.02382,2.29442,0.0013268,0.0013268,0.0013268
36,47.0305,1.47858,1.16323,1.87043,0.53324,0.44545,0.40133,0.18112,1.94578,1.7626,2.30895,0.001307,0.001307,0.001307
37,48.3255,1.47657,1.14208,1.83778,0.51196,0.49091,0.41662,0.18733,1.94096,1.76377,2.3243,0.0012872,0.0012872,0.0012872
38,49.6154,1.4941,1.13817,1.88493,0.55455,0.46402,0.40109,0.18161,1.91944,1.83052,2.28596,0.0012674,0.0012674,0.0012674
39,50.9485,1.48903,1.17312,1.83296,0.4151,0.51615,0.37497,0.17088,1.89481,1.72676,2.33405,0.0012476,0.0012476,0.0012476
40,52.2392,1.47135,1.15991,1.84143,0.52743,0.35455,0.33256,0.13026,2.06336,1.83264,2.45404,0.0012278,0.0012278,0.0012278
41,53.4622,1.46303,1.12498,1.80019,0.50662,0.38182,0.32725,0.13095,2.19217,1.93987,2.55117,0.001208,0.001208,0.001208
42,54.7494,1.41822,1.09714,1.7957,0.43506,0.44107,0.38221,0.16903,1.9893,1.85745,2.40808,0.0011882,0.0011882,0.0011882
43,56.0547,1.41571,1.07496,1.80664,0.63504,0.41818,0.42463,0.16105,2.08862,2.08826,2.44074,0.0011684,0.0011684,0.0011684
44,57.3423,1.40521,1.04674,1.79072,0.50871,0.44245,0.40721,0.16166,1.98911,1.98558,2.43449,0.0011486,0.0011486,0.0011486
45,58.6191,1.38809,1.08915,1.75578,0.45009,0.48182,0.39746,0.1667,2.04745,1.63107,2.51187,0.0011288,0.0011288,0.0011288
46,59.8949,1.41272,1.05624,1.79279,0.53846,0.45608,0.43192,0.17631,2.02742,1.67336,2.50319,0.001109,0.001109,0.001109
47,61.1764,1.38302,0.99697,1.77992,0.51643,0.46364,0.4069,0.1808,1.99699,1.66486,2.41337,0.0010892,0.0010892,0.0010892
48,62.4872,1.34358,1.01505,1.72384,0.49088,0.42727,0.35888,0.13336,2.06469,1.93339,2.56367,0.0010694,0.0010694,0.0010694
49,63.8222,1.32841,0.99962,1.72291,0.50223,0.40909,0.38394,0.16307,2.07229,1.91133,2.49018,0.0010496,0.0010496,0.0010496
50,65.1417,1.30799,0.96612,1.7188,0.51547,0.55129,0.40063,0.16258,2.03019,1.61058,2.52858,0.0010298,0.0010298,0.0010298
51,66.4262,1.33487,0.98738,1.70399,0.52393,0.43636,0.42453,0.19265,1.96764,1.70403,2.50072,0.00101,0.00101,0.00101
52,67.723,1.28743,0.95993,1.69206,0.47874,0.46759,0.40117,0.16066,2.14179,1.75246,2.65371,0.0009902,0.0009902,0.0009902
53,69.032,1.29839,0.94031,1.67467,0.51942,0.44545,0.40422,0.1613,2.11544,1.66,2.57653,0.0009704,0.0009704,0.0009704
54,70.38,1.28119,0.96901,1.66607,0.49182,0.47511,0.4351,0.18513,1.99612,1.63593,2.42885,0.0009506,0.0009506,0.0009506
55,71.6761,1.2932,0.92817,1.68604,0.55283,0.50578,0.44175,0.16726,2.14538,1.55472,2.70887,0.0009308,0.0009308,0.0009308
56,72.9807,1.24359,0.89414,1.64432,0.49213,0.50909,0.46658,0.17462,2.10226,1.60328,2.60891,0.000911,0.000911,0.000911
57,74.274,1.21004,0.87448,1.6265,0.58059,0.5,0.46812,0.18633,2.135,1.54458,2.69595,0.0008912,0.0008912,0.0008912
58,75.5591,1.22586,0.86568,1.62754,0.70593,0.39285,0.46631,0.1891,2.09672,1.51791,2.6833,0.0008714,0.0008714,0.0008714
59,76.7766,1.20921,0.88543,1.59997,0.61629,0.41818,0.41297,0.167,2.13461,1.57223,2.68122,0.0008516,0.0008516,0.0008516
60,77.9685,1.23975,0.87269,1.62913,0.51734,0.45455,0.37699,0.1535,2.07988,1.61827,2.70644,0.0008318,0.0008318,0.0008318
61,79.1676,1.20384,0.88431,1.63681,0.44484,0.49535,0.36636,0.16203,2.09312,1.7255,2.65342,0.000812,0.000812,0.000812
62,80.4441,1.16673,0.8305,1.58557,0.50274,0.51818,0.41339,0.17373,2.06871,1.52226,2.61906,0.0007922,0.0007922,0.0007922
