epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.906901,2.84161,4.63906,2.58074,0.0051,0.54545,0.00512,0.00166,2.1601,3.78286,2.15575,0.00022,0.00022,0.00022
2,1.73329,1.96923,3.24993,1.85309,0.0063,0.68595,0.10447,0.02881,1.79741,3.50254,1.65364,0.000455446,0.000455446,0.000455446
3,2.52646,1.64755,2.57853,1.58479,0.0066,0.72727,0.10666,0.03506,1.68587,3.46385,1.63124,0.00068614,0.00068614,0.00068614
4,3.31166,1.56928,2.20416,1.46917,0.55432,0.04114,0.09103,0.02726,1.68036,3.30963,1.63409,0.000912082,0.000912082,0.000912082
5,4.03359,1.49139,2.04851,1.44933,0.16049,0.09917,0.06588,0.02662,1.82777,3.00791,1.70034,0.00113327,0.00113327,0.00113327
6,4.74399,1.43336,1.80786,1.32379,0.168,0.24793,0.09779,0.0356,1.84458,2.80202,1.61091,0.00134971,0.00134971,0.00134971
7,5.52089,1.2907,1.53483,1.27169,0.17644,0.13223,0.07385,0.02504,1.96075,2.93444,1.66565,0.0015614,0.0015614,0.0015614
8,6.21657,1.20553,1.41079,1.18569,0.28027,0.34115,0.19535,0.05976,2.10217,2.58278,1.74249,0.00176833,0.00176833,0.00176833
9,6.96885,1.17336,1.25011,1.16759,0.26672,0.41322,0.26444,0.07352,2.17782,2.48767,1.99176,0.0018416,0.0018416,0.0018416
10,7.76574,1.10122,1.13339,1.12768,0.29825,0.22833,0.14905,0.05448,2.00135,2.36098,1.721,0.0018218,0.0018218,0.0018218
11,8.45632,1.01063,1.03612,1.04973,0.58548,0.33884,0.35551,0.13777,2.03474,2.01398,1.81606,0.001802,0.001802,0.001802
12,9.24328,0.98267,1.07626,1.05959,0.54253,0.43802,0.42533,0.17095,1.98142,1.99527,1.81651,0.0017822,0.0017822,0.0017822
13,10.0511,0.89,0.95027,0.99897,0.47774,0.43847,0.42147,0.13078,2.24513,1.96807,1.99826,0.0017624,0.0017624,0.0017624
14,10.7981,0.91764,0.92876,1.01182,0.36703,0.55372,0.38661,0.1502,2.11783,2.01552,1.98014,0.0017426,0.0017426,0.0017426
15,11.5358,0.87295,0.88599,0.98181,0.43021,0.49922,0.43387,0.1691,2.00526,1.79607,1.68607,0.0017228,0.0017228,0.0017228
16,12.2766,0.76672,0.76475,0.95142,0.57934,0.44628,0.46605,0.19597,1.97563,1.88007,1.74101,0.001703,0.001703,0.001703
17,13.0735,0.72549,0.70638,0.92765,0.64243,0.39669,0.40241,0.13907,2.2688,2.242,2.01955,0.0016832,0.0016832,0.0016832
18,13.7966,0.66188,0.6736,0.90378,0.56373,0.42975,0.44493,0.16845,2.07252,2.14371,1.83983,0.0016634,0.0016634,0.0016634
19,14.5443,0.6283,0.62946,0.89774,0.46354,0.52066,0.44745,0.17847,2.00837,1.84712,1.81552,0.0016436,0.0016436,0.0016436
20,15.2676,0.60679,0.59812,0.8767,0.45415,0.47107,0.43967,0.17694,2.07878,1.9342,1.8904,0.0016238,0.0016238,0.0016238
21,16.0073,0.56644,0.55671,0.86738,0.52094,0.45455,0.42618,0.18371,1.98885,2.1783,1.84509,0.001604,0.001604,0.001604
22,16.7482,0.53294,0.51241,0.85035,0.51567,0.42149,0.43379,0.16344,1.99311,2.08105,1.80553,0.0015842,0.0015842,0.0015842
23,17.4362,0.51114,0.50218,0.84895,0.50543,0.42975,0.45087,0.18131,2.04936,1.91744,1.88485,0.0015644,0.0015644,0.0015644
24,18.1458,0.4841,0.48365,0.83988,0.58349,0.45455,0.45217,0.18965,1.94146,2.09881,1.84436,0.0015446,0.0015446,0.0015446
25,18.8768,0.45305,0.45849,0.82968,0.54775,0.41041,0.4223,0.17061,1.96935,2.28386,1.84867,0.0015248,0.0015248,0.0015248
26,19.6192,0.43668,0.44325,0.8241,0.54398,0.26446,0.31546,0.12759,1.99564,2.77244,1.81471,0.001505,0.001505,0.001505
27,20.3516,0.43034,0.42541,0.81917,0.47074,0.33814,0.33404,0.12796,1.99289,2.72073,1.85598,0.0014852,0.0014852,0.0014852
28,21.0816,0.40534,0.40226,0.81308,0.62467,0.38017,0.44837,0.18078,2.01687,2.52501,1.88209,0.0014654,0.0014654,0.0014654
29,21.8146,0.40547,0.37791,0.81328,0.57791,0.34711,0.41755,0.16907,2.01262,2.37475,1.83851,0.0014456,0.0014456,0.0014456
30,22.5418,0.3895,0.37498,0.81251,0.5694,0.42975,0.45698,0.18001,2.00386,2.13009,1.86177,0.0014258,0.0014258,0.0014258
31,23.263,0.37003,0.37112,0.80508,0.61427,0.43802,0.46252,0.19234,1.94713,2.34689,1.85512,0.001406,0.001406,0.001406
32,24.0055,0.36077,0.34923,0.8005,0.57103,0.42975,0.44729,0.19102,2.01343,2.30093,1.8458,0.0013862,0.0013862,0.0013862
33,24.7561,0.36415,0.33852,0.79912,0.58835,0.34258,0.44516,0.18108,2.01457,2.52052,1.86214,0.0013664,0.0013664,0.0013664
34,25.4865,0.35209,0.33315,0.80157,0.60799,0.40496,0.46921,0.19013,2.00192,2.2811,1.87855,0.0013466,0.0013466,0.0013466
35,26.2243,0.32434,0.3154,0.79294,0.51453,0.42149,0.47894,0.19194,2.02245,2.14418,1.89416,0.0013268,0.0013268,0.0013268
36,26.951,0.31809,0.32523,0.79107,0.55181,0.44628,0.48386,0.2029,1.99854,2.08689,1.89331,0.001307,0.001307,0.001307
37,27.737,0.31046,0.3095,0.78801,0.57703,0.42149,0.48095,0.20249,2.01921,2.21165,1.89601,0.0012872,0.0012872,0.0012872
38,28.4729,0.3041,0.29338,0.78723,0.55603,0.42149,0.45844,0.19739,1.98759,2.13549,1.86946,0.0012674,0.0012674,0.0012674
39,29.2113,0.29866,0.29076,0.78617,0.54997,0.38382,0.46281,0.18889,2.05427,2.22998,1.87752,0.0012476,0.0012476,0.0012476
40,29.9398,0.28509,0.28102,0.78016,0.5903,0.38843,0.46935,0.2061,2.00772,2.28359,1.88899,0.0012278,0.0012278,0.0012278
41,30.7406,0.28766,0.27334,0.78346,0.61095,0.38017,0.4823,0.19722,2.02341,2.46071,1.83162,0.001208,0.001208,0.001208
42,31.4586,0.28184,0.28632,0.78329,0.62527,0.35856,0.51241,0.21347,1.99203,2.50293,1.858,0.0011882,0.0011882,0.0011882
43,32.3353,0.28005,0.27306,0.78271,0.63218,0.41195,0.50404,0.21684,2.01533,2.38941,1.86248,0.0011684,0.0011684,0.0011684
44,33.1655,0.26713,0.27563,0.78054,0.53335,0.38017,0.47132,0.20619,2.01498,2.30835,1.87927,0.0011486,0.0011486,0.0011486
45,33.8886,0.2593,0.26972,0.77706,0.59232,0.34823,0.46327,0.20528,2.02553,2.64767,1.90014,0.0011288,0.0011288,0.0011288
46,34.6189,0.26383,0.26795,0.7756,0.62413,0.37054,0.48629,0.19999,2.00659,2.56762,1.87552,0.001109,0.001109,0.001109
47,35.3009,0.2398,0.26098,0.7745,0.54898,0.38017,0.49471,0.20246,1.97566,2.20881,1.87439,0.0010892,0.0010892,0.0010892
48,35.9975,0.23705,0.25026,0.77613,0.63814,0.33058,0.4734,0.20746,1.98424,2.5805,1.877,0.0010694,0.0010694,0.0010694
49,36.7155,0.23059,0.24313,0.77496,0.60154,0.34711,0.48823,0.22543,1.96885,2.43083,1.86135,0.0010496,0.0010496,0.0010496
50,37.5199,0.22318,0.23696,0.77158,0.52013,0.38017,0.49271,0.22526,1.98118,2.12917,1.84726,0.0010298,0.0010298,0.0010298
51,38.2471,0.21343,0.23223,0.76959,0.58776,0.38886,0.49769,0.21902,1.96549,2.26731,1.85313,0.00101,0.00101,0.00101
52,38.9769,0.20553,0.22183,0.76802,0.6283,0.38017,0.46965,0.20569,1.98806,2.48275,1.89123,0.0009902,0.0009902,0.0009902
53,39.7159,0.19913,0.22467,0.77115,0.62972,0.39669,0.49965,0.21122,1.99769,2.40393,1.85833,0.0009704,0.0009704,0.0009704
54,40.4556,0.19232,0.21883,0.76792,0.64084,0.41289,0.51706,0.22523,1.95932,2.3481,1.80338,0.0009506,0.0009506,0.0009506
55,41.1906,0.19008,0.21065,0.76457,0.62771,0.38017,0.5115,0.22676,1.95598,2.33912,1.82573,0.0009308,0.0009308,0.0009308
56,41.9592,0.1769,0.2114,0.76469,0.68776,0.33884,0.49906,0.22339,1.95276,2.5478,1.82295,0.000911,0.000911,0.000911
57,42.679,0.18647,0.21012,0.76829,0.63101,0.3392,0.50306,0.21447,1.99827,2.52768,1.85387,0.0008912,0.0008912,0.0008912
58,43.4084,0.17881,0.21092,0.76434,0.6227,0.34711,0.50455,0.2226,1.96974,2.58414,1.88372,0.0008714,0.0008714,0.0008714
59,44.1351,0.17998,0.20773,0.76438,0.64074,0.33884,0.50283,0.22295,1.98021,2.6041,1.89672,0.0008516,0.0008516,0.0008516
60,44.8602,0.17829,0.20097,0.76394,0.65646,0.34711,0.50267,0.22,1.98032,2.55958,1.88553,0.0008318,0.0008318,0.0008318
61,45.6179,0.17106,0.19438,0.76147,0.67142,0.35537,0.50851,0.22513,1.96392,2.53971,1.86546,0.000812,0.000812,0.000812
62,46.3567,0.17129,0.20807,0.76292,0.67212,0.33883,0.50507,0.22772,1.96148,2.57804,1.86299,0.0007922,0.0007922,0.0007922
63,47.1664,0.16977,0.20069,0.76233,0.67555,0.3786,0.51219,0.22416,1.96915,2.74559,1.85189,0.0007724,0.0007724,0.0007724
64,47.9308,0.16404,0.19408,0.76275,0.62723,0.34711,0.51572,0.22746,1.96265,2.58424,1.85966,0.0007526,0.0007526,0.0007526
65,48.6686,0.16708,0.19785,0.76246,0.60544,0.35537,0.51372,0.22167,1.97906,2.40343,1.86903,0.0007328,0.0007328,0.0007328
66,49.4116,0.16133,0.19349,0.76111,0.63769,0.34913,0.51749,0.23068,1.96232,2.4202,1.88271,0.000713,0.000713,0.000713
67,50.2177,0.15687,0.18959,0.76406,0.71103,0.32539,0.52384,0.23073,1.99153,2.60895,1.89719,0.0006932,0.0006932,0.0006932
68,51.0061,0.15366,0.18807,0.76234,0.70693,0.33058,0.53326,0.23134,1.98959,2.59779,1.87745,0.0006734,0.0006734,0.0006734
69,51.8172,0.14745,0.18024,0.7605,0.67639,0.32231,0.52448,0.23,1.97397,2.58185,1.86051,0.0006536,0.0006536,0.0006536
70,52.5493,0.15168,0.18452,0.76187,0.74409,0.31241,0.52073,0.23368,1.97542,2.72277,1.85772,0.0006338,0.0006338,0.0006338
71,53.3247,0.14608,0.17853,0.75936,0.66494,0.35537,0.51376,0.23102,1.96873,2.70951,1.85923,0.000614,0.000614,0.000614
72,54.0565,0.14094,0.17456,0.76224,0.70302,0.35218,0.51827,0.23013,1.9877,2.66413,1.87051,0.0005942,0.0005942,0.0005942
73,54.7992,0.13438,0.17191,0.75871,0.6768,0.33884,0.50576,0.22794,1.98703,2.65897,1.86696,0.0005744,0.0005744,0.0005744
74,55.537,0.13591,0.17908,0.76186,0.67278,0.35685,0.50671,0.22159,1.97071,2.58393,1.86619,0.0005546,0.0005546,0.0005546
75,56.2632,0.12905,0.17013,0.75862,0.71503,0.35255,0.51452,0.22358,1.97502,2.69268,1.88264,0.0005348,0.0005348,0.0005348
76,56.9969,0.13328,0.17059,0.75938,0.64449,0.36364,0.51388,0.21991,1.99195,2.76133,1.87798,0.000515,0.000515,0.000515
77,57.7366,0.12542,0.16674,0.75681,0.49302,0.47934,0.50907,0.2255,1.9715,2.75146,1.87491,0.0004952,0.0004952,0.0004952
78,58.4682,0.12995,0.1682,0.75842,0.33184,0.61157,0.50973,0.23123,1.97432,2.77972,1.87841,0.0004754,0.0004754,0.0004754
79,59.1835,0.12797,0.16705,0.75836,0.567,0.47934,0.52175,0.23704,1.98054,2.75319,1.89176,0.0004556,0.0004556,0.0004556
80,59.9645,0.12481,0.16307,0.759,0.34842,0.63636,0.52596,0.23564,1.98713,2.73491,1.89102,0.0004358,0.0004358,0.0004358
81,60.6943,0.12343,0.16399,0.75864,0.67852,0.33058,0.51977,0.2341,1.98995,2.72913,1.89014,0.000416,0.000416,0.000416
82,61.4381,0.11702,0.16074,0.75667,0.68469,0.32231,0.50885,0.22648,1.97658,2.75076,1.89142,0.0003962,0.0003962,0.0003962
83,62.1659,0.1143,0.15989,0.75798,0.67753,0.32993,0.50407,0.22749,1.98516,2.78991,1.89199,0.0003764,0.0003764,0.0003764
84,62.898,0.11592,0.16473,0.7589,0.67622,0.32231,0.50978,0.22813,1.97271,2.7326,1.88517,0.0003566,0.0003566,0.0003566
85,63.6398,0.10514,0.14737,0.75647,0.66349,0.33058,0.51564,0.23153,1.96489,2.71909,1.88131,0.0003368,0.0003368,0.0003368
86,64.3679,0.1073,0.15165,0.75703,0.58178,0.42149,0.51723,0.22888,1.95952,2.71548,1.87349,0.000317,0.000317,0.000317
87,65.0879,0.10237,0.14589,0.75492,0.59328,0.38579,0.51537,0.22651,1.97553,2.73035,1.87883,0.0002972,0.0002972,0.0002972
88,65.8109,0.10371,0.15126,0.7578,0.69997,0.32231,0.51492,0.22584,1.97178,2.73461,1.8856,0.0002774,0.0002774,0.0002774
89,66.5388,0.10419,0.15115,0.75628,0.65838,0.32231,0.5114,0.23012,1.97701,2.74914,1.89044,0.0002576,0.0002576,0.0002576
90,67.253,0.10095,0.14726,0.75389,0.62322,0.32811,0.51052,0.23289,1.97622,2.75197,1.88852,0.0002378,0.0002378,0.0002378
91,68.4764,0.09592,0.13969,0.75266,0.53065,0.46281,0.51601,0.2335,1.96668,2.77124,1.88228,0.000218,0.000218,0.000218
92,69.2284,0.09484,0.14509,0.75626,0.35023,0.6281,0.52064,0.23384,1.96771,2.78977,1.88254,0.0001982,0.0001982,0.0001982
93,69.9509,0.09557,0.14389,0.75612,0.34884,0.61983,0.51976,0.23154,1.97356,2.7967,1.88909,0.0001784,0.0001784,0.0001784
94,70.6879,0.09523,0.14378,0.75744,0.46419,0.52066,0.51243,0.22638,1.97892,2.8346,1.88682,0.0001586,0.0001586,0.0001586
95,71.4137,0.09077,0.14172,0.75659,0.35377,0.61983,0.51668,0.22856,1.97774,2.8189,1.89092,0.0001388,0.0001388,0.0001388
96,72.1406,0.09028,0.14343,0.75654,0.53539,0.49522,0.51548,0.22908,1.97084,2.82638,1.88907,0.000119,0.000119,0.000119
97,72.8918,0.09184,0.13903,0.75873,0.41692,0.58678,0.51316,0.2304,1.97339,2.83132,1.89055,9.92e-05,9.92e-05,9.92e-05
98,73.6405,0.08651,0.13397,0.75311,0.35407,0.61157,0.51499,0.23105,1.97627,2.83106,1.89078,7.94e-05,7.94e-05,7.94e-05
99,74.3986,0.08417,0.13372,0.75548,0.35407,0.61157,0.51608,0.22931,1.97915,2.82579,1.89202,5.96e-05,5.96e-05,5.96e-05
100,75.153,0.08691,0.13931,0.75672,0.35238,0.61157,0.51523,0.23198,1.98011,2.8272,1.89277,3.98e-05,3.98e-05,3.98e-05
