epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.04929,2.67121,4.84533,2.51191,0.00442,0.5,0.00501,0.00156,2.22009,3.79845,2.19301,0.00022,0.00022,0.00022
2,2.11412,1.9685,3.31717,1.89347,0.00481,0.54237,0.04783,0.0149,1.87998,3.57791,1.83323,0.000455446,0.000455446,0.000455446
3,3.04522,1.86634,3.01039,1.73831,0.00479,0.55932,0.09788,0.0318,1.86846,3.40997,1.74305,0.00068614,0.00068614,0.00068614
4,3.99541,1.78711,2.78502,1.66572,0.23851,0.09322,0.07129,0.02116,1.78661,3.11466,1.62699,0.000912082,0.000912082,0.000912082
5,4.86027,1.75585,2.61338,1.62216,0.09377,0.14407,0.04679,0.01703,1.83382,2.985,1.79632,0.00113327,0.00113327,0.00113327
6,5.69089,1.73387,2.46502,1.59012,0.36186,0.29661,0.22518,0.07695,1.88749,2.59551,1.82521,0.00134971,0.00134971,0.00134971
7,6.6625,1.89352,2.40606,1.73099,0.31844,0.33898,0.18583,0.07069,1.89874,2.27591,1.76521,0.0015614,0.0015614,0.0015614
8,7.47866,1.84268,2.28129,1.67444,0.40214,0.28814,0.26626,0.10165,1.97915,2.22459,1.82181,0.00176833,0.00176833,0.00176833
9,8.3209,1.77249,2.12675,1.60552,0.12428,0.31356,0.06534,0.02548,2.03673,2.74821,1.89904,0.0018416,0.0018416,0.0018416
10,9.09913,1.74668,2.1209,1.63469,0.3364,0.36441,0.19697,0.08018,1.92829,3.3055,1.84947,0.0018218,0.0018218,0.0018218
11,9.8764,1.79292,2.14675,1.67885,0.62897,0.38983,0.4633,0.21146,1.742,2.60709,1.63536,0.001802,0.001802,0.001802
12,10.6998,1.69528,2.04497,1.59083,0.49299,0.38136,0.30991,0.127,1.9116,2.29479,1.77545,0.0017822,0.0017822,0.0017822
13,11.4775,1.7444,1.97224,1.6131,0.7653,0.36441,0.4477,0.19848,1.87754,1.72791,1.73314,0.0017624,0.0017624,0.0017624
14,12.2378,1.70927,1.93791,1.59995,0.58237,0.38983,0.44908,0.19113,1.82664,1.98801,1.7184,0.0017426,0.0017426,0.0017426
15,12.9944,1.71629,1.99445,1.64192,0.43494,0.39791,0.35791,0.14864,1.88005,1.95393,1.83609,0.0017228,0.0017228,0.0017228
