epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.8585,2.61213,4.04617,2.29322,0.00542,0.75556,0.01279,0.00404,2.15715,3.75942,2.11261,0.00022,0.00022,0.00022
2,1.77615,1.93044,2.7565,1.75175,0.00565,0.78889,0.06897,0.02813,1.8703,3.6082,1.948,0.000455446,0.000455446,0.000455446
3,2.63419,1.82901,2.34645,1.59519,0.00623,0.92222,0.25386,0.09262,1.78055,3.20287,1.70168,0.00068614,0.00068614,0.00068614
4,3.48126,1.80272,2.21953,1.60637,0.51954,0.08429,0.17335,0.06607,1.82174,3.34,1.8474,0.000912082,0.000912082,0.000912082
5,4.26438,1.76904,2.11742,1.55268,0.47441,0.26667,0.33741,0.12638,1.82093,2.76704,1.69535,0.00113327,0.00113327,0.00113327
6,5.09187,1.78874,2.03852,1.57944,0.64405,0.3016,0.38723,0.15676,1.80872,2.63925,1.63992,0.00134971,0.00134971,0.00134971
7,5.93346,1.76717,2.04751,1.58114,0.44606,0.53333,0.43973,0.16733,1.94224,2.05072,1.73358,0.0015614,0.0015614,0.0015614
8,6.74865,1.76773,2.01665,1.57625,0.56332,0.6,0.56283,0.22003,1.85909,2.01167,1.64634,0.00176833,0.00176833,0.00176833
9,7.58921,1.77236,1.92451,1.58976,0.63236,0.56667,0.61535,0.28228,1.73562,1.81838,1.51049,0.0018416,0.0018416,0.0018416
10,8.40146,1.70227,1.80605,1.54362,0.58123,0.55519,0.57497,0.26813,1.79055,2.11917,1.5855,0.0018218,0.0018218,0.0018218
11,9.17402,1.75447,1.80921,1.58188,0.4279,0.52222,0.45429,0.1905,1.86756,2.13454,1.67154,0.001802,0.001802,0.001802
12,9.93055,1.68961,1.75322,1.53827,0.5803,0.52222,0.5484,0.24892,1.73692,1.87775,1.71442,0.0017822,0.0017822,0.0017822
13,10.6799,1.69436,1.67679,1.57525,0.42731,0.3565,0.29606,0.10707,2.30931,2.22947,2.19686,0.0017624,0.0017624,0.0017624
14,11.4142,1.68043,1.62149,1.54854,0.49162,0.53333,0.50894,0.18802,1.94604,1.94019,1.76478,0.0017426,0.0017426,0.0017426
15,12.1683,1.75435,1.70715,1.56434,0.42687,0.64444,0.52795,0.2062,1.90974,1.71004,1.73169,0.0017228,0.0017228,0.0017228
16,12.92,1.63908,1.63615,1.48849,0.61204,0.61111,0.58714,0.24802,1.97111,1.73787,1.83354,0.001703,0.001703,0.001703
17,13.6386,1.69491,1.58899,1.56023,0.51761,0.53654,0.5084,0.23184,1.88173,1.76197,1.80413,0.0016832,0.0016832,0.0016832
18,14.3795,1.67308,1.61955,1.52759,0.59443,0.38889,0.41795,0.16226,1.80219,2.05951,1.72033,0.0016634,0.0016634,0.0016634
19,15.1312,1.60347,1.51601,1.48043,0.64945,0.69988,0.70043,0.28876,1.82086,1.81528,1.70288,0.0016436,0.0016436,0.0016436
20,15.9434,1.65837,1.56062,1.5788,0.42123,0.57778,0.45889,0.19134,1.97537,1.9717,1.79331,0.0016238,0.0016238,0.0016238
21,16.7098,1.65508,1.54541,1.45926,0.57678,0.57778,0.53037,0.23656,1.7666,1.75474,1.63741,0.001604,0.001604,0.001604
22,17.463,1.62452,1.49912,1.47768,0.66592,0.48889,0.60881,0.24499,1.7555,1.74013,1.68541,0.0015842,0.0015842,0.0015842
23,18.2,1.54273,1.48126,1.4541,0.6601,0.66667,0.69599,0.28065,1.83027,1.59218,1.66571,0.0015644,0.0015644,0.0015644
24,18.9222,1.56382,1.38085,1.43851,0.6052,0.69834,0.5968,0.26381,1.81806,1.58252,1.61384,0.0015446,0.0015446,0.0015446
25,19.6391,1.60107,1.34508,1.41437,0.56426,0.53333,0.59647,0.25087,1.84501,1.75727,1.65293,0.0015248,0.0015248,0.0015248
26,20.3575,1.59338,1.37524,1.44266,0.65533,0.62222,0.67418,0.29281,1.83245,1.65678,1.65106,0.001505,0.001505,0.001505
27,21.2028,1.61436,1.42121,1.48234,0.63994,0.8,0.74577,0.3092,1.80663,1.50866,1.63846,0.0014852,0.0014852,0.0014852
28,22.0227,1.54619,1.40066,1.47143,0.60656,0.68521,0.64851,0.24675,1.94366,1.61164,1.76765,0.0014654,0.0014654,0.0014654
29,22.7788,1.64141,1.40389,1.48258,0.63245,0.66667,0.68843,0.27191,1.91252,1.78522,1.72354,0.0014456,0.0014456,0.0014456
30,23.5152,1.54936,1.32273,1.45529,0.69951,0.66667,0.71774,0.32001,1.81975,1.49004,1.68808,0.0014258,0.0014258,0.0014258
31,24.3294,1.51723,1.27916,1.41336,0.74201,0.64444,0.73001,0.33195,1.80554,1.42958,1.63472,0.001406,0.001406,0.001406
32,25.1217,1.56127,1.26265,1.41334,0.58243,0.64444,0.58701,0.25682,1.88561,1.5712,1.70719,0.0013862,0.0013862,0.0013862
33,25.853,1.5098,1.24786,1.40735,0.63638,0.54444,0.62592,0.28574,1.77235,1.78268,1.63493,0.0013664,0.0013664,0.0013664
34,26.5745,1.53237,1.2654,1.38955,0.62478,0.56667,0.53222,0.2363,2.01969,1.51812,1.93401,0.0013466,0.0013466,0.0013466
35,27.3186,1.53568,1.24409,1.40966,0.54283,0.55413,0.53754,0.21253,1.96644,1.68298,1.81461,0.0013268,0.0013268,0.0013268
36,28.0817,1.56807,1.22242,1.45471,0.66121,0.69398,0.67512,0.28634,1.93288,1.68639,1.77044,0.001307,0.001307,0.001307
37,28.8206,1.55124,1.2724,1.46499,0.73088,0.62222,0.67524,0.29348,1.79895,1.61052,1.6588,0.0012872,0.0012872,0.0012872
38,29.5575,1.53196,1.28302,1.41393,0.52837,0.62239,0.57394,0.27575,1.87083,1.81402,1.71288,0.0012674,0.0012674,0.0012674
39,30.3049,1.51626,1.20422,1.3771,0.56161,0.72222,0.64863,0.27802,1.83814,1.49004,1.73247,0.0012476,0.0012476,0.0012476
40,31.0743,1.51001,1.25953,1.41164,0.68171,0.7,0.72437,0.32237,1.75123,1.5671,1.63144,0.0012278,0.0012278,0.0012278
41,31.8312,1.4887,1.21014,1.37542,0.69185,0.7,0.72089,0.30229,1.80599,1.42631,1.70244,0.001208,0.001208,0.001208
42,32.5943,1.44229,1.14919,1.35077,0.74932,0.6975,0.72494,0.34174,1.76294,1.46587,1.62743,0.0011882,0.0011882,0.0011882
43,33.4367,1.43761,1.16387,1.35636,0.67442,0.62144,0.68699,0.31153,1.74242,1.68369,1.64778,0.0011684,0.0011684,0.0011684
44,34.1967,1.4905,1.10132,1.37674,0.69116,0.5,0.57815,0.25307,1.91206,2.03762,1.76064,0.0011486,0.0011486,0.0011486
45,34.9553,1.39971,1.08609,1.32884,0.61805,0.63333,0.66806,0.30779,1.76628,1.9395,1.63706,0.0011288,0.0011288,0.0011288
46,35.7043,1.41962,1.08988,1.33667,0.68552,0.67778,0.74241,0.33368,1.89173,1.43043,1.6581,0.001109,0.001109,0.001109
47,36.4338,1.40222,1.08768,1.33381,0.64427,0.65556,0.6392,0.25249,1.98679,1.60615,1.74423,0.0010892,0.0010892,0.0010892
48,37.166,1.37343,1.03505,1.34652,0.7244,0.7,0.72416,0.33008,1.88578,1.46818,1.72709,0.0010694,0.0010694,0.0010694
