epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.827561,2.75755,4.44872,2.48757,0.00587,0.85556,0.14241,0.02893,1.95859,3.57703,1.77914,0.00022,0.00022,0.00022
2,1.65613,1.98581,2.97099,1.64101,0.00616,0.92222,0.21202,0.05761,1.74818,3.35767,1.58106,0.000455446,0.000455446,0.000455446
3,2.48491,1.66589,2.53902,1.48866,0.65354,0.15556,0.28062,0.08776,1.66366,3.19729,1.53381,0.00068614,0.00068614,0.00068614
4,3.30717,1.64261,2.31671,1.36593,0.4768,0.1,0.20571,0.07645,1.74198,3.02544,1.52836,0.000912082,0.000912082,0.000912082
5,4.0347,1.68345,2.14641,1.37301,0.53004,0.16667,0.30627,0.09905,1.85123,2.97992,1.57023,0.00113327,0.00113327,0.00113327
6,4.83504,1.5465,1.82852,1.26624,0.51755,0.52222,0.47335,0.17939,1.95593,2.23579,1.64685,0.00134971,0.00134971,0.00134971
7,5.61882,1.46782,1.69497,1.20568,0.59061,0.43333,0.48521,0.18015,1.85777,2.28147,1.56096,0.0015614,0.0015614,0.0015614
8,6.4222,1.35419,1.50258,1.16334,0.59892,0.43333,0.40849,0.14922,2.01968,2.72473,1.60568,0.00176833,0.00176833,0.00176833
9,7.16615,1.28976,1.27201,1.12794,0.72924,0.08889,0.10812,0.03303,2.07939,5.863,1.64028,0.0018416,0.0018416,0.0018416
10,7.91055,1.23699,1.21845,1.09045,0.53081,0.55556,0.51129,0.19078,2.00523,2.16429,1.64274,0.0018218,0.0018218,0.0018218
11,8.72527,1.12435,1.05107,1.04861,0.61164,0.61111,0.61993,0.26632,2.04543,1.62625,1.75154,0.001802,0.001802,0.001802
12,9.5405,1.04485,0.98808,1.00894,0.54642,0.43333,0.46182,0.19536,1.91552,1.80888,1.56594,0.0017822,0.0017822,0.0017822
