train_frac,seed,config,lam_att,bbox_P,bbox_R,bbox_F1,attn_band_iou,attn_gap
0.7,10,none,-,0.8,0.7927927927927928,0.7963800904977376,nan,nan
0.7,10,abs,0.7,0.6496350364963503,0.8018018018018018,0.717741935483871,0.4076612524645573,0.5513854088404097
0.7,11,none,-,0.7247706422018348,0.797979797979798,0.7596153846153847,nan,nan
0.7,11,abs,0.7,0.8202247191011236,0.7373737373737373,0.776595744680851,0.3761370348493798,0.4455904966925044
0.7,12,none,-,0.7272727272727273,0.897196261682243,0.8033472803347281,nan,nan
0.7,12,abs,0.7,0.7622950819672131,0.8691588785046729,0.8122270742358078,0.3826211702018649,0.4732151640786764
0.7,13,none,-,0.6691729323308271,0.7606837606837606,0.712,nan,nan
0.7,13,abs,0.7,0.7203389830508474,0.7264957264957265,0.7234042553191489,0.3752083516097903,0.5715247886609348
0.7,14,none,-,0.7903225806451613,0.8521739130434782,0.8200836820083682,nan,nan
0.7,14,abs,0.7,0.825,0.8608695652173913,0.8425531914893616,0.37472306143001005,0.48377314826939255
0.7,15,none,-,0.5960264900662252,0.8333333333333334,0.694980694980695,nan,nan
0.7,15,abs,0.7,0.7542372881355932,0.8240740740740741,0.7876106194690264,0.3556684248225565,0.6592314844696179
0.7,16,none,-,0.6377952755905512,0.8617021276595744,0.7330316742081447,nan,nan
0.7,16,abs,0.7,0.7321428571428571,0.8723404255319149,0.7961165048543688,0.37194704405386897,0.4639360408536221
0.7,17,none,-,0.8018867924528302,0.7727272727272727,0.7870370370370371,nan,nan
0.7,17,abs,0.7,0.8016528925619835,0.8818181818181818,0.8398268398268398,0.3825888985255854,0.4472985107709679
0.7,18,none,-,0.6474820143884892,0.8181818181818182,0.7228915662650601,nan,nan
0.7,18,abs,0.7,0.7121212121212122,0.8545454545454545,0.7768595041322314,0.40763489348468357,0.5770524272418305
0.7,19,none,-,0.6782608695652174,0.7647058823529411,0.7188940092165899,nan,nan
0.7,19,abs,0.7,0.7627118644067796,0.8823529411764706,0.8181818181818181,0.4076477203910373,0.5993978287112219
