epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.47068,2.23994,3.25103,2.14475,0.00535,0.63636,0.04902,0.01437,1.76056,3.65337,1.73624,0.00046,0.00046,0.00046
2,3.0831,1.71292,2.23469,1.6533,0.00259,0.31818,0.00241,0.00088,1.93147,3.99421,2.15754,0.000930694,0.000930694,0.000930694
3,4.32333,1.64965,1.97135,1.56346,0.42644,0.23636,0.26416,0.09031,1.96554,2.77845,1.75084,0.00139188,0.00139188,0.00139188
4,5.57184,1.61436,1.87416,1.52591,0.35778,0.36364,0.24104,0.08874,2.01207,2.54053,1.9155,0.00184357,0.00184357,0.00184357
5,6.78393,1.57312,1.62182,1.5095,0.35518,0.4557,0.30248,0.12421,2.11284,2.0085,2.0259,0.0019208,0.0019208,0.0019208
6,8.03685,1.5177,1.52091,1.44945,0.48406,0.27294,0.24125,0.07042,2.05292,2.47571,1.89772,0.001901,0.001901,0.001901
7,9.21341,1.45062,1.41997,1.41483,0.50704,0.39091,0.35834,0.12503,2.04513,2.21172,1.82049,0.0018812,0.0018812,0.0018812
8,10.4621,1.45479,1.42979,1.40209,0.42031,0.47273,0.36721,0.16391,1.99533,1.80843,1.83164,0.0018614,0.0018614,0.0018614
9,11.7432,1.30562,1.17918,1.29113,0.51894,0.43636,0.37974,0.15017,2.01947,1.78042,1.94495,0.0018416,0.0018416,0.0018416
10,12.9412,1.24801,1.07636,1.27623,0.5294,0.25455,0.25721,0.08155,2.20058,2.40019,2.06003,0.0018218,0.0018218,0.0018218
11,14.114,1.17006,0.9816,1.21467,0.43494,0.43636,0.3397,0.14309,2.04005,1.89622,1.90514,0.001802,0.001802,0.001802
12,15.3114,1.19439,1.0011,1.22149,0.35834,0.37273,0.24936,0.07299,2.53368,1.98556,2.604,0.0017822,0.0017822,0.0017822
13,16.5205,1.13261,0.91676,1.17138,0.48106,0.38182,0.33121,0.13243,2.21491,1.83787,2.08681,0.0017624,0.0017624,0.0017624
