epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.877125,2.60992,3.94435,2.30641,0.00477,0.5339,0.0178,0.00487,1.98385,3.66643,2.0187,0.00022,0.00022,0.00022
2,1.76587,1.97859,2.58974,1.8737,0.00562,0.64407,0.14189,0.04587,1.80673,3.40374,1.65387,0.000455446,0.000455446,0.000455446
3,2.63082,1.82816,2.40486,1.62016,0.00541,0.61864,0.18443,0.07033,1.76395,3.2653,1.56866,0.00068614,0.00068614,0.00068614
4,3.48657,1.75947,2.2514,1.63723,0.44886,0.13559,0.11193,0.03272,1.73496,3.28889,1.687,0.000912082,0.000912082,0.000912082
5,4.2624,1.7632,2.20073,1.58697,0.69129,0.13559,0.25582,0.09339,1.86573,2.73047,1.68865,0.00113327,0.00113327,0.00113327
6,5.09325,1.74809,2.0911,1.58517,0.5604,0.28814,0.3204,0.11036,1.79097,2.39806,1.60424,0.00134971,0.00134971,0.00134971
7,5.92446,1.70966,2.11031,1.59439,0.49859,0.3708,0.38243,0.15817,1.88213,2.14847,1.78198,0.0015614,0.0015614,0.0015614
8,6.74922,1.72314,2.0879,1.59193,0.59646,0.35593,0.36602,0.16416,1.79056,2.11426,1.66923,0.00176833,0.00176833,0.00176833
9,7.57377,1.69264,1.95827,1.59188,0.46634,0.41471,0.37993,0.16063,1.7928,2.07229,1.63873,0.0018416,0.0018416,0.0018416
10,8.31478,1.71991,1.91785,1.60974,0.45272,0.3996,0.37461,0.15672,1.86328,2.0488,1.70341,0.0018218,0.0018218,0.0018218
11,9.07643,1.72175,1.83414,1.52835,0.40939,0.44068,0.36003,0.17235,1.82448,1.78662,1.70663,0.001802,0.001802,0.001802
12,9.91042,1.718,1.8131,1.55808,0.56899,0.40678,0.40566,0.18342,1.73858,2.14788,1.69934,0.0017822,0.0017822,0.0017822
13,10.7416,1.66847,1.78228,1.57737,0.52319,0.36441,0.37066,0.1389,1.97452,1.98373,1.95076,0.0017624,0.0017624,0.0017624
14,11.5132,1.69545,1.64462,1.58128,0.2861,0.34983,0.22278,0.0818,2.14138,2.32316,1.84029,0.0017426,0.0017426,0.0017426
15,12.2867,1.6756,1.68626,1.51733,0.57792,0.48305,0.45816,0.2109,1.76998,1.76958,1.61145,0.0017228,0.0017228,0.0017228
16,13.2379,1.63336,1.63811,1.51926,0.5515,0.41525,0.37886,0.14862,1.86373,2.70324,1.68499,0.001703,0.001703,0.001703
17,14.1141,1.67763,1.62085,1.54329,0.48736,0.30508,0.33279,0.13316,1.98383,2.14714,1.79852,0.0016832,0.0016832,0.0016832
18,14.9381,1.63518,1.61953,1.50512,0.3744,0.34746,0.22725,0.08439,1.99764,2.57946,2.03091,0.0016634,0.0016634,0.0016634
19,15.8167,1.61625,1.54983,1.4823,0.49702,0.11017,0.12203,0.04251,2.11368,3.30764,2.25253,0.0016436,0.0016436,0.0016436
20,16.657,1.60866,1.58454,1.53439,0.35932,0.16949,0.12644,0.0524,2.27212,3.13133,2.26178,0.0016238,0.0016238,0.0016238
21,17.3798,1.55362,1.49923,1.46796,0.60056,0.4322,0.41741,0.18506,1.87007,1.77426,1.70991,0.001604,0.001604,0.001604
22,18.0865,1.55291,1.482,1.46049,0.54943,0.48305,0.49571,0.19259,1.83494,1.53931,1.69554,0.0015842,0.0015842,0.0015842
23,18.7939,1.59345,1.47462,1.49193,0.71104,0.42373,0.46503,0.1947,1.85883,1.84523,1.69561,0.0015644,0.0015644,0.0015644
24,19.5102,1.51861,1.38404,1.44883,0.64536,0.4661,0.49194,0.21231,1.7744,1.60844,1.64504,0.0015446,0.0015446,0.0015446
25,20.2914,1.53446,1.36254,1.44362,0.60716,0.38983,0.36812,0.14523,1.93499,1.949,1.74952,0.0015248,0.0015248,0.0015248
26,21.0028,1.53338,1.39076,1.41667,0.59508,0.54237,0.517,0.24444,1.80799,1.44217,1.6049,0.001505,0.001505,0.001505
27,21.7841,1.51472,1.35288,1.43754,0.64427,0.55932,0.56728,0.25703,1.76638,1.3519,1.62505,0.0014852,0.0014852,0.0014852
28,22.563,1.51711,1.3453,1.44759,0.68734,0.55932,0.54196,0.24569,1.92138,1.32448,1.80168,0.0014654,0.0014654,0.0014654
29,23.2673,1.59297,1.38196,1.48309,0.63299,0.44068,0.50628,0.20756,1.88677,1.49676,1.75683,0.0014456,0.0014456,0.0014456
30,23.9739,1.54896,1.30607,1.46845,0.59596,0.45763,0.46011,0.18675,1.85295,1.70324,1.72326,0.0014258,0.0014258,0.0014258
31,24.6884,1.52535,1.34469,1.46536,0.68076,0.50847,0.54837,0.23743,1.79801,1.47901,1.66437,0.001406,0.001406,0.001406
32,25.4319,1.50497,1.25998,1.4151,0.54537,0.50847,0.48206,0.20295,1.9482,1.45508,1.80192,0.0013862,0.0013862,0.0013862
33,26.1805,1.48556,1.1971,1.41312,0.58679,0.52955,0.50305,0.2111,1.93463,1.46692,1.77148,0.0013664,0.0013664,0.0013664
34,26.9231,1.48177,1.22835,1.4176,0.52658,0.5,0.50172,0.21284,1.85024,1.62051,1.67807,0.0013466,0.0013466,0.0013466
35,27.6785,1.4652,1.24408,1.39928,0.62126,0.44487,0.43595,0.16596,1.89828,1.97128,1.71091,0.0013268,0.0013268,0.0013268
36,28.4326,1.52562,1.29436,1.46479,0.70115,0.50847,0.56332,0.25149,1.76388,1.62394,1.65558,0.001307,0.001307,0.001307
37,29.1884,1.45687,1.24838,1.43227,0.58319,0.51695,0.5034,0.22776,1.84971,1.56955,1.711,0.0012872,0.0012872,0.0012872
38,29.9497,1.43909,1.16214,1.39432,0.77329,0.5,0.54334,0.22252,1.88169,1.45889,1.67726,0.0012674,0.0012674,0.0012674
