epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.44476,2.29496,3.85699,2.19694,0.00609,0.69421,0.00645,0.00292,1.99559,3.46693,1.67189,0.00046,0.00046,0.00046
2,2.7764,1.74788,2.6358,1.71483,0.00585,0.66116,0.01657,0.00577,1.82089,3.30091,1.83708,0.000930694,0.000930694,0.000930694
3,4.11395,1.70601,2.25381,1.66435,0.28721,0.36364,0.23114,0.07467,1.88027,2.60148,1.83668,0.00139188,0.00139188,0.00139188
4,5.42356,1.62979,2.00858,1.5457,0.53733,0.39669,0.41623,0.1611,1.9435,2.2386,1.77565,0.00184357,0.00184357,0.00184357
5,6.75379,1.6419,1.87648,1.55135,0.44481,0.29797,0.27532,0.09229,2.01882,2.53038,1.88708,0.0019208,0.0019208,0.0019208
6,8.04468,1.60016,1.81193,1.50848,0.51394,0.49587,0.43627,0.17836,1.84902,2.13054,1.65965,0.001901,0.001901,0.001901
7,9.35441,1.5029,1.56243,1.45154,0.55878,0.45008,0.47399,0.20009,1.8355,1.83916,1.63651,0.0018812,0.0018812,0.0018812
8,10.6222,1.43222,1.34715,1.4054,0.58973,0.55372,0.56695,0.24578,1.88945,1.68934,1.70563,0.0018614,0.0018614,0.0018614
9,11.917,1.42138,1.23269,1.39061,0.64617,0.49808,0.56196,0.23205,1.90339,1.89445,1.66526,0.0018416,0.0018416,0.0018416
10,13.1619,1.31886,1.14659,1.29704,0.66492,0.39669,0.4221,0.16657,1.91703,1.82167,1.77136,0.0018218,0.0018218,0.0018218
11,14.3695,1.2779,1.04929,1.27345,0.65904,0.52716,0.55475,0.24941,1.80458,1.5906,1.68533,0.001802,0.001802,0.001802
12,15.6837,1.21977,0.9466,1.25451,0.49598,0.40664,0.40818,0.12899,2.23665,2.13802,1.89003,0.0017822,0.0017822,0.0017822
13,16.9053,1.19278,0.90836,1.22533,0.65851,0.47811,0.51135,0.20794,1.98925,1.69617,1.85621,0.0017624,0.0017624,0.0017624
14,18.1607,1.12292,0.86993,1.1762,0.69912,0.50413,0.51933,0.20295,2.08156,1.56826,1.92359,0.0017426,0.0017426,0.0017426
15,19.3662,1.1009,0.79984,1.15878,0.73081,0.44628,0.51587,0.21374,2.02856,1.6075,1.82619,0.0017228,0.0017228,0.0017228
16,20.5785,1.03267,0.76422,1.11459,0.68974,0.34711,0.40912,0.16013,2.09676,2.26174,1.9557,0.001703,0.001703,0.001703
17,21.8098,1.03187,0.70707,1.1178,0.78955,0.40311,0.50729,0.1964,2.04602,2.04289,1.9166,0.0016832,0.0016832,0.0016832
18,23.0267,0.99083,0.6983,1.09001,0.66777,0.41322,0.48638,0.18357,1.97267,2.01567,1.85018,0.0016634,0.0016634,0.0016634
19,24.2853,0.92636,0.63526,1.0494,0.68348,0.51754,0.54225,0.22438,1.96795,1.66186,1.84313,0.0016436,0.0016436,0.0016436
20,25.5647,0.88337,0.6399,1.0276,0.77178,0.49587,0.59792,0.2429,2.0084,1.49176,1.91797,0.0016238,0.0016238,0.0016238
21,26.8407,0.86759,0.6188,1.02451,0.62467,0.56198,0.58482,0.22228,1.9744,1.79239,1.92254,0.001604,0.001604,0.001604
22,28.0818,0.76842,0.56772,0.97299,0.69642,0.56198,0.59281,0.22379,2.06076,1.61581,1.94216,0.0015842,0.0015842,0.0015842
23,29.3219,0.75497,0.5593,0.95165,0.66399,0.50413,0.57244,0.21921,2.08948,1.75688,1.97488,0.0015644,0.0015644,0.0015644
24,30.5434,0.68409,0.50475,0.93057,0.75706,0.56662,0.64106,0.26153,1.94317,1.42146,1.90365,0.0015446,0.0015446,0.0015446
25,31.8302,0.70023,0.50904,0.94604,0.71369,0.44628,0.53998,0.21729,1.90766,2.05823,1.86466,0.0015248,0.0015248,0.0015248
26,33.0724,0.68584,0.48896,0.93716,0.81113,0.4876,0.59356,0.22287,2.07011,1.73015,1.98685,0.001505,0.001505,0.001505
27,34.3105,0.67673,0.47435,0.92774,0.63837,0.43802,0.46048,0.16271,2.13097,2.63259,2.0362,0.0014852,0.0014852,0.0014852
28,35.5504,0.62126,0.45771,0.90185,0.66639,0.5124,0.56378,0.20351,2.10202,1.92681,2.02018,0.0014654,0.0014654,0.0014654
29,36.7721,0.59858,0.4439,0.88987,0.65044,0.53719,0.59917,0.23185,2.01619,1.61018,1.97306,0.0014456,0.0014456,0.0014456
30,38.0198,0.55309,0.41585,0.88268,0.62842,0.50413,0.53805,0.20968,2.08855,1.74902,2.03943,0.0014258,0.0014258,0.0014258
31,39.2521,0.54199,0.40014,0.8695,0.6632,0.54545,0.58684,0.22479,2.06216,1.89714,2.01906,0.001406,0.001406,0.001406
32,40.4984,0.55513,0.41534,0.87516,0.71969,0.55172,0.61166,0.23054,2.07069,1.65458,2.01759,0.0013862,0.0013862,0.0013862
33,41.7387,0.54363,0.39416,0.87974,0.5753,0.57096,0.57049,0.2242,2.03791,1.89569,2.00329,0.0013664,0.0013664,0.0013664
34,42.9609,0.50748,0.37937,0.85957,0.7195,0.50879,0.60157,0.22954,2.06489,1.98519,2.02465,0.0013466,0.0013466,0.0013466
35,44.1954,0.50539,0.36772,0.86406,0.63365,0.47934,0.5274,0.20857,2.06352,2.24081,2.07105,0.0013268,0.0013268,0.0013268
36,45.4228,0.47182,0.35223,0.84664,0.61243,0.49587,0.55452,0.23636,1.99867,2.10057,1.93349,0.001307,0.001307,0.001307
37,46.6558,0.45932,0.34497,0.83906,0.63931,0.52066,0.55234,0.22817,2.04065,1.99011,2.00895,0.0012872,0.0012872,0.0012872
38,47.8983,0.45638,0.34129,0.83651,0.76428,0.47934,0.61038,0.24933,2.03186,1.8878,2.01676,0.0012674,0.0012674,0.0012674
39,49.1548,0.43183,0.33015,0.82855,0.62339,0.53353,0.57738,0.23563,2.07893,1.93489,2.04842,0.0012476,0.0012476,0.0012476
40,50.4079,0.42081,0.32012,0.82922,0.64622,0.50413,0.58079,0.23773,2.03907,1.8783,1.99276,0.0012278,0.0012278,0.0012278
41,51.636,0.42762,0.32149,0.83884,0.64584,0.43706,0.54314,0.22236,2.10536,2.4652,2.02826,0.001208,0.001208,0.001208
42,52.8503,0.41201,0.3072,0.8218,0.63789,0.52893,0.57448,0.23056,2.0475,2.03681,2.01972,0.0011882,0.0011882,0.0011882
43,54.1034,0.38964,0.30655,0.8228,0.64203,0.41322,0.50923,0.199,2.09403,2.58212,2.04549,0.0011684,0.0011684,0.0011684
44,55.399,0.37391,0.28957,0.81317,0.71093,0.44716,0.53034,0.18955,2.08646,2.25365,2.11678,0.0011486,0.0011486,0.0011486
45,56.6438,0.38426,0.30376,0.81904,0.77084,0.50042,0.61383,0.25368,2.05256,2.09531,2.01692,0.0011288,0.0011288,0.0011288
46,57.8022,0.36987,0.28668,0.81281,0.7119,0.5124,0.60257,0.25569,1.99961,1.86917,1.95031,0.001109,0.001109,0.001109
47,58.9686,0.35549,0.27512,0.80881,0.65256,0.48121,0.57211,0.2496,2.01207,2.15273,1.99147,0.0010892,0.0010892,0.0010892
48,60.2073,0.35192,0.27105,0.80735,0.69209,0.47934,0.53389,0.23618,1.97963,1.88409,1.99686,0.0010694,0.0010694,0.0010694
49,61.4241,0.32307,0.26121,0.79882,0.65123,0.46281,0.57775,0.24549,2.03143,2.38284,2.01659,0.0010496,0.0010496,0.0010496
50,62.6254,0.35312,0.27369,0.81198,0.68104,0.54545,0.58952,0.24025,2.01901,2.10472,2.0341,0.0010298,0.0010298,0.0010298
51,63.8624,0.32133,0.25906,0.79852,0.65238,0.4876,0.56108,0.24255,2.00236,2.14707,1.98593,0.00101,0.00101,0.00101
52,65.0918,0.32777,0.25903,0.80329,0.73448,0.57154,0.61149,0.25268,2.04761,1.99572,2.05462,0.0009902,0.0009902,0.0009902
53,66.3352,0.31653,0.24739,0.79224,0.63316,0.49587,0.56132,0.2336,2.04161,1.91159,2.04141,0.0009704,0.0009704,0.0009704
54,67.5804,0.31142,0.25314,0.7994,0.60031,0.42204,0.50746,0.2097,2.05329,2.45826,2.02302,0.0009506,0.0009506,0.0009506
55,68.7768,0.30208,0.24007,0.79473,0.5664,0.48581,0.54311,0.23392,1.98308,1.98428,2.0121,0.0009308,0.0009308,0.0009308
56,70.0115,0.29957,0.24145,0.79803,0.66767,0.49587,0.60378,0.24861,2.00552,1.91909,2.01022,0.000911,0.000911,0.000911
57,71.2489,0.28438,0.23546,0.79135,0.64419,0.49379,0.58417,0.24669,2.08618,2.1256,2.08981,0.0008912,0.0008912,0.0008912
58,72.4284,0.27173,0.2281,0.78943,0.67647,0.52066,0.60818,0.25595,2.05226,2.10758,2.05646,0.0008714,0.0008714,0.0008714
59,73.612,0.26465,0.22245,0.78849,0.6428,0.50567,0.56451,0.24176,2.08723,2.27934,2.09166,0.0008516,0.0008516,0.0008516
