epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.846773,2.78097,4.6567,2.46126,0.00519,0.75556,0.01482,0.00391,2.09909,3.80996,2.10324,0.00022,0.00022,0.00022
2,1.68076,2.03768,3.23421,1.81668,0.006,0.86667,0.22703,0.07422,1.82333,3.52526,1.69453,0.000455446,0.000455446,0.000455446
3,2.49814,1.85809,2.73386,1.57331,0.00575,0.82222,0.21517,0.07864,1.73765,3.52725,1.68796,0.00068614,0.00068614,0.00068614
4,3.28243,1.74166,2.56839,1.68385,0.00558,0.85556,0.11994,0.03648,1.6331,3.3218,1.66837,0.000912082,0.000912082,0.000912082
5,3.99752,1.78139,2.53549,1.63511,0.72124,0.05772,0.17326,0.04845,2.03225,3.2149,1.80314,0.00113327,0.00113327,0.00113327
6,4.73303,1.76611,2.27365,1.58861,0.29291,0.17778,0.20754,0.06734,1.99102,2.74084,1.83836,0.00134971,0.00134971,0.00134971
7,5.48478,1.74105,2.2811,1.62237,0.42444,0.48889,0.35846,0.13228,2.06095,2.16903,2.08527,0.0015614,0.0015614,0.0015614
8,6.27205,1.70808,2.17157,1.61208,0.35609,0.38889,0.25682,0.09705,2.11097,2.23477,2.13407,0.00176833,0.00176833,0.00176833
9,6.96625,1.71322,2.09936,1.61726,0.29362,0.42222,0.26082,0.09648,1.96245,2.42713,1.85586,0.0018416,0.0018416,0.0018416
10,7.66287,1.67082,1.90333,1.59246,0.4294,0.46667,0.33744,0.13125,1.91531,2.4188,1.79187,0.0018218,0.0018218,0.0018218
11,8.37858,1.6836,1.83737,1.58626,0.28368,0.40044,0.27719,0.10147,1.8682,3.25253,1.78671,0.001802,0.001802,0.001802
12,9.10533,1.63918,1.83373,1.59547,0.54694,0.55556,0.54687,0.24282,1.89562,2.15908,1.8379,0.0017822,0.0017822,0.0017822
13,9.89057,1.60834,1.78349,1.52324,0.53079,0.52794,0.55877,0.22522,1.86704,1.92491,1.66716,0.0017624,0.0017624,0.0017624
14,10.6141,1.58458,1.67011,1.48459,0.53686,0.56671,0.55198,0.22208,1.89191,1.83963,1.72096,0.0017426,0.0017426,0.0017426
15,11.3259,1.62917,1.63072,1.52758,0.53647,0.61111,0.55811,0.22259,1.88041,1.89734,1.83323,0.0017228,0.0017228,0.0017228
16,12.0591,1.5981,1.53984,1.57099,0.69425,0.56667,0.61003,0.24666,1.87674,1.79489,1.82854,0.001703,0.001703,0.001703
17,12.8336,1.60148,1.52696,1.57865,0.55047,0.57778,0.55355,0.2226,1.89471,1.72854,1.86153,0.0016832,0.0016832,0.0016832
18,13.5589,1.54949,1.49845,1.49752,0.57646,0.47778,0.41988,0.16274,1.99879,2.33234,1.86748,0.0016634,0.0016634,0.0016634
19,14.2793,1.51128,1.38958,1.42709,0.66824,0.6043,0.60658,0.26754,1.87016,1.68427,1.68677,0.0016436,0.0016436,0.0016436
20,15.0692,1.57516,1.39429,1.44062,0.67684,0.64444,0.64267,0.25577,1.92001,1.72869,1.72809,0.0016238,0.0016238,0.0016238
21,15.8153,1.51528,1.295,1.4408,0.73684,0.58889,0.67194,0.29243,1.79626,1.55558,1.64775,0.001604,0.001604,0.001604
22,16.6242,1.43739,1.28706,1.44114,0.61144,0.62222,0.60045,0.26309,1.89328,1.96995,1.72819,0.0015842,0.0015842,0.0015842
23,17.3784,1.448,1.2531,1.45041,0.67826,0.54444,0.59293,0.25705,1.86167,2.44303,1.73257,0.0015644,0.0015644,0.0015644
24,18.1431,1.44629,1.21232,1.40676,0.7779,0.52222,0.67309,0.31392,1.70981,1.79588,1.60732,0.0015446,0.0015446,0.0015446
25,18.9625,1.44199,1.17933,1.39205,0.71743,0.59247,0.64454,0.26474,1.85383,1.61407,1.77099,0.0015248,0.0015248,0.0015248
26,19.7208,1.40179,1.17598,1.38997,0.63834,0.6668,0.65622,0.3053,1.7936,1.62223,1.67511,0.001505,0.001505,0.001505
27,20.4981,1.40761,1.11464,1.37534,0.63193,0.61045,0.6057,0.2562,1.88593,1.82142,1.78909,0.0014852,0.0014852,0.0014852
28,21.2437,1.4007,1.0964,1.34988,0.66729,0.61111,0.65033,0.27971,1.91627,1.72739,1.81712,0.0014654,0.0014654,0.0014654
29,21.9759,1.38289,1.07495,1.36275,0.69054,0.61111,0.63928,0.26783,1.90443,2.07884,1.80584,0.0014456,0.0014456,0.0014456
30,22.6648,1.33486,1.02873,1.3565,0.73641,0.67778,0.71348,0.30717,1.88768,1.61255,1.80494,0.0014258,0.0014258,0.0014258
31,23.3609,1.26811,1.00482,1.30016,0.71704,0.6,0.64244,0.2532,2.04579,2.22123,1.84045,0.001406,0.001406,0.001406
32,24.0924,1.32303,1.00687,1.29391,0.73929,0.66667,0.69007,0.27033,1.98564,1.83856,1.80837,0.0013862,0.0013862,0.0013862
33,24.8055,1.35514,1.06049,1.34067,0.7028,0.67778,0.65033,0.27337,1.94439,1.57478,1.79025,0.0013664,0.0013664,0.0013664
34,25.5066,1.27407,0.98673,1.30076,0.68838,0.64444,0.62016,0.24638,1.96955,1.92142,1.8542,0.0013466,0.0013466,0.0013466
35,26.2103,1.2969,0.9368,1.31438,0.70213,0.62222,0.59807,0.24932,2.02967,1.75346,1.97714,0.0013268,0.0013268,0.0013268
36,26.9459,1.2384,0.93617,1.29607,0.68939,0.62222,0.64023,0.25858,2.00149,2.01991,1.92589,0.001307,0.001307,0.001307
37,27.6786,1.23445,0.87844,1.28925,0.63751,0.65556,0.62739,0.25005,2.05118,2.02296,1.91381,0.0012872,0.0012872,0.0012872
