epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.46062,3.08818,4.34293,4.27461,0,0,0,0,3.74227,4.16057,4.16965,0.00046,0.00046,0.00046
2,2.74137,2.70364,3.50945,3.58319,0.00025,0.02727,0.00013,2e-05,3.85159,4.20799,4.29622,0.000930694,0.000930694,0.000930694
3,4.06712,2.33865,3.15639,3.05593,0.00058,0.07273,0.00031,7e-05,3.99092,4.05081,4.4228,0.00139188,0.00139188,0.00139188
4,5.37764,2.1237,2.73666,2.7277,0.0013,0.16364,0.00081,0.00023,4.00274,3.93053,4.3483,0.00184357,0.00184357,0.00184357
5,6.68778,1.95219,2.35383,2.51627,0.00174,0.18182,0.03795,0.01585,3.56489,3.80212,3.95746,0.0019208,0.0019208,0.0019208
6,7.99874,1.87761,2.10849,2.40183,0.20994,0.08182,0.05634,0.02364,3.04903,3.35912,3.53456,0.001901,0.001901,0.001901
7,9.30018,1.77575,1.83367,2.28617,0.29108,0.2,0.14839,0.05881,2.63962,2.72736,3.0264,0.0018812,0.0018812,0.0018812
8,10.6139,1.73299,1.72061,2.23394,0.34117,0.18182,0.16387,0.06102,2.48154,2.62445,2.92156,0.0018614,0.0018614,0.0018614
9,11.887,1.62946,1.55094,2.1331,0.34101,0.4,0.30782,0.11879,2.03709,1.95525,2.44814,0.0018416,0.0018416,0.0018416
10,13.1335,1.57189,1.44553,2.06197,0.35003,0.33636,0.26729,0.10585,2.12276,2.15052,2.55285,0.0018218,0.0018218,0.0018218
11,14.2989,1.53295,1.3082,2.03457,0.26802,0.23636,0.16554,0.05773,2.57519,2.25013,3.09079,0.001802,0.001802,0.001802
12,15.5525,1.51901,1.28718,2.01079,0.31828,0.22497,0.15789,0.05882,2.30994,2.62564,2.72077,0.0017822,0.0017822,0.0017822
13,16.8064,1.45648,1.18762,1.96208,0.43518,0.35455,0.28193,0.10018,2.3101,2.07226,2.76945,0.0017624,0.0017624,0.0017624
