epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.34296,2.35007,3.39382,1.99687,0.00523,0.74444,0.04464,0.02755,1.80854,3.65881,1.91969,0.00046,0.00046,0.00046
2,4.75331,1.82387,2.25489,1.58348,0.22172,0.38889,0.30642,0.11568,1.73955,3.14105,1.70709,0.000930694,0.000930694,0.000930694
3,7.06045,1.7515,2.08461,1.56196,0.66554,0.41111,0.47343,0.17086,1.84001,2.6199,1.739,0.00139188,0.00139188,0.00139188
4,9.39366,1.79753,2.03833,1.57789,0.41616,0.37778,0.31447,0.13589,1.83876,2.23297,1.73075,0.00184357,0.00184357,0.00184357
5,11.6757,1.69271,1.75544,1.50237,0.45353,0.54444,0.44266,0.20198,1.93748,2.3043,1.66038,0.0019208,0.0019208,0.0019208
6,14.0202,1.67054,1.70954,1.47867,0.61356,0.43333,0.47477,0.19546,2.01151,1.9949,1.83969,0.001901,0.001901,0.001901
7,16.1641,1.69178,1.61567,1.48107,0.61303,0.5,0.5553,0.23104,2.05698,1.86846,1.89279,0.0018812,0.0018812,0.0018812
8,19.0351,1.64757,1.59455,1.49171,0.57741,0.53137,0.56494,0.22032,1.91019,1.74743,1.69979,0.0018614,0.0018614,0.0018614
9,21.7949,1.5961,1.53125,1.40943,0.68938,0.54252,0.5861,0.26718,1.8409,2.12026,1.62662,0.0018416,0.0018416,0.0018416
10,24.7037,1.62724,1.47865,1.46673,0.59024,0.56667,0.56196,0.24699,1.91815,1.94217,1.7503,0.0018218,0.0018218,0.0018218
11,27.4988,1.55191,1.37435,1.42175,0.71573,0.5036,0.57972,0.24175,1.88375,2.08205,1.64538,0.001802,0.001802,0.001802
12,30.2752,1.5192,1.33413,1.41967,0.71473,0.58889,0.65146,0.28809,1.84065,1.65614,1.64346,0.0017822,0.0017822,0.0017822
13,33.1323,1.4902,1.25056,1.35691,0.68625,0.62222,0.64336,0.29709,1.7944,1.58551,1.67694,0.0017624,0.0017624,0.0017624
14,34.7953,1.45907,1.20791,1.36694,0.72074,0.57358,0.59175,0.24516,1.90318,1.71478,1.7315,0.0017426,0.0017426,0.0017426
15,37.1124,1.51852,1.19334,1.39682,0.62128,0.66667,0.67542,0.29827,1.93998,1.41069,1.73147,0.0017228,0.0017228,0.0017228
16,39.4216,1.46166,1.17356,1.37028,0.59846,0.54444,0.48171,0.19304,2.04626,1.9202,1.74937,0.001703,0.001703,0.001703
17,41.7069,1.39604,1.13399,1.33678,0.71327,0.64444,0.6699,0.29292,1.92486,1.50872,1.76084,0.0016832,0.0016832,0.0016832
18,43.9974,1.39534,1.07495,1.29111,0.7105,0.68889,0.69484,0.29104,1.96911,1.57144,1.77832,0.0016634,0.0016634,0.0016634
19,46.3001,1.41126,1.06733,1.32135,0.72114,0.58889,0.63339,0.30177,1.86552,1.57212,1.72957,0.0016436,0.0016436,0.0016436
20,48.6018,1.34868,1.00522,1.29828,0.74823,0.68889,0.68056,0.29789,1.94088,1.56234,1.79175,0.0016238,0.0016238,0.0016238
21,50.8637,1.29771,0.93372,1.26816,0.819,0.60337,0.67477,0.32441,1.90831,1.49176,1.78275,0.001604,0.001604,0.001604
22,53.2153,1.25851,0.90962,1.21995,0.69422,0.68112,0.64132,0.27549,1.98876,1.45333,1.85495,0.0015842,0.0015842,0.0015842
23,55.5046,1.27697,0.90701,1.24211,0.61787,0.64444,0.60985,0.23935,2.03174,1.68218,1.87472,0.0015644,0.0015644,0.0015644
24,57.7934,1.24793,0.91069,1.24617,0.75683,0.65556,0.6992,0.293,2.04129,1.60552,1.94733,0.0015446,0.0015446,0.0015446
25,60.0859,1.22409,0.86378,1.22124,0.76698,0.62222,0.6776,0.30326,1.95877,1.41124,1.84391,0.0015248,0.0015248,0.0015248
26,62.3974,1.20956,0.83095,1.19785,0.62323,0.55556,0.54441,0.2329,2.13643,1.64618,1.99335,0.001505,0.001505,0.001505
27,64.6782,1.21147,0.8262,1.21562,0.60015,0.66667,0.61958,0.23589,2.25851,1.61766,2.12764,0.0014852,0.0014852,0.0014852
28,66.9671,1.18544,0.8214,1.17767,0.7531,0.64444,0.64603,0.29869,2.00012,1.46902,1.82872,0.0014654,0.0014654,0.0014654
29,69.304,1.0895,0.76193,1.13537,0.74492,0.61656,0.61839,0.30353,1.9734,1.66958,1.9137,0.0014456,0.0014456,0.0014456
30,71.5839,1.13314,0.78613,1.14837,0.79016,0.58889,0.63886,0.29345,1.98908,1.73533,1.94518,0.0014258,0.0014258,0.0014258
31,73.819,1.1231,0.76318,1.15162,0.75715,0.58889,0.62685,0.30924,1.93533,1.95485,1.90182,0.001406,0.001406,0.001406
32,76.0923,1.08816,0.75792,1.14966,0.78516,0.60911,0.65085,0.32196,1.92969,1.96224,1.90787,0.0013862,0.0013862,0.0013862
