epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.80378,3.71347,4.18175,4.27604,0,0,0,0,3.79583,4.09185,4.15577,0.00046,0.00046,0.00046
2,3.50873,3.32228,3.52074,3.90406,0,0,0,0,3.85967,4.11899,4.2157,0.000930694,0.000930694,0.000930694
3,5.21657,2.88665,3.20752,3.31545,0,0,0,0,4.07237,4.21844,4.51364,0.00139188,0.00139188,0.00139188
4,6.918,2.60363,2.98099,2.8668,0,0,0,0,3.99751,4.45962,4.44246,0.00184357,0.00184357,0.00184357
5,8.65619,2.40669,2.62801,2.62402,0.11703,0.10784,0.05406,0.01934,2.79792,3.28894,3.25975,0.0019208,0.0019208,0.0019208
6,10.3891,2.27627,2.32804,2.41907,0.07373,0.12745,0.04926,0.01422,2.96606,13.303,3.24388,0.001901,0.001901,0.001901
7,12.0556,2.23107,2.1946,2.34587,0.27283,0.29412,0.18779,0.06615,2.26253,2.76521,2.46527,0.0018812,0.0018812,0.0018812
8,13.7425,2.19074,2.16682,2.30858,0.37316,0.46078,0.35665,0.13339,2.03237,2.08421,2.22624,0.0018614,0.0018614,0.0018614
9,15.3557,2.22,2.0421,2.27218,0.21771,0.41176,0.24021,0.07746,2.22302,2.19229,2.4194,0.0018416,0.0018416,0.0018416
10,16.9241,2.22199,2.05923,2.29671,0.3686,0.37255,0.30929,0.11656,2.01598,2.2332,2.21506,0.0018218,0.0018218,0.0018218
11,18.5143,2.16912,2.02711,2.24974,0.29641,0.26471,0.24595,0.09822,2.03968,2.24829,2.2383,0.001802,0.001802,0.001802
12,20.0811,2.10383,1.98216,2.21054,0.13326,0.34314,0.13869,0.0486,2.05341,2.65511,2.33196,0.0017822,0.0017822,0.0017822
13,21.7366,2.0792,1.89192,2.14888,0.53803,0.51961,0.51074,0.21303,1.82325,2.00243,2.06939,0.0017624,0.0017624,0.0017624
14,23.457,2.03587,1.88848,2.13623,0.53377,0.43778,0.40262,0.15815,1.98324,1.84455,2.17944,0.0017426,0.0017426,0.0017426
15,25.1283,1.96835,1.81123,2.11513,0.48571,0.5098,0.49708,0.21537,1.78699,1.7457,2.04667,0.0017228,0.0017228,0.0017228
16,26.8543,1.96102,1.74229,2.10802,0.5529,0.46071,0.4444,0.20051,1.94069,1.80471,2.16948,0.001703,0.001703,0.001703
17,28.4754,1.945,1.72042,2.08421,0.4816,0.51961,0.47198,0.18653,1.92678,1.84287,2.1091,0.0016832,0.0016832,0.0016832
18,30.08,1.93731,1.72052,2.0518,0.56889,0.43137,0.46384,0.18288,1.96051,1.80044,2.15359,0.0016634,0.0016634,0.0016634
19,31.6659,1.94102,1.74778,2.00843,0.50887,0.44698,0.42578,0.1551,2.06379,2.13269,2.30668,0.0016436,0.0016436,0.0016436
20,33.3412,1.92128,1.73964,2.0661,0.41053,0.4902,0.33754,0.13046,2.2007,2.19311,2.39122,0.0016238,0.0016238,0.0016238
21,34.9487,1.9172,1.70367,2.03031,0.39338,0.48039,0.39704,0.16619,2.0135,1.85582,2.19366,0.001604,0.001604,0.001604
22,36.6271,1.88789,1.60782,1.9627,0.59798,0.59789,0.53588,0.23387,1.80487,1.66293,2.01316,0.0015842,0.0015842,0.0015842
23,38.3524,1.91816,1.69644,1.96122,0.55364,0.53922,0.53804,0.21823,1.87199,1.93508,2.11513,0.0015644,0.0015644,0.0015644
24,40.0069,1.88798,1.68252,1.99914,0.60189,0.57808,0.55359,0.24547,1.81183,1.6797,2.06575,0.0015446,0.0015446,0.0015446
25,41.6915,1.8415,1.62467,1.97442,0.58716,0.47059,0.50915,0.22459,1.83204,1.82381,2.04684,0.0015248,0.0015248,0.0015248
26,43.2988,1.85041,1.59577,1.943,0.4787,0.49518,0.45171,0.16177,1.88273,1.81501,2.09673,0.001505,0.001505,0.001505
27,44.9619,1.83159,1.61551,1.97049,0.47774,0.63674,0.5226,0.22408,1.83211,1.66276,2.07548,0.0014852,0.0014852,0.0014852
28,46.6272,1.80847,1.52192,1.9551,0.63368,0.60784,0.5865,0.26486,1.88668,1.5905,2.1623,0.0014654,0.0014654,0.0014654
29,48.3128,1.79488,1.53625,1.92885,0.60199,0.53922,0.52253,0.21616,2.00405,2.00679,2.21711,0.0014456,0.0014456,0.0014456
30,49.8962,1.80705,1.55374,1.91837,0.53999,0.56863,0.51943,0.20169,1.91919,1.78126,2.14072,0.0014258,0.0014258,0.0014258
31,51.4971,1.79308,1.49268,1.91762,0.52674,0.59804,0.58473,0.24866,1.79039,1.63145,2.04807,0.001406,0.001406,0.001406
32,53.0804,1.78889,1.53054,1.92688,0.49705,0.46078,0.44456,0.18371,1.96041,2.15969,2.20682,0.0013862,0.0013862,0.0013862
