epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.1154,3.79638,4.50323,4.37184,9e-05,0.00847,4e-05,1e-05,3.13408,4.08614,4.15923,0.00022,0.00022,0.00022
2,2.18309,3.57798,3.90565,4.10121,9e-05,0.00847,4e-05,1e-05,3.14191,4.09621,4.16579,0.000455446,0.000455446,0.000455446
3,3.24175,3.49865,3.63818,3.80453,0,0,0,0,3.16692,4.1238,4.19065,0.00068614,0.00068614,0.00068614
4,4.25026,3.10765,3.46469,3.58139,9e-05,0.00847,4e-05,0,3.20124,4.11112,4.22672,0.000912082,0.000912082,0.000912082
5,5.24357,2.95285,3.27197,3.28237,0,0,0,0,3.26788,3.89837,4.29521,0.00113327,0.00113327,0.00113327
6,6.20583,2.74947,3.10341,3.00406,0,0,0,0,3.37993,4.0206,4.45511,0.00134971,0.00134971,0.00134971
7,7.23133,2.63282,2.92938,2.83144,9e-05,0.00847,4e-05,1e-05,3.46302,4.08863,4.58618,0.0015614,0.0015614,0.0015614
8,8.29433,2.64893,2.86188,2.71041,0,0,0,0,3.46222,4.02424,4.55701,0.00176833,0.00176833,0.00176833
9,9.31703,2.49723,2.63903,2.56756,0.18439,0.05932,0.02682,0.0081,3.04465,3.62626,3.83969,0.0018416,0.0018416,0.0018416
10,10.3966,2.40437,2.57411,2.48269,0.15613,0.13559,0.07465,0.02422,2.39808,7.34261,3.13507,0.0018218,0.0018218,0.0018218
11,11.4666,2.35552,2.4149,2.38538,0.22664,0.17797,0.13188,0.04598,2.08868,6.23263,2.52323,0.001802,0.001802,0.001802
12,12.5333,2.36669,2.38781,2.3562,0.37798,0.22034,0.20032,0.07778,2.08577,2.3025,2.43484,0.0017822,0.0017822,0.0017822
13,13.6044,2.29623,2.40209,2.36115,0.53912,0.25424,0.24174,0.08377,2.123,2.87607,2.32363,0.0017624,0.0017624,0.0017624
14,14.7006,2.28511,2.24298,2.31819,0.3979,0.29661,0.24221,0.08895,2.0149,3.53198,2.27953,0.0017426,0.0017426,0.0017426
15,15.755,2.25374,2.23095,2.26658,0.48681,0.25424,0.26509,0.08436,1.99211,2.59182,2.29634,0.0017228,0.0017228,0.0017228
16,16.75,2.22098,2.18292,2.25019,0.24015,0.33051,0.20399,0.0769,1.89596,2.71318,2.18043,0.001703,0.001703,0.001703
17,17.7502,2.19564,2.1005,2.23059,0.50765,0.37288,0.31957,0.11272,1.96492,2.05895,2.18776,0.0016832,0.0016832,0.0016832
18,18.8456,2.11477,2.02624,2.13874,0.39658,0.22881,0.23023,0.07954,1.99742,2.27254,2.25348,0.0016634,0.0016634,0.0016634
19,19.8269,2.12445,1.98552,2.1194,0.33811,0.3723,0.26396,0.12049,1.87173,1.90418,2.09332,0.0016436,0.0016436,0.0016436
20,20.8737,2.14657,2.01576,2.23262,0.3546,0.18644,0.17493,0.05328,1.98968,2.46088,2.33616,0.0016238,0.0016238,0.0016238
21,21.8531,2.05916,1.96041,2.09948,0.4898,0.29661,0.34513,0.13817,1.82821,1.97621,2.1078,0.001604,0.001604,0.001604
22,22.8792,2.12229,1.91901,2.09409,0.40879,0.30508,0.31147,0.12866,1.87961,1.88745,2.15277,0.0015842,0.0015842,0.0015842
23,23.8707,2.06194,1.96081,2.11017,0.29071,0.24576,0.17603,0.07353,1.95549,2.32465,2.30278,0.0015644,0.0015644,0.0015644
24,24.8492,2.09036,1.85026,2.10949,0.4474,0.38136,0.34432,0.14873,1.80158,1.78747,2.04449,0.0015446,0.0015446,0.0015446
25,25.9302,1.97508,1.82611,1.99152,0.39449,0.33898,0.25365,0.08435,2.12327,2.04993,2.26273,0.0015248,0.0015248,0.0015248
26,26.9186,2.02661,1.87485,2.01937,0.55671,0.35593,0.36757,0.1427,1.80321,1.7946,1.99098,0.001505,0.001505,0.001505
27,27.8186,1.99304,1.8961,2.0476,0.50676,0.36441,0.3866,0.14566,1.88139,1.76866,2.06446,0.0014852,0.0014852,0.0014852
28,28.7814,1.99994,1.84734,2.03053,0.3343,0.33898,0.28508,0.08875,1.97033,2.16329,2.20586,0.0014654,0.0014654,0.0014654
29,29.7554,2.07149,1.82368,2.09017,0.30366,0.33898,0.22986,0.07254,1.95727,2.18007,2.29696,0.0014456,0.0014456,0.0014456
30,30.7369,1.94713,1.74682,1.98469,0.41066,0.40678,0.36313,0.14023,1.89645,1.76934,2.13477,0.0014258,0.0014258,0.0014258
31,31.7097,1.96535,1.77471,2.03511,0.51176,0.40678,0.40411,0.17697,1.80095,1.63563,2.04,0.001406,0.001406,0.001406
32,32.743,1.93385,1.72755,1.98753,0.59491,0.42373,0.40187,0.14242,1.89066,1.77026,2.08897,0.0013862,0.0013862,0.0013862
33,33.7201,1.90489,1.69671,1.96322,0.43471,0.40408,0.34614,0.13113,1.94764,1.77288,2.14883,0.0013664,0.0013664,0.0013664
34,34.6944,1.84925,1.68241,1.90392,0.44463,0.39831,0.3729,0.14797,1.92391,1.726,2.11131,0.0013466,0.0013466,0.0013466
