invert_aug,seed,map50,map50_95
True,0,0.677595440053103,0.3138244078030058
True,1,0.5368922923887112,0.2651779982237351
True,2,0.5378289938931118,0.23201433166750687
True,3,0.7999948227751105,0.3962417872129461
True,4,0.717195448291444,0.3279411699025547
False,0,0.6220133560784729,0.3001238505105364
False,1,0.5649537311556138,0.2648217717348193
False,2,0.47523257130609725,0.2205383787254315
False,3,0.7498708433459964,0.36135591463413486
False,4,0.7030888064825118,0.3394912575546595
