epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.46838,3.20822,4.35356,4.271,0,0,0,0,3.49108,4.08183,4.16952,0.00046,0.00046,0.00046
2,2.86222,2.85703,3.52755,3.77207,0,0,0,0,3.69426,4.1458,4.32537,0.000930694,0.000930694,0.000930694
3,4.19802,2.47499,3.23372,3.18615,9e-05,0.00826,4e-05,0,3.87326,4.18684,4.50903,0.00139188,0.00139188,0.00139188
4,5.57346,2.21551,2.84337,2.72783,0,0,0,0,4.39937,4.13688,5.09564,0.00184357,0.00184357,0.00184357
5,6.95229,2.06519,2.50307,2.4591,0.00609,0.15702,0.03286,0.01242,3.88151,3.92048,4.51067,0.0019208,0.0019208,0.0019208
6,8.30171,1.98005,2.23662,2.34906,0.27794,0.2314,0.15783,0.06077,2.45106,2.81987,2.81638,0.001901,0.001901,0.001901
7,9.64911,1.86034,2.04004,2.20958,0.33092,0.20848,0.22074,0.09394,2.14776,2.70346,2.47112,0.0018812,0.0018812,0.0018812
8,11.0176,1.83349,1.85147,2.18523,0.31799,0.44315,0.27457,0.10409,2.15469,2.19832,2.49141,0.0018614,0.0018614,0.0018614
9,12.3577,1.76352,1.68413,2.12477,0.40431,0.3719,0.30348,0.11566,2.14619,2.00759,2.31978,0.0018416,0.0018416,0.0018416
10,13.6312,1.69447,1.53865,2.04646,0.44405,0.3719,0.34487,0.12599,2.11734,2.11579,2.36644,0.0018218,0.0018218,0.0018218
11,14.8901,1.6006,1.36731,1.97263,0.61098,0.38843,0.45296,0.18864,2.09609,1.74356,2.41655,0.001802,0.001802,0.001802
12,16.1513,1.56944,1.27899,1.93722,0.49108,0.49587,0.46471,0.18154,2.14172,1.70938,2.47088,0.0017822,0.0017822,0.0017822
13,17.43,1.57577,1.22834,1.97308,0.61009,0.42149,0.46384,0.17677,2.09903,1.95469,2.35058,0.0017624,0.0017624,0.0017624
14,18.7154,1.49231,1.11339,1.86455,0.57703,0.42149,0.44324,0.1694,2.16762,2.02348,2.42067,0.0017426,0.0017426,0.0017426
15,19.974,1.39615,1.04323,1.81298,0.52094,0.31455,0.34569,0.12282,2.36308,2.62857,2.59359,0.0017228,0.0017228,0.0017228
16,21.2669,1.44469,1.06612,1.83752,0.4306,0.40625,0.33565,0.12341,2.24921,2.31231,2.541,0.001703,0.001703,0.001703
17,22.53,1.35625,0.9694,1.76263,0.34031,0.33255,0.22484,0.07581,2.39347,2.39364,2.7498,0.0016832,0.0016832,0.0016832
18,23.8006,1.2656,0.88421,1.69756,0.52585,0.3483,0.38806,0.14859,2.27843,2.3728,2.626,0.0016634,0.0016634,0.0016634
19,25.0734,1.24669,0.85952,1.66683,0.74947,0.37086,0.46928,0.20065,2.15014,2.51566,2.59336,0.0016436,0.0016436,0.0016436
20,26.4317,1.23106,0.88474,1.64536,0.48695,0.43802,0.45184,0.19546,2.17074,2.00339,2.60207,0.0016238,0.0016238,0.0016238
21,27.7059,1.15242,0.78239,1.58094,0.6854,0.45455,0.50753,0.19157,2.16245,1.63327,2.52357,0.001604,0.001604,0.001604
22,28.9765,1.15058,0.77632,1.57358,0.63079,0.40496,0.48123,0.19868,2.1251,2.30761,2.50158,0.0015842,0.0015842,0.0015842
23,30.2746,1.04726,0.72218,1.4988,0.63274,0.38447,0.42135,0.16306,2.21435,2.55188,2.46809,0.0015644,0.0015644,0.0015644
24,31.5358,1.01625,0.69407,1.45646,0.6742,0.3719,0.45489,0.18504,2.13796,2.67482,2.49016,0.0015446,0.0015446,0.0015446
25,32.8504,1.01762,0.66823,1.46103,0.5421,0.40496,0.41867,0.17816,2.20073,1.93289,2.58721,0.0015248,0.0015248,0.0015248
26,34.154,0.96486,0.65037,1.42038,0.78212,0.43802,0.54991,0.22968,2.0756,1.85111,2.58741,0.001505,0.001505,0.001505
27,35.4623,0.93639,0.65065,1.38682,0.74092,0.41322,0.43853,0.17158,2.1314,2.4141,2.67227,0.0014852,0.0014852,0.0014852
28,36.7376,0.88577,0.63495,1.35808,0.61652,0.2562,0.36491,0.16407,2.22207,3.5797,2.58881,0.0014654,0.0014654,0.0014654
29,37.9999,0.8582,0.58957,1.33102,0.7001,0.44377,0.52173,0.23315,2.08511,2.21383,2.63661,0.0014456,0.0014456,0.0014456
30,39.3568,0.84446,0.58189,1.30818,0.67811,0.42975,0.4845,0.20992,2.15017,2.24172,2.59775,0.0014258,0.0014258,0.0014258
31,40.5812,0.84746,0.58452,1.31487,0.72971,0.33472,0.48544,0.20557,2.15332,2.68708,2.56302,0.001406,0.001406,0.001406
32,41.7521,0.79928,0.55317,1.27898,0.66342,0.41322,0.4953,0.21821,2.12093,2.28419,2.64515,0.0013862,0.0013862,0.0013862
33,42.9246,0.76341,0.52739,1.25951,0.60259,0.42975,0.44209,0.19365,2.12971,1.87291,2.78161,0.0013664,0.0013664,0.0013664
34,44.1122,0.7561,0.52668,1.23831,0.69923,0.41322,0.51602,0.22323,2.10031,1.84472,2.78514,0.0013466,0.0013466,0.0013466
35,45.3095,0.74374,0.51217,1.23819,0.74239,0.44628,0.52525,0.22845,2.1347,1.94402,2.73251,0.0013268,0.0013268,0.0013268
36,46.5224,0.7059,0.49708,1.19536,0.82704,0.39521,0.51126,0.23332,2.1267,2.6816,2.69267,0.001307,0.001307,0.001307
37,47.805,0.70345,0.48652,1.19187,0.79382,0.47107,0.57844,0.24397,2.149,1.93106,2.77034,0.0012872,0.0012872,0.0012872
38,49.0631,0.67373,0.46927,1.1653,0.68022,0.39669,0.48224,0.20105,2.13755,1.92389,2.76326,0.0012674,0.0012674,0.0012674
39,50.2339,0.6796,0.46888,1.16325,0.69339,0.40496,0.50832,0.2059,2.16233,1.96363,2.75283,0.0012476,0.0012476,0.0012476
40,51.4585,0.65967,0.46314,1.14484,0.70594,0.39681,0.50173,0.19881,2.06532,2.51679,2.68871,0.0012278,0.0012278,0.0012278
41,52.7453,0.67816,0.46679,1.17146,0.63593,0.44628,0.53583,0.23536,2.12638,1.98177,2.78254,0.001208,0.001208,0.001208
42,54.0191,0.6398,0.44377,1.12858,0.80155,0.36723,0.52168,0.22949,2.08681,2.57557,2.65587,0.0011882,0.0011882,0.0011882
43,55.2849,0.61954,0.44017,1.11726,0.72254,0.47351,0.54334,0.22877,2.10694,1.70832,2.88617,0.0011684,0.0011684,0.0011684
44,56.5446,0.62845,0.43065,1.11011,0.78652,0.43802,0.54149,0.24011,2.12593,1.76461,2.89209,0.0011486,0.0011486,0.0011486
45,57.7953,0.6091,0.42607,1.10159,0.70775,0.39669,0.49424,0.22401,2.11724,2.38623,2.76405,0.0011288,0.0011288,0.0011288
46,59.0633,0.5753,0.41323,1.07944,0.63844,0.40863,0.50193,0.22338,2.14741,2.24321,2.80025,0.001109,0.001109,0.001109
47,60.3047,0.58858,0.41097,1.08669,0.73355,0.41322,0.53105,0.24171,2.11646,2.03844,2.83609,0.0010892,0.0010892,0.0010892
48,61.5485,0.57324,0.4074,1.07115,0.64563,0.46281,0.52171,0.24276,2.09741,1.83984,2.80316,0.0010694,0.0010694,0.0010694
49,62.8015,0.55001,0.39817,1.05918,0.76441,0.40227,0.50847,0.22946,2.07302,2.15511,2.77367,0.0010496,0.0010496,0.0010496
50,64.0705,0.54898,0.3906,1.05678,0.75186,0.43802,0.54003,0.24628,2.15574,1.96141,2.94161,0.0010298,0.0010298,0.0010298
51,65.4159,0.5421,0.38711,1.04405,0.7583,0.44628,0.53682,0.23523,2.03206,1.64068,2.78071,0.00101,0.00101,0.00101
52,66.7047,0.53276,0.38672,1.03485,0.76684,0.38843,0.5298,0.24607,2.01431,2.32612,2.67522,0.0009902,0.0009902,0.0009902
53,67.9612,0.49792,0.37643,1.0176,0.72918,0.40496,0.54529,0.24929,2.07793,2.35424,2.73572,0.0009704,0.0009704,0.0009704
54,69.3099,0.51696,0.37055,1.02699,0.75025,0.44689,0.56197,0.26333,2.02302,2.12043,2.70316,0.0009506,0.0009506,0.0009506
55,70.6265,0.48408,0.35446,1.00391,0.72976,0.42149,0.54383,0.25493,2.06439,2.13605,2.76025,0.0009308,0.0009308,0.0009308
56,71.8656,0.49359,0.3539,1.01152,0.7624,0.38017,0.48784,0.21881,2.1082,2.29373,2.74712,0.000911,0.000911,0.000911
57,73.1274,0.50794,0.3592,1.01368,0.69825,0.43802,0.55064,0.23748,2.09642,1.91494,2.86337,0.0008912,0.0008912,0.0008912
