epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.14944,2.2535,3.26908,2.07598,0.00636,0.92473,0.02016,0.00772,1.68249,3.49601,1.66276,0.00046,0.00046,0.00046
2,4.43316,1.83177,2.36475,1.71728,0.00498,0.72043,0.0077,0.00292,1.69665,3.60497,1.9024,0.000930694,0.000930694,0.000930694
3,6.62492,1.77865,2.1407,1.64465,0.04049,0.19355,0.0282,0.0122,1.76721,3.69724,1.7537,0.00139188,0.00139188,0.00139188
4,8.88833,1.76917,2.04664,1.62961,0.39321,0.37634,0.27633,0.10614,1.80555,2.42298,1.80076,0.00184357,0.00184357,0.00184357
5,11.1664,1.7212,1.86306,1.57835,0.59726,0.48387,0.52917,0.20165,1.97116,2.02275,1.77356,0.0019208,0.0019208,0.0019208
6,14.0279,1.70646,1.73204,1.55856,0.64601,0.43011,0.53599,0.2273,1.83182,1.86629,1.69823,0.001901,0.001901,0.001901
7,16.8216,1.67438,1.62485,1.52137,0.66677,0.49462,0.47205,0.16742,2.0285,2.02509,1.92833,0.0018812,0.0018812,0.0018812
8,19.656,1.63866,1.61658,1.5067,0.52197,0.47312,0.4176,0.16859,1.81487,2.47082,1.70585,0.0018614,0.0018614,0.0018614
9,22.4624,1.64881,1.62944,1.52647,0.57219,0.58065,0.57588,0.23513,1.73354,1.7765,1.70411,0.0018416,0.0018416,0.0018416
10,25.2673,1.57067,1.50114,1.482,0.55192,0.51613,0.57316,0.27127,1.86359,1.68388,1.70379,0.0018218,0.0018218,0.0018218
11,28.1242,1.53313,1.40095,1.47795,0.60419,0.69892,0.67628,0.27902,1.92715,1.5374,1.9772,0.001802,0.001802,0.001802
12,29.82,1.49845,1.31537,1.43178,0.59698,0.58933,0.57215,0.22618,2.08021,1.66985,2.11358,0.0017822,0.0017822,0.0017822
13,32.0434,1.45743,1.29106,1.40348,0.7125,0.53301,0.6221,0.26872,1.93789,1.76797,1.85041,0.0017624,0.0017624,0.0017624
14,34.4344,1.50018,1.28931,1.42083,0.62292,0.67742,0.6266,0.25837,1.87952,1.74618,1.89871,0.0017426,0.0017426,0.0017426
