epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.27497,3.61044,4.19238,4.22441,9e-05,0.00847,4e-05,1e-05,3.14038,4.09845,4.1644,0.00046,0.00046,0.00046
2,4.38879,3.22919,3.54177,3.71039,9e-05,0.00847,4e-05,1e-05,3.20191,4.19316,4.22101,0.000930694,0.000930694,0.000930694
3,6.43046,2.79814,3.15722,3.13943,9e-05,0.00847,4e-05,0,3.45619,4.04694,4.53082,0.00139188,0.00139188,0.00139188
4,7.99926,2.59157,2.88533,2.75922,0,0,0,0,3.58589,4.03406,4.66287,0.00184357,0.00184357,0.00184357
5,9.30467,2.427,2.58915,2.51485,0.07067,0.09322,0.02724,0.00779,3.02738,4.78317,3.85233,0.0019208,0.0019208,0.0019208
6,10.6876,2.41357,2.44696,2.47449,0.34622,0.18644,0.16241,0.05132,2.12863,3.62111,2.61033,0.001901,0.001901,0.001901
7,12.0831,2.28016,2.25509,2.31795,0.35772,0.31356,0.22971,0.08313,1.94504,2.72608,2.26728,0.0018812,0.0018812,0.0018812
8,13.4483,2.21504,2.14572,2.25229,0.27728,0.25424,0.16526,0.07292,2.21096,2.33967,2.58691,0.0018614,0.0018614,0.0018614
9,14.7392,2.16566,2.02148,2.21851,0.36433,0.34746,0.25493,0.11348,1.79234,2.07426,2.11956,0.0018416,0.0018416,0.0018416
10,16.1352,2.0988,2.0323,2.15394,0.39047,0.27119,0.2548,0.09117,1.9838,2.17778,2.23224,0.0018218,0.0018218,0.0018218
11,17.4399,2.06636,1.98651,2.13645,0.37897,0.36441,0.28743,0.12291,1.84739,2.06293,2.19444,0.001802,0.001802,0.001802
12,18.8158,1.99928,1.89554,2.11931,0.40216,0.33051,0.27795,0.12926,1.84793,1.9151,2.1203,0.0017822,0.0017822,0.0017822
13,20.0817,1.98843,1.87239,2.00637,0.43268,0.29661,0.28904,0.10602,1.87232,2.08216,2.16312,0.0017624,0.0017624,0.0017624
14,21.3623,1.98383,1.91299,2.08751,0.41029,0.35593,0.28417,0.1311,1.74763,2.31643,2.05387,0.0017426,0.0017426,0.0017426
15,22.7301,1.86611,1.73796,1.98027,0.43366,0.31356,0.30199,0.12902,1.88594,2.09149,2.28518,0.0017228,0.0017228,0.0017228
16,24.0285,1.9249,1.72036,2.01796,0.52615,0.26271,0.33879,0.14785,1.84944,2.24011,2.17016,0.001703,0.001703,0.001703
17,25.3748,1.86912,1.70534,1.97372,0.56676,0.4213,0.40343,0.15947,1.89177,1.72346,2.16479,0.0016832,0.0016832,0.0016832
18,26.7714,1.82715,1.68388,1.92427,0.55046,0.39831,0.40625,0.18507,1.82129,1.70185,2.15446,0.0016634,0.0016634,0.0016634
19,28.1371,1.85835,1.67034,1.94513,0.45747,0.44307,0.35522,0.16024,1.86577,1.72695,2.12982,0.0016436,0.0016436,0.0016436
20,29.3567,1.82378,1.63752,1.94436,0.60522,0.41575,0.47,0.19897,1.80617,1.75429,2.10367,0.0016238,0.0016238,0.0016238
21,30.7101,1.774,1.57951,1.90863,0.53228,0.40507,0.35722,0.14541,1.88299,1.87834,2.25526,0.001604,0.001604,0.001604
22,32.3536,1.79033,1.54134,1.90526,0.58574,0.45763,0.45143,0.21533,1.78406,1.5607,2.10187,0.0015842,0.0015842,0.0015842
23,34.4344,1.76406,1.55588,1.88336,0.57705,0.40678,0.43193,0.19322,1.8406,1.95062,2.11123,0.0015644,0.0015644,0.0015644
24,36.4183,1.72654,1.49182,1.85689,0.58407,0.37288,0.33144,0.14725,1.99269,2.40239,2.23291,0.0015446,0.0015446,0.0015446
25,38.3186,1.71974,1.52421,1.83947,0.65855,0.42373,0.44683,0.18391,1.94219,1.62521,2.21367,0.0015248,0.0015248,0.0015248
26,40.2602,1.72172,1.47296,1.84701,0.48781,0.36441,0.31697,0.1389,2.06197,2.29872,2.45389,0.001505,0.001505,0.001505
27,42.2753,1.72295,1.48735,1.88544,0.73476,0.41525,0.48536,0.20501,1.85935,1.57379,2.16674,0.0014852,0.0014852,0.0014852
28,44.2577,1.6812,1.41008,1.822,0.6518,0.37288,0.39018,0.16135,1.97839,1.87732,2.30952,0.0014654,0.0014654,0.0014654
29,46.2368,1.62942,1.41731,1.7779,0.6087,0.44915,0.41781,0.17473,1.83676,1.68165,2.17358,0.0014456,0.0014456,0.0014456
30,48.1675,1.63208,1.4318,1.77898,0.65198,0.39692,0.46389,0.19474,1.8584,1.69007,2.18393,0.0014258,0.0014258,0.0014258
31,50.0788,1.66209,1.46946,1.80798,0.6175,0.46517,0.47241,0.21103,1.76967,1.49711,2.04554,0.001406,0.001406,0.001406
32,51.6015,1.62686,1.42879,1.78368,0.67684,0.44068,0.49519,0.22073,1.84301,1.41967,2.148,0.0013862,0.0013862,0.0013862
33,52.9456,1.62284,1.33285,1.80602,0.44439,0.33898,0.27069,0.08222,2.30095,2.01704,2.69479,0.0013664,0.0013664,0.0013664
34,54.2164,1.62153,1.36755,1.79766,0.57979,0.41525,0.38399,0.16723,1.89698,1.62164,2.1834,0.0013466,0.0013466,0.0013466
35,55.4908,1.52385,1.29099,1.68521,0.72071,0.41551,0.4189,0.17429,2.0052,1.84903,2.34819,0.0013268,0.0013268,0.0013268
36,56.7652,1.57691,1.29306,1.74976,0.84879,0.42373,0.51254,0.21625,1.98804,1.39927,2.28958,0.001307,0.001307,0.001307
37,58.082,1.54678,1.26673,1.69877,0.75281,0.38716,0.46293,0.1918,1.96936,1.50959,2.35937,0.0012872,0.0012872,0.0012872
38,59.323,1.50411,1.26274,1.70354,0.79575,0.45763,0.50884,0.22929,1.90093,1.49171,2.20812,0.0012674,0.0012674,0.0012674
39,60.721,1.55699,1.24651,1.69145,0.54632,0.5,0.44887,0.19049,1.94279,1.55621,2.24221,0.0012476,0.0012476,0.0012476
40,62.0494,1.54947,1.26537,1.69994,0.74043,0.4322,0.51484,0.22961,1.80393,1.49694,2.08043,0.0012278,0.0012278,0.0012278
41,63.4128,1.48924,1.19348,1.68292,0.7183,0.4661,0.48832,0.20545,1.895,1.37866,2.22669,0.001208,0.001208,0.001208
42,64.7461,1.56788,1.21976,1.75705,0.78589,0.39831,0.46365,0.18364,2.14746,1.46912,2.63495,0.0011882,0.0011882,0.0011882
43,66.0445,1.50005,1.21392,1.69422,0.65679,0.36441,0.40156,0.18595,2.05367,1.79163,2.30653,0.0011684,0.0011684,0.0011684
44,67.3439,1.52082,1.1902,1.65303,0.65231,0.47458,0.48199,0.20164,1.97243,1.48274,2.29525,0.0011486,0.0011486,0.0011486
