epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.46971,3.59851,4.08859,4.20015,0,0,0,0,3.74309,4.15399,4.1676,0.00046,0.00046,0.00046
2,2.87738,3.22697,3.43661,3.63648,0,0,0,0,3.8424,4.25313,4.24094,0.000930694,0.000930694,0.000930694
3,4.48401,2.84231,3.02472,3.14249,0.00025,0.02727,0.00013,4e-05,3.8984,3.9651,4.33891,0.00139188,0.00139188,0.00139188
4,5.87651,2.46872,2.70762,2.74205,0.00034,0.03636,0.00518,0.00205,3.83285,4.06623,4.23164,0.00184357,0.00184357,0.00184357
5,7.23986,2.36972,2.4607,2.56152,0.04575,0.13636,0.01595,0.00626,2.80975,6.73411,3.32254,0.0019208,0.0019208,0.0019208
6,8.59267,2.28881,2.23999,2.42243,0.19484,0.27273,0.13873,0.05581,2.21301,2.68772,2.59071,0.001901,0.001901,0.001901
7,10.002,2.24017,2.10733,2.35787,0.26452,0.20909,0.16559,0.05949,2.08428,3.07285,2.44746,0.0018812,0.0018812,0.0018812
8,11.3874,2.18743,2.0464,2.32337,0.37269,0.2,0.14706,0.06344,2.09586,4.28265,2.36465,0.0018614,0.0018614,0.0018614
9,12.7594,2.15934,1.93506,2.24345,0.39611,0.42727,0.28267,0.10385,2.02126,1.97108,2.33568,0.0018416,0.0018416,0.0018416
10,14.0886,2.12609,1.91382,2.26303,0.29082,0.28182,0.17925,0.07579,2.01348,2.39963,2.32112,0.0018218,0.0018218,0.0018218
11,15.3072,2.01885,1.84168,2.17018,0.33881,0.46364,0.26462,0.11281,1.96807,1.93257,2.26708,0.001802,0.001802,0.001802
12,16.6672,2.06557,1.85814,2.19307,0.22154,0.31047,0.15065,0.05971,2.06954,2.37665,2.3894,0.0017822,0.0017822,0.0017822
13,17.9917,2.00274,1.75387,2.09159,0.37338,0.31818,0.25914,0.10207,2.0055,2.32678,2.35964,0.0017624,0.0017624,0.0017624
14,19.2744,1.97706,1.79653,2.10257,0.34384,0.42727,0.30537,0.10668,2.06739,2.10727,2.38105,0.0017426,0.0017426,0.0017426
15,20.4858,1.91637,1.70688,2.04139,0.56252,0.39091,0.38832,0.15177,1.91066,1.94024,2.2261,0.0017228,0.0017228,0.0017228
16,21.7429,1.94338,1.69529,2.06259,0.34493,0.2,0.19063,0.0732,2.15253,2.72776,2.48399,0.001703,0.001703,0.001703
17,23.0522,1.93272,1.71051,2.05271,0.37226,0.35455,0.34711,0.1378,2.10129,2.03749,2.35253,0.0016832,0.0016832,0.0016832
18,24.3257,1.89145,1.67648,2.03044,0.44233,0.41102,0.43079,0.17119,1.95194,1.84946,2.27768,0.0016634,0.0016634,0.0016634
19,25.6715,1.88744,1.63733,1.9788,0.28817,0.33636,0.25454,0.10102,1.99142,2.18671,2.36479,0.0016436,0.0016436,0.0016436
20,26.9392,1.84717,1.57135,2.00262,0.50112,0.4,0.40296,0.14808,1.91485,1.83501,2.19922,0.0016238,0.0016238,0.0016238
21,28.1598,1.85592,1.59334,2.00262,0.48721,0.27273,0.28175,0.11735,1.95183,2.53624,2.32063,0.001604,0.001604,0.001604
22,29.465,1.84903,1.53602,1.95352,0.44555,0.45455,0.37907,0.15495,2.03837,1.8083,2.35066,0.0015842,0.0015842,0.0015842
23,30.7723,1.84082,1.5705,1.95266,0.45268,0.45455,0.42744,0.15888,1.96821,2.33852,2.20429,0.0015644,0.0015644,0.0015644
24,32.0491,1.80958,1.54613,1.94039,0.30334,0.13636,0.1631,0.07104,2.0767,3.35571,2.64329,0.0015446,0.0015446,0.0015446
25,33.2605,1.74859,1.51766,1.9214,0.48595,0.41818,0.40519,0.16497,2.00861,1.93407,2.24873,0.0015248,0.0015248,0.0015248
26,34.5476,1.77942,1.44348,1.90532,0.52298,0.29091,0.28528,0.11176,2.12419,2.24782,2.3907,0.001505,0.001505,0.001505
27,35.8323,1.77338,1.44039,1.92515,0.60592,0.40538,0.38468,0.16674,1.89616,1.90362,2.20974,0.0014852,0.0014852,0.0014852
28,37.0972,1.73059,1.42655,1.90023,0.6149,0.49091,0.47231,0.17393,2.0356,1.71108,2.31183,0.0014654,0.0014654,0.0014654
29,38.4573,1.72721,1.41154,1.8973,0.53829,0.27273,0.26123,0.10052,2.26882,2.73165,2.63147,0.0014456,0.0014456,0.0014456
30,39.7559,1.74632,1.40755,1.86178,0.51278,0.35455,0.40938,0.14265,2.16936,2.13481,2.45767,0.0014258,0.0014258,0.0014258
31,41.0629,1.72614,1.45016,1.88687,0.37859,0.21818,0.18478,0.07748,2.42307,4.14206,2.64939,0.001406,0.001406,0.001406
32,42.3454,1.71453,1.40822,1.90829,0.45345,0.34696,0.3866,0.14989,2.15089,2.31073,2.39638,0.0013862,0.0013862,0.0013862
33,43.6204,1.72857,1.45842,1.92708,0.48449,0.53636,0.44194,0.18666,1.93587,1.69242,2.2029,0.0013664,0.0013664,0.0013664
34,44.9789,1.70587,1.40428,1.85961,0.35518,0.28182,0.1986,0.06733,2.20648,2.77131,2.58742,0.0013466,0.0013466,0.0013466
35,46.2593,1.71746,1.36523,1.83857,0.48521,0.437,0.42348,0.15724,1.96095,1.82497,2.18496,0.0013268,0.0013268,0.0013268
