epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.873973,3.76855,4.41887,4.36213,0,0,0,0,3.79149,4.08389,4.15743,0.00022,0.00022,0.00022
2,1.73389,3.59525,3.97141,4.21661,0,0,0,0,3.79923,4.09583,4.15652,0.000455446,0.000455446,0.000455446
3,2.55778,3.49398,3.64324,4.00104,0,0,0,0,3.82488,4.11668,4.16779,0.00068614,0.00068614,0.00068614
4,3.38241,2.96609,3.39314,3.76577,0,0,0,0,3.87883,4.12299,4.22727,0.000912082,0.000912082,0.000912082
5,4.20003,2.80324,3.17427,3.4111,8e-05,0.0098,4e-05,0,3.92955,4.12004,4.28023,0.00113327,0.00113327,0.00113327
6,5.00662,2.68333,3.01979,3.08581,0,0,0,0,4.05416,4.0988,4.48618,0.00134971,0.00134971,0.00134971
7,5.82774,2.48092,2.86354,2.88657,0,0,0,0,4.11843,3.83264,4.57064,0.0015614,0.0015614,0.0015614
8,6.66524,2.4465,2.74219,2.78029,0.00017,0.01961,9e-05,4e-05,4.14586,3.78433,4.66194,0.00176833,0.00176833,0.00176833
9,7.49986,2.51431,2.59847,2.73269,0.00393,0.48039,0.04326,0.01675,2.89714,3.36365,3.58965,0.0018416,0.0018416,0.0018416
10,8.33338,2.38425,2.47319,2.66601,0.2266,0.13725,0.09736,0.04016,2.499,2.99705,3.08238,0.0018218,0.0018218,0.0018218
11,9.13952,2.40154,2.40107,2.59934,0.33948,0.19608,0.19004,0.07537,2.17956,2.61931,2.6157,0.001802,0.001802,0.001802
12,9.93237,2.34447,2.32926,2.49885,0.25268,0.39779,0.22203,0.08605,2.04903,2.34975,2.49726,0.0017822,0.0017822,0.0017822
13,10.7186,2.23879,2.30128,2.4695,0.36212,0.2451,0.22986,0.07616,2.38066,3.21002,2.76612,0.0017624,0.0017624,0.0017624
14,11.4377,2.21663,2.14467,2.3947,0.30461,0.40196,0.29253,0.12507,2.05012,2.25364,2.43309,0.0017426,0.0017426,0.0017426
15,12.2485,2.24872,2.20771,2.42477,0.30694,0.36275,0.27139,0.11834,2.07153,2.97988,2.42082,0.0017228,0.0017228,0.0017228
16,12.9852,2.19245,2.06395,2.36802,0.50854,0.42157,0.4139,0.16901,1.97564,2.02873,2.32489,0.001703,0.001703,0.001703
17,13.765,2.19043,2.07995,2.35634,0.55854,0.45098,0.46389,0.19127,1.89789,1.873,2.25992,0.0016832,0.0016832,0.0016832
18,14.5437,2.09666,2.00419,2.29526,0.46695,0.57542,0.51799,0.21461,1.89151,2.10152,2.2557,0.0016634,0.0016634,0.0016634
19,15.3647,2.11035,2.00384,2.2968,0.46048,0.48039,0.45542,0.17427,2.00583,1.91405,2.36033,0.0016436,0.0016436,0.0016436
20,16.1321,2.12895,2.01819,2.41136,0.36736,0.5098,0.38896,0.17445,1.88544,2.04971,2.27939,0.0016238,0.0016238,0.0016238
21,16.8701,2.09758,1.9136,2.29431,0.45684,0.47003,0.38029,0.15434,1.96,2.33788,2.36979,0.001604,0.001604,0.001604
22,17.6353,2.13157,1.90786,2.251,0.37897,0.41176,0.31082,0.11847,2.09374,2.07283,2.48795,0.0015842,0.0015842,0.0015842
23,18.3762,2.06235,1.86786,2.27812,0.46318,0.52941,0.46016,0.19485,1.92317,1.85587,2.27828,0.0015644,0.0015644,0.0015644
