epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.44428,2.32181,3.75131,2.08066,0.00576,0.86667,0.24673,0.07584,1.73297,3.47288,1.68285,0.00046,0.00046,0.00046
2,2.81333,1.70982,2.37602,1.49191,0.49783,0.23135,0.20307,0.06423,1.76887,3.19126,1.58043,0.000930694,0.000930694,0.000930694
3,4.05238,1.58549,1.98724,1.38334,0.58457,0.48889,0.5371,0.2361,1.70252,2.37748,1.50531,0.00139188,0.00139188,0.00139188
4,5.3276,1.48919,1.71246,1.31316,0.36685,0.48285,0.33593,0.13733,1.87969,2.25299,1.66786,0.00184357,0.00184357,0.00184357
5,6.52307,1.36795,1.50844,1.25591,0.51406,0.57596,0.52067,0.23466,1.92867,2.03587,1.75306,0.0019208,0.0019208,0.0019208
6,7.79945,1.32823,1.32564,1.22565,0.56106,0.53333,0.5075,0.2172,2.0174,2.02801,1.78723,0.001901,0.001901,0.001901
7,9.11172,1.23959,1.17591,1.17341,0.46531,0.37778,0.32499,0.13967,1.73908,2.26742,1.52814,0.0018812,0.0018812,0.0018812
8,10.4021,1.17429,1.06888,1.11637,0.67927,0.61185,0.62582,0.27766,1.82867,1.8593,1.58051,0.0018614,0.0018614,0.0018614
9,11.7309,0.98136,0.88188,1.03371,0.64793,0.5,0.56143,0.26613,1.80152,1.87083,1.60474,0.0018416,0.0018416,0.0018416
10,12.9892,0.92997,0.77969,1.00286,0.69036,0.55556,0.5641,0.23041,1.81285,1.94386,1.72368,0.0018218,0.0018218,0.0018218
11,14.2411,0.85868,0.71963,0.97247,0.58406,0.61111,0.52746,0.20859,2.07859,1.94101,1.96994,0.001802,0.001802,0.001802
12,15.5145,0.81329,0.68887,0.9523,0.68723,0.43333,0.51952,0.22199,2.09756,1.78215,2.02647,0.0017822,0.0017822,0.0017822
13,16.766,0.73678,0.61104,0.92347,0.58685,0.64444,0.6083,0.26406,1.99552,1.68006,2.03739,0.0017624,0.0017624,0.0017624
14,18.0665,0.65147,0.57577,0.89161,0.7171,0.52222,0.59483,0.27572,2.0012,1.72718,2.00255,0.0017426,0.0017426,0.0017426
15,19.3547,0.64136,0.54024,0.88694,0.6604,0.58889,0.58972,0.24495,1.98256,1.91624,1.98123,0.0017228,0.0017228,0.0017228
16,20.6125,0.58853,0.51096,0.86668,0.60217,0.62222,0.596,0.27269,1.96261,1.78284,1.95251,0.001703,0.001703,0.001703
17,21.8738,0.54148,0.47041,0.85515,0.53523,0.67817,0.5962,0.26981,1.98207,1.84723,1.97575,0.0016832,0.0016832,0.0016832
18,23.1641,0.51214,0.44215,0.84359,0.63046,0.64452,0.60903,0.26852,1.96457,1.68534,2.01129,0.0016634,0.0016634,0.0016634
19,24.3527,0.51041,0.43903,0.84422,0.67394,0.57418,0.58461,0.26424,1.87586,1.9527,1.87229,0.0016436,0.0016436,0.0016436
20,25.6261,0.49166,0.40376,0.83906,0.70509,0.6,0.60733,0.26246,1.95705,2.04026,2.04976,0.0016238,0.0016238,0.0016238
21,26.922,0.43376,0.37222,0.82069,0.73319,0.55556,0.62365,0.3056,1.85192,2.1507,1.76866,0.001604,0.001604,0.001604
22,28.2669,0.41716,0.36272,0.82026,0.60681,0.61736,0.58414,0.25857,1.88026,2.05404,1.9563,0.0015842,0.0015842,0.0015842
23,29.5357,0.40541,0.34606,0.8151,0.71285,0.60686,0.6334,0.30337,1.87464,2.04929,1.89549,0.0015644,0.0015644,0.0015644
24,30.7891,0.3668,0.32006,0.80999,0.75863,0.6,0.66626,0.29422,1.98983,1.6975,2.01038,0.0015446,0.0015446,0.0015446
25,32.094,0.36985,0.32227,0.80785,0.73568,0.58761,0.64173,0.29564,1.93934,1.75472,1.98671,0.0015248,0.0015248,0.0015248
26,33.3672,0.35452,0.30612,0.80249,0.6716,0.57778,0.60062,0.29303,1.88888,1.73492,2.04414,0.001505,0.001505,0.001505
27,34.6457,0.33086,0.29177,0.79333,0.76706,0.54887,0.63154,0.296,1.85064,1.88957,1.99431,0.0014852,0.0014852,0.0014852
28,35.9504,0.30066,0.26591,0.79144,0.73137,0.57479,0.63617,0.30342,1.84878,2.12281,1.89589,0.0014654,0.0014654,0.0014654
29,37.212,0.28942,0.25588,0.78767,0.59327,0.65556,0.61472,0.27318,1.90175,2.07092,1.99739,0.0014456,0.0014456,0.0014456
30,38.4766,0.28092,0.24985,0.78696,0.79699,0.53333,0.62255,0.28884,1.90141,1.85617,1.97699,0.0014258,0.0014258,0.0014258
31,39.7752,0.27854,0.2448,0.78575,0.72847,0.54444,0.59144,0.2746,1.95585,2.06769,2.02288,0.001406,0.001406,0.001406
32,41.0615,0.27198,0.24622,0.78624,0.74814,0.49512,0.59279,0.29154,1.85245,2.09587,1.98337,0.0013862,0.0013862,0.0013862
33,42.3461,0.24851,0.22963,0.78354,0.72629,0.54444,0.61656,0.30881,1.82217,2.16076,1.9378,0.0013664,0.0013664,0.0013664
34,43.6938,0.23419,0.22008,0.77748,0.71469,0.52887,0.62486,0.30135,1.88613,2.1744,1.98732,0.0013466,0.0013466,0.0013466
35,44.9463,0.23615,0.21707,0.77759,0.78343,0.56274,0.64734,0.30999,1.89115,2.06967,1.99688,0.0013268,0.0013268,0.0013268
36,46.2091,0.23722,0.22002,0.77987,0.76664,0.54757,0.64862,0.30556,1.9171,2.02225,1.95371,0.001307,0.001307,0.001307
37,47.3711,0.22414,0.21071,0.77845,0.73961,0.51111,0.62222,0.30602,1.88539,2.2234,2.00075,0.0012872,0.0012872,0.0012872
38,48.5697,0.22081,0.20948,0.7759,0.76806,0.51111,0.6627,0.32501,1.85919,2.09984,1.93014,0.0012674,0.0012674,0.0012674
39,49.8587,0.20273,0.19756,0.77288,0.76447,0.541,0.64774,0.31249,1.86802,2.16733,1.95057,0.0012476,0.0012476,0.0012476
40,51.0462,0.19399,0.19202,0.77607,0.78355,0.54444,0.65245,0.31244,1.90106,1.98026,1.97569,0.0012278,0.0012278,0.0012278
41,52.3129,0.19505,0.19607,0.77635,0.6468,0.58889,0.64496,0.31815,1.91772,2.29294,1.99626,0.001208,0.001208,0.001208
42,53.5673,0.1927,0.19743,0.77553,0.78266,0.5,0.63238,0.30936,1.88437,2.36516,2.02953,0.0011882,0.0011882,0.0011882
43,54.8452,0.18776,0.19337,0.7734,0.64403,0.56667,0.63345,0.30776,1.86856,2.10802,2.0036,0.0011684,0.0011684,0.0011684
44,56.0927,0.18253,0.18859,0.77142,0.73767,0.52222,0.63788,0.31119,1.84311,2.21852,1.92854,0.0011486,0.0011486,0.0011486
45,57.3617,0.17917,0.18787,0.77035,0.61905,0.61111,0.66557,0.33235,1.89344,2.20772,1.99003,0.0011288,0.0011288,0.0011288
46,58.6318,0.17255,0.17801,0.76994,0.65021,0.6,0.63854,0.31579,1.93489,2.21571,2.0409,0.001109,0.001109,0.001109
47,59.8365,0.16698,0.17701,0.7713,0.78921,0.5,0.63449,0.32195,1.90476,2.40112,1.99965,0.0010892,0.0010892,0.0010892
48,61.0107,0.15643,0.16971,0.76713,0.7563,0.48889,0.61299,0.30605,1.95981,2.38739,2.07689,0.0010694,0.0010694,0.0010694
49,62.1705,0.16154,0.17732,0.77179,0.70358,0.5275,0.65204,0.32789,1.92179,2.2697,2.04094,0.0010496,0.0010496,0.0010496
50,63.3753,0.15813,0.17166,0.76961,0.65933,0.58889,0.6343,0.30746,1.93601,2.23606,2.02139,0.0010298,0.0010298,0.0010298
51,64.6629,0.15567,0.17168,0.76883,0.72032,0.54372,0.64728,0.31516,1.89781,2.38704,2.01774,0.00101,0.00101,0.00101
52,65.9503,0.15179,0.16907,0.76908,0.68886,0.58889,0.66483,0.33961,1.88191,2.27944,2.0266,0.0009902,0.0009902,0.0009902
53,67.3046,0.14547,0.16425,0.76715,0.80098,0.49194,0.63147,0.30665,1.91598,2.26942,2.03757,0.0009704,0.0009704,0.0009704
54,68.6301,0.14501,0.17202,0.76594,0.79335,0.5,0.6242,0.31854,1.89502,2.49849,2.01348,0.0009506,0.0009506,0.0009506
55,69.9184,0.14449,0.16121,0.76845,0.73798,0.53203,0.62901,0.31755,1.89591,2.36587,2.03943,0.0009308,0.0009308,0.0009308
56,71.1569,0.13846,0.1566,0.76381,0.77831,0.51111,0.63703,0.32207,1.89087,2.41632,2.00868,0.000911,0.000911,0.000911
57,72.4141,0.13313,0.15503,0.76179,0.77689,0.52222,0.65367,0.32818,1.9145,2.26364,2.03544,0.0008912,0.0008912,0.0008912
58,73.6791,0.14351,0.15809,0.76502,0.71029,0.53333,0.62353,0.31137,1.91449,2.39726,2.04963,0.0008714,0.0008714,0.0008714
59,75.0426,0.13628,0.15632,0.76385,0.68261,0.53333,0.61244,0.30766,1.94475,2.46355,2.05235,0.0008516,0.0008516,0.0008516
60,76.4245,0.13466,0.1593,0.77012,0.68239,0.54911,0.63682,0.32082,1.96064,2.53594,2.11262,0.0008318,0.0008318,0.0008318
61,77.7921,0.1285,0.15035,0.76716,0.77018,0.47778,0.61978,0.31745,1.92178,2.4859,2.08405,0.000812,0.000812,0.000812
62,79.0485,0.12753,0.15157,0.76352,0.71304,0.5,0.62335,0.31847,1.9157,2.45092,2.05427,0.0007922,0.0007922,0.0007922
