epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.930806,3.51814,4.2624,4.32447,0,0,0,0,3.47467,4.06214,4.15969,0.00022,0.00022,0.00022
2,1.77363,3.30243,3.74543,4.14595,0,0,0,0,3.48118,4.06507,4.16066,0.000455446,0.000455446,0.000455446
3,2.61964,3.14433,3.41961,3.96282,0,0,0,0,3.50347,4.0864,4.17643,0.00068614,0.00068614,0.00068614
4,3.4413,2.88831,3.18873,3.66341,0,0,0,0,3.57518,4.0769,4.24301,0.000912082,0.000912082,0.000912082
5,4.24661,2.83762,3.16537,3.3641,0,0,0,0,3.57245,3.84387,4.24634,0.00113327,0.00113327,0.00113327
6,5.09438,2.57617,2.88879,3.0784,0,0,0,0,4.00426,4.4354,4.62778,0.00134971,0.00134971,0.00134971
7,5.91332,2.4653,2.75631,2.77666,0,0,0,0,4.05315,4.10875,4.66739,0.0015614,0.0015614,0.0015614
8,6.90651,2.40408,2.63129,2.71548,0.00311,0.15702,0.01932,0.00584,3.69392,3.90233,4.37777,0.00176833,0.00176833,0.00176833
9,7.75799,2.35904,2.58439,2.59401,0.17848,0.09917,0.06254,0.02211,2.72304,3.33397,3.3474,0.0018416,0.0018416,0.0018416
10,8.61252,2.33391,2.45059,2.5556,0.29636,0.14876,0.12452,0.04837,2.48074,3.26537,2.94109,0.0018218,0.0018218,0.0018218
11,9.44836,2.2772,2.31031,2.52202,0.35549,0.30579,0.24842,0.08731,2.19956,2.43248,2.51577,0.001802,0.001802,0.001802
12,10.2704,2.26872,2.27025,2.46096,0.33128,0.40532,0.29961,0.11334,2.03758,2.38807,2.35193,0.0017822,0.0017822,0.0017822
13,11.2333,2.20528,2.19834,2.44068,0.41755,0.46281,0.31863,0.12508,2.00883,2.01318,2.33867,0.0017624,0.0017624,0.0017624
14,12.4592,2.1688,2.14393,2.39603,0.218,0.16529,0.14614,0.04545,2.03409,3.43668,2.32889,0.0017426,0.0017426,0.0017426
15,13.6055,2.05959,2.06338,2.32334,0.46203,0.27273,0.26211,0.08035,2.04554,2.42477,2.28986,0.0017228,0.0017228,0.0017228
16,14.7586,2.01608,2.04572,2.24933,0.46588,0.36364,0.3667,0.15727,1.89778,2.05613,2.21344,0.001703,0.001703,0.001703
17,15.9823,2.0503,2.01904,2.30641,0.45387,0.40496,0.37073,0.14835,1.96712,1.96764,2.21092,0.0016832,0.0016832,0.0016832
18,17.1078,2.04999,1.9886,2.31108,0.53323,0.44628,0.41775,0.17788,1.99142,1.8998,2.28656,0.0016634,0.0016634,0.0016634
19,18.3208,1.94939,1.85164,2.24333,0.57862,0.47666,0.47023,0.19941,1.95979,1.65435,2.2413,0.0016436,0.0016436,0.0016436
20,19.518,1.96187,1.83467,2.2349,0.50485,0.4876,0.47108,0.19802,1.86888,1.67434,2.1532,0.0016238,0.0016238,0.0016238
21,20.2782,1.99975,1.81082,2.24823,0.46907,0.49587,0.44393,0.18731,1.86679,1.69025,2.13587,0.001604,0.001604,0.001604
22,21.0091,1.98157,1.81434,2.22378,0.5478,0.4876,0.49321,0.2179,1.7975,1.62657,2.09924,0.0015842,0.0015842,0.0015842
23,21.8248,1.90373,1.82982,2.18072,0.32126,0.49587,0.34418,0.13749,1.83013,1.83681,2.13485,0.0015644,0.0015644,0.0015644
24,22.5798,1.89393,1.77143,2.15903,0.45013,0.40593,0.39396,0.16558,1.80409,1.81185,2.08227,0.0015446,0.0015446,0.0015446
25,23.311,1.90271,1.7774,2.17028,0.20243,0.36364,0.17796,0.06084,2.17747,2.47661,2.34516,0.0015248,0.0015248,0.0015248
26,24.0609,1.83042,1.71905,2.13421,0.17056,0.32231,0.15149,0.04373,2.28644,2.63344,2.37461,0.001505,0.001505,0.001505
27,24.8149,1.88625,1.7755,2.16925,0.43977,0.44628,0.42497,0.16836,1.83886,1.69322,2.10572,0.0014852,0.0014852,0.0014852
28,25.5777,1.89011,1.75541,2.13509,0.46065,0.47294,0.38069,0.16103,1.85345,1.73143,2.13405,0.0014654,0.0014654,0.0014654
29,26.3256,1.8243,1.7302,2.09304,0.57555,0.47934,0.45704,0.19094,1.86499,1.77767,2.13487,0.0014456,0.0014456,0.0014456
30,27.0757,1.82579,1.74827,2.09964,0.64279,0.45455,0.48008,0.21139,1.81911,1.63781,2.14626,0.0014258,0.0014258,0.0014258
31,27.8187,1.78418,1.67416,2.10012,0.64246,0.41322,0.49026,0.21418,1.88925,1.71508,2.20091,0.001406,0.001406,0.001406
32,28.5673,1.82242,1.62079,2.09411,0.52041,0.46281,0.42156,0.18812,1.82431,1.64071,2.1446,0.0013862,0.0013862,0.0013862
33,29.3201,1.80265,1.65328,2.0897,0.55992,0.46281,0.46429,0.20241,1.94063,1.61513,2.22698,0.0013664,0.0013664,0.0013664
34,30.0664,1.78927,1.62616,2.0974,0.63421,0.47288,0.50885,0.22472,1.88086,1.8212,2.2142,0.0013466,0.0013466,0.0013466
35,30.8903,1.76,1.56392,2.0695,0.61074,0.4409,0.49174,0.21993,1.85504,1.68942,2.23014,0.0013268,0.0013268,0.0013268
36,31.6199,1.75835,1.5328,2.02419,0.53427,0.47107,0.48431,0.20792,1.86125,1.60092,2.18095,0.001307,0.001307,0.001307
37,32.3892,1.69141,1.51455,2.00065,0.61317,0.49587,0.50998,0.2146,1.80413,1.64568,2.14242,0.0012872,0.0012872,0.0012872
38,33.1584,1.69371,1.49889,1.99763,0.65276,0.47107,0.4917,0.21744,1.85472,1.85259,2.15447,0.0012674,0.0012674,0.0012674
39,33.9177,1.68563,1.49179,1.99917,0.54625,0.49587,0.45393,0.20496,1.79209,1.66288,2.10559,0.0012476,0.0012476,0.0012476
40,34.6567,1.63354,1.46795,1.91462,0.65545,0.45455,0.47705,0.20175,1.94502,1.76143,2.28788,0.0012278,0.0012278,0.0012278
41,35.4045,1.64775,1.42834,1.97753,0.73016,0.44628,0.5149,0.24591,1.78584,1.59466,2.19914,0.001208,0.001208,0.001208
42,36.2313,1.60069,1.40022,1.93943,0.72485,0.45723,0.49986,0.21256,1.86419,1.52684,2.18811,0.0011882,0.0011882,0.0011882
43,36.9832,1.66245,1.39959,1.95693,0.64536,0.52066,0.54305,0.24265,1.82749,1.47387,2.17943,0.0011684,0.0011684,0.0011684
