invert_aug,seed,map50,map50_95
True,0,0.714084979692813,0.2976554169242275
True,1,0.6165346915679888,0.2727018834951712
True,2,0.504867522850147,0.22084819962727797
False,0,0.7107486603529056,0.33148773648414426
False,1,0.6202248649456386,0.27820562901432094
False,2,0.5148385085866664,0.22601781891490794
