invert_aug,seed,map50,map50_95
True,0,0.5529637740072681,0.23949080318526197
True,1,0.5323293629981802,0.23979480014679222
True,2,0.45110026047924295,0.22220241051385603
True,3,0.6643681545047129,0.33936648743652664
True,4,0.6101361356630078,0.26615694405478585
False,0,0.5373922333922911,0.2265379218335981
False,1,0.5227179052782316,0.2283184616411209
False,2,0.4564994608206771,0.19655800083554725
False,3,0.6472717367464021,0.3067312756755881
False,4,0.5967768964652186,0.2629304407224862
