epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.43918,3.04963,4.312,4.22566,0,0,0,0,3.74215,4.16002,4.17016,0.00046,0.00046,0.00046
2,2.79258,2.65926,3.57467,3.55687,0.00025,0.02727,0.00013,2e-05,3.84707,4.22275,4.29116,0.000930694,0.000930694,0.000930694
3,4.18239,2.36988,3.1017,3.06337,0.00072,0.09091,0.0004,0.00011,4.01318,3.83433,4.43001,0.00139188,0.00139188,0.00139188
4,5.47809,2.14501,2.78328,2.74263,0,0,0,0,4.0805,4.10691,4.58232,0.00184357,0.00184357,0.00184357
5,6.67388,2.03318,2.4738,2.58481,0.35532,0.03636,0.04436,0.02449,3.33673,3.65698,3.87421,0.0019208,0.0019208,0.0019208
6,7.92515,1.95615,2.23357,2.46436,0.22954,0.20909,0.12759,0.05274,2.41742,2.84553,2.961,0.001901,0.001901,0.001901
7,9.18387,1.87027,2.03766,2.36977,0.35384,0.19091,0.1692,0.06454,2.27148,2.71856,2.70843,0.0018812,0.0018812,0.0018812
8,10.4253,1.80019,1.89885,2.30875,0.44591,0.26364,0.25611,0.1045,2.12299,2.16264,2.50649,0.0018614,0.0018614,0.0018614
9,11.6698,1.79435,1.75603,2.2899,0.27988,0.24545,0.14484,0.05239,2.73345,3.23118,3.37931,0.0018416,0.0018416,0.0018416
10,12.8704,1.75399,1.65757,2.22287,0.36023,0.20909,0.19955,0.06464,2.17641,2.63213,2.61147,0.0018218,0.0018218,0.0018218
11,14.0473,1.74718,1.53844,2.2263,0.51907,0.33636,0.29761,0.11959,2.0405,2.12792,2.46957,0.001802,0.001802,0.001802
12,15.2869,1.75096,1.63453,2.20387,0.42633,0.45266,0.33668,0.1297,2.00889,1.86536,2.38561,0.0017822,0.0017822,0.0017822
13,16.5189,1.68451,1.42791,2.14048,0.39328,0.38182,0.30694,0.11988,2.16837,1.93321,2.5215,0.0017624,0.0017624,0.0017624
14,17.7462,1.61514,1.35919,2.08801,0.42507,0.46377,0.32483,0.13025,2.01876,1.79467,2.36305,0.0017426,0.0017426,0.0017426
15,19.1046,1.63959,1.33692,2.09754,0.45747,0.41396,0.35244,0.14835,2.0073,1.7314,2.33485,0.0017228,0.0017228,0.0017228
16,20.4619,1.57375,1.2547,2.02959,0.39075,0.43636,0.31783,0.12002,2.32602,1.74806,2.74743,0.001703,0.001703,0.001703
17,21.7144,1.54385,1.16719,2.0311,0.47471,0.31818,0.33911,0.13436,2.0574,2.3328,2.4099,0.0016832,0.0016832,0.0016832
