invert_aug,seed,map50,map50_95
True,0,0.5927435254689324,0.26577722338399085
True,1,0.5644312002308289,0.2512259965711813
True,2,0.4838323625635811,0.20272757102323052
True,3,0.6696996533039274,0.35419088674257304
True,4,0.665509054780183,0.3001685596785757
False,0,0.551914578464175,0.2458024058954528
False,1,0.6116675555885837,0.29044406696616476
False,2,0.48895389639575815,0.22142636222835352
False,3,0.724126438665507,0.31793503240972515
False,4,0.6802671051964302,0.2775873800520095
