epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.10693,2.36984,4.03174,2.34801,0.00487,0.55932,0.00851,0.0029,1.79164,3.65684,1.90855,0.00046,0.00046,0.00046
2,3.50023,1.84836,2.94352,1.91413,0.0051,0.59322,0.10787,0.04097,1.76484,3.2846,1.85974,0.000930694,0.000930694,0.000930694
3,4.88483,1.80566,2.62131,1.79861,0.53796,0.25658,0.30248,0.10912,1.87727,2.7314,2.01056,0.00139188,0.00139188,0.00139188
4,6.28729,1.77436,2.29722,1.82037,0.47506,0.32203,0.30808,0.12741,1.81401,2.07235,1.87776,0.00184357,0.00184357,0.00184357
5,7.65731,1.77916,2.26915,1.83156,0.41696,0.37288,0.28033,0.1153,1.79684,2.0768,1.93525,0.0019208,0.0019208,0.0019208
6,8.96446,1.72995,2.16316,1.79722,0.49772,0.33898,0.35719,0.1587,1.87618,3.34766,1.92213,0.001901,0.001901,0.001901
7,10.3028,1.75012,2.03454,1.76264,0.55823,0.37288,0.41374,0.16465,1.88466,1.93401,1.8568,0.0018812,0.0018812,0.0018812
8,11.6685,1.72183,1.89988,1.77628,0.41414,0.41525,0.37583,0.16648,1.82684,1.77896,1.78874,0.0018614,0.0018614,0.0018614
9,12.975,1.68105,1.78592,1.69625,0.55783,0.33898,0.37194,0.16047,1.87844,1.82563,1.87812,0.0018416,0.0018416,0.0018416
10,14.1469,1.68517,1.76698,1.66744,0.77388,0.36441,0.46517,0.21244,1.82975,1.86188,1.76522,0.0018218,0.0018218,0.0018218
11,15.3878,1.6965,1.71047,1.69857,0.70155,0.39831,0.455,0.20682,1.79429,1.63704,1.80985,0.001802,0.001802,0.001802
12,16.5693,1.66881,1.68422,1.65918,0.5994,0.41525,0.48224,0.19781,1.81946,1.53692,1.71625,0.0017822,0.0017822,0.0017822
13,17.7563,1.69359,1.5784,1.66474,0.66117,0.47959,0.48747,0.22522,1.74364,1.49558,1.72479,0.0017624,0.0017624,0.0017624
14,19.0033,1.64671,1.4993,1.64226,0.4691,0.35593,0.31947,0.09964,2.00121,2.08173,1.87595,0.0017426,0.0017426,0.0017426
15,20.1895,1.65112,1.54986,1.64247,0.61584,0.45763,0.51417,0.22321,1.81053,1.44075,1.71462,0.0017228,0.0017228,0.0017228
16,21.3549,1.66076,1.5224,1.66369,0.60859,0.48756,0.51856,0.23416,1.81777,1.50426,1.81279,0.001703,0.001703,0.001703
17,22.6578,1.62063,1.465,1.62707,0.60925,0.44915,0.49781,0.19834,1.93975,1.71173,1.78981,0.0016832,0.0016832,0.0016832
18,23.9128,1.63481,1.46002,1.60658,0.61102,0.49153,0.50356,0.20422,1.79916,1.55156,1.76041,0.0016634,0.0016634,0.0016634
19,25.1693,1.56863,1.42315,1.59154,0.66067,0.39601,0.49097,0.23006,1.86373,1.74117,1.79744,0.0016436,0.0016436,0.0016436
20,26.4303,1.61782,1.3649,1.63608,0.68501,0.51603,0.55902,0.26197,1.76457,1.3646,1.7248,0.0016238,0.0016238,0.0016238
21,27.6957,1.60591,1.33942,1.59365,0.6598,0.4661,0.52277,0.23187,1.84475,1.39694,1.77327,0.001604,0.001604,0.001604
22,28.954,1.54915,1.33185,1.56846,0.68164,0.47458,0.55556,0.25578,1.87014,1.44849,1.81927,0.0015842,0.0015842,0.0015842
23,30.2039,1.55189,1.27924,1.56076,0.49942,0.46504,0.39826,0.14924,2.00114,1.75764,1.86728,0.0015644,0.0015644,0.0015644
24,31.4581,1.52749,1.27112,1.58048,0.62107,0.5,0.54607,0.24787,1.93128,1.61997,1.8009,0.0015446,0.0015446,0.0015446
25,32.7337,1.55692,1.20325,1.56684,0.70431,0.38136,0.45554,0.20974,1.8943,1.97493,1.91543,0.0015248,0.0015248,0.0015248
26,33.9854,1.52853,1.25627,1.55413,0.67425,0.47361,0.54613,0.24484,1.92706,1.5843,1.79444,0.001505,0.001505,0.001505
27,35.2529,1.53145,1.22493,1.54709,0.68845,0.54237,0.5687,0.25537,1.79722,1.32264,1.69486,0.0014852,0.0014852,0.0014852
28,36.4926,1.51506,1.22129,1.51479,0.68101,0.55085,0.58238,0.25743,1.84714,1.29156,1.74649,0.0014654,0.0014654,0.0014654
29,37.7564,1.56027,1.22162,1.5882,0.72825,0.44068,0.56237,0.28113,1.82489,1.31664,1.80691,0.0014456,0.0014456,0.0014456
