epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.00363,2.36377,4.01163,2.26209,0.00614,0.68595,0.01001,0.00377,1.76951,3.56313,1.75305,0.00046,0.00046,0.00046
2,3.44845,1.8366,2.83102,1.76353,0.00696,0.79339,0.08652,0.03357,1.74186,3.19582,1.57388,0.000930694,0.000930694,0.000930694
3,4.8878,1.83905,2.54641,1.72906,0.38809,0.40496,0.3421,0.14635,1.79195,2.32468,1.6958,0.00139188,0.00139188,0.00139188
4,6.28891,1.79695,2.38994,1.70659,0.29833,0.38017,0.27369,0.09585,1.94893,2.28502,1.79266,0.00184357,0.00184357,0.00184357
5,7.62567,1.74986,2.2294,1.72692,0.45491,0.42149,0.40317,0.16574,1.73112,2.16427,1.72315,0.0019208,0.0019208,0.0019208
6,8.98911,1.74609,2.05569,1.67187,0.48145,0.37601,0.33127,0.13901,1.88096,1.98073,1.79265,0.001901,0.001901,0.001901
7,10.3049,1.7127,1.84418,1.6431,0.69015,0.36819,0.41219,0.18814,1.95267,2.03758,1.76804,0.0018812,0.0018812,0.0018812
8,11.7059,1.70771,1.81864,1.65499,0.45975,0.46281,0.35034,0.13049,2.06087,2.03327,1.97422,0.0018614,0.0018614,0.0018614
9,13.0166,1.71067,1.7002,1.62048,0.68907,0.46281,0.54756,0.23676,1.83083,1.65577,1.654,0.0018416,0.0018416,0.0018416
10,14.3624,1.71509,1.69703,1.6026,0.6433,0.40246,0.47159,0.21499,1.85721,1.85505,1.71335,0.0018218,0.0018218,0.0018218
11,15.7005,1.68481,1.69244,1.62011,0.68051,0.42149,0.46095,0.20611,1.85138,1.82852,1.71301,0.001802,0.001802,0.001802
12,17.0943,1.70266,1.59999,1.61747,0.72094,0.42705,0.51087,0.22174,1.81433,1.82025,1.67003,0.0017822,0.0017822,0.0017822
13,18.3667,1.67606,1.53845,1.56828,0.58203,0.4876,0.48127,0.22091,1.734,1.63869,1.6398,0.0017624,0.0017624,0.0017624
14,19.5658,1.68097,1.49359,1.59407,0.56629,0.43164,0.45465,0.16354,1.96371,1.95575,1.79183,0.0017426,0.0017426,0.0017426
15,20.7793,1.69138,1.51987,1.5861,0.5071,0.42515,0.39721,0.17201,1.85664,1.99389,1.67864,0.0017228,0.0017228,0.0017228
16,22.0216,1.64762,1.46629,1.55592,0.63245,0.47934,0.5426,0.25715,1.73004,1.5773,1.57967,0.001703,0.001703,0.001703
17,23.3681,1.63337,1.39932,1.57741,0.731,0.5124,0.62746,0.28055,1.72947,1.46725,1.58209,0.0016832,0.0016832,0.0016832
18,24.7122,1.64863,1.40204,1.5936,0.62866,0.56198,0.57037,0.26709,1.71426,1.49031,1.59491,0.0016634,0.0016634,0.0016634
19,25.9605,1.60229,1.39494,1.55433,0.76605,0.50413,0.59582,0.28576,1.75324,1.42155,1.60752,0.0016436,0.0016436,0.0016436
20,27.2838,1.58328,1.35202,1.52679,0.65851,0.45455,0.53187,0.19358,2.00014,1.73685,1.80218,0.0016238,0.0016238,0.0016238
21,28.5611,1.61208,1.29786,1.531,0.74644,0.5124,0.58059,0.26544,2.00608,1.49808,1.73715,0.001604,0.001604,0.001604
22,29.7981,1.63988,1.30397,1.53881,0.69455,0.55372,0.62021,0.27696,1.81227,1.5358,1.65659,0.0015842,0.0015842,0.0015842
23,31.0865,1.55735,1.27587,1.50727,0.64526,0.58678,0.58691,0.25817,1.86272,1.70438,1.62924,0.0015644,0.0015644,0.0015644
24,32.3589,1.54757,1.25256,1.51441,0.65172,0.61157,0.63282,0.27946,1.77625,1.47277,1.60369,0.0015446,0.0015446,0.0015446
25,33.6127,1.54269,1.23455,1.49317,0.73565,0.54545,0.62682,0.29426,1.78236,1.36566,1.6216,0.0015248,0.0015248,0.0015248
26,34.9575,1.56041,1.27194,1.49744,0.7171,0.59504,0.63279,0.29558,1.82655,1.48707,1.66427,0.001505,0.001505,0.001505
27,36.2859,1.56518,1.20227,1.51485,0.72029,0.56198,0.6362,0.28656,1.8452,1.54497,1.68345,0.0014852,0.0014852,0.0014852
28,37.5437,1.48564,1.1469,1.4539,0.66139,0.56198,0.6071,0.27292,1.80975,1.55048,1.62346,0.0014654,0.0014654,0.0014654
29,38.7558,1.55088,1.1755,1.47692,0.74736,0.57025,0.62934,0.29815,1.80545,1.26205,1.61248,0.0014456,0.0014456,0.0014456
30,40.0044,1.46306,1.12346,1.44439,0.67031,0.61157,0.60963,0.27328,1.86055,1.40673,1.68138,0.0014258,0.0014258,0.0014258
31,41.2225,1.49873,1.13457,1.46376,0.71671,0.65289,0.65802,0.31051,1.79276,1.33569,1.64209,0.001406,0.001406,0.001406
32,42.5111,1.47619,1.11047,1.45955,0.5835,0.64463,0.64543,0.30057,1.7549,1.3403,1.62683,0.0013862,0.0013862,0.0013862
33,43.694,1.44472,1.10431,1.44695,0.66304,0.61983,0.6122,0.25322,1.87739,1.48379,1.69974,0.0013664,0.0013664,0.0013664
34,44.9109,1.48724,1.10976,1.46239,0.75266,0.58678,0.62084,0.28519,1.83023,1.39527,1.69937,0.0013466,0.0013466,0.0013466
35,46.1787,1.45858,1.03694,1.4645,0.72198,0.57851,0.65199,0.32769,1.78728,1.36986,1.6321,0.0013268,0.0013268,0.0013268
36,47.5045,1.47235,1.0401,1.43972,0.81914,0.54545,0.66264,0.31511,1.81962,1.39857,1.64515,0.001307,0.001307,0.001307
37,48.7549,1.39367,1.00858,1.40793,0.68952,0.5323,0.56938,0.24583,2.02427,1.72092,1.75996,0.0012872,0.0012872,0.0012872
38,50.0107,1.4485,0.99223,1.44051,0.72861,0.54545,0.61477,0.30154,1.90592,1.42292,1.70943,0.0012674,0.0012674,0.0012674
39,51.2427,1.40176,0.97426,1.38346,0.77867,0.52893,0.64075,0.27803,1.82764,1.53012,1.65859,0.0012476,0.0012476,0.0012476
40,52.4113,1.36315,0.97671,1.37835,0.69962,0.60331,0.62541,0.30416,1.92019,1.16189,1.69607,0.0012278,0.0012278,0.0012278
41,53.5966,1.33212,0.90513,1.34464,0.69029,0.61157,0.64009,0.26197,1.93815,1.39622,1.69866,0.001208,0.001208,0.001208
42,54.8436,1.3683,0.93083,1.35205,0.68604,0.59504,0.65161,0.28004,1.94467,1.35049,1.68108,0.0011882,0.0011882,0.0011882
43,56.0878,1.33017,0.89442,1.34665,0.74584,0.60634,0.69338,0.32241,1.8545,1.21503,1.67231,0.0011684,0.0011684,0.0011684
44,57.2958,1.31016,0.87873,1.3365,0.69313,0.57869,0.65901,0.29615,1.96253,1.53432,1.70801,0.0011486,0.0011486,0.0011486
45,58.489,1.33881,0.9332,1.33373,0.7592,0.60331,0.68082,0.30557,1.85239,1.36448,1.68534,0.0011288,0.0011288,0.0011288
46,59.7099,1.30228,0.89838,1.34197,0.71765,0.6281,0.65875,0.29105,1.89032,1.33263,1.68752,0.001109,0.001109,0.001109
47,60.9276,1.33735,0.88725,1.33255,0.75347,0.6281,0.67772,0.3041,1.90688,1.36186,1.69129,0.0010892,0.0010892,0.0010892
48,62.1585,1.2579,0.84406,1.30973,0.74745,0.61983,0.66446,0.33041,1.88656,1.34839,1.80621,0.0010694,0.0010694,0.0010694
49,63.4897,1.25943,0.8224,1.29735,0.76283,0.63636,0.68301,0.30842,1.82793,1.33332,1.66128,0.0010496,0.0010496,0.0010496
50,64.7417,1.26276,0.82124,1.28904,0.78689,0.57851,0.63842,0.28376,2.00608,1.60968,1.73731,0.0010298,0.0010298,0.0010298
51,66.0024,1.26905,0.78006,1.2773,0.80205,0.58678,0.67616,0.30417,1.86343,1.20015,1.70643,0.00101,0.00101,0.00101
52,67.2646,1.26713,0.80839,1.29397,0.7844,0.60138,0.64614,0.29671,1.86795,1.44798,1.68969,0.0009902,0.0009902,0.0009902
53,68.5303,1.21638,0.78405,1.26353,0.8037,0.58678,0.69128,0.2923,1.97234,1.39707,1.77357,0.0009704,0.0009704,0.0009704
54,69.7271,1.20502,0.78427,1.26367,0.72884,0.63636,0.6965,0.30506,1.83105,1.22768,1.65276,0.0009506,0.0009506,0.0009506
55,70.9088,1.12022,0.73755,1.21258,0.78396,0.6298,0.68915,0.31026,1.89543,1.21032,1.75913,0.0009308,0.0009308,0.0009308
56,72.0783,1.19518,0.75617,1.24734,0.75791,0.67274,0.72657,0.29343,1.95559,1.21596,1.79237,0.000911,0.000911,0.000911
57,73.3092,1.16934,0.7519,1.23327,0.73989,0.58773,0.67757,0.30659,1.88183,1.40872,1.71348,0.0008912,0.0008912,0.0008912
58,74.5755,1.17683,0.74565,1.2381,0.80829,0.52066,0.64124,0.29655,1.94235,1.4861,1.78369,0.0008714,0.0008714,0.0008714
59,75.8092,1.11526,0.7169,1.21258,0.67296,0.62922,0.68727,0.2985,2.01872,1.36656,1.8258,0.0008516,0.0008516,0.0008516
60,77.0612,1.15195,0.70368,1.22121,0.74928,0.61748,0.67864,0.31259,1.82728,1.31011,1.67581,0.0008318,0.0008318,0.0008318
61,78.3101,1.12172,0.69017,1.19654,0.78538,0.60488,0.69005,0.29347,1.90654,1.18195,1.76571,0.000812,0.000812,0.000812
62,79.5698,1.10995,0.685,1.17845,0.81521,0.58335,0.69988,0.29892,1.96458,1.29392,1.79816,0.0007922,0.0007922,0.0007922
63,80.8113,1.11333,0.69925,1.21375,0.76142,0.60331,0.69073,0.32083,1.85958,1.17356,1.72179,0.0007724,0.0007724,0.0007724
64,82.0852,1.06807,0.68987,1.17014,0.78379,0.60331,0.68533,0.31674,1.83957,1.24689,1.76031,0.0007526,0.0007526,0.0007526
65,83.3595,1.0425,0.67073,1.16954,0.71887,0.63636,0.70093,0.30698,1.9081,1.23223,1.75954,0.0007328,0.0007328,0.0007328
66,84.5653,1.03657,0.65769,1.15578,0.7932,0.59504,0.66168,0.27913,1.92433,1.17273,1.81472,0.000713,0.000713,0.000713
67,85.7624,1.05864,0.65192,1.16324,0.75646,0.58678,0.65361,0.29472,1.88702,1.20472,1.76414,0.0006932,0.0006932,0.0006932
68,87.0198,1.05362,0.65526,1.1469,0.7521,0.57851,0.65288,0.28172,1.96838,1.34465,1.85152,0.0006734,0.0006734,0.0006734
69,88.2632,1.01929,0.6169,1.13764,0.77498,0.60331,0.67966,0.30747,1.88004,1.35777,1.76304,0.0006536,0.0006536,0.0006536
70,89.5203,0.99647,0.60435,1.13365,0.74326,0.62208,0.68017,0.31012,1.89917,1.34352,1.73115,0.0006338,0.0006338,0.0006338
71,90.7665,0.95232,0.57589,1.11374,0.76297,0.6281,0.68101,0.28944,1.96489,1.20625,1.85895,0.000614,0.000614,0.000614
72,92.0443,0.94538,0.59368,1.09609,0.75467,0.50413,0.60886,0.26628,1.99603,1.85451,1.80399,0.0005942,0.0005942,0.0005942
73,93.3214,0.98361,0.61994,1.12038,0.69599,0.63636,0.66876,0.28537,1.95905,1.37376,1.85012,0.0005744,0.0005744,0.0005744
