epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.886552,2.70945,4.04255,2.38846,0.00598,0.64463,0.01691,0.00454,2.04359,3.71737,2.02435,0.00022,0.00022,0.00022
2,1.7691,1.96607,2.72045,1.85473,0.00676,0.76033,0.10207,0.03173,1.78254,3.42597,1.66028,0.000455446,0.000455446,0.000455446
3,2.60321,1.87319,2.42018,1.66577,0.3617,0.16393,0.14778,0.04338,1.69828,3.35887,1.55315,0.00068614,0.00068614,0.00068614
4,3.44863,1.73524,2.18975,1.60464,0.31542,0.14876,0.14153,0.03967,1.77469,3.01153,1.55435,0.000912082,0.000912082,0.000912082
5,4.22776,1.76943,2.24725,1.55596,0.42606,0.14876,0.24475,0.07818,1.81512,2.82494,1.53916,0.00113327,0.00113327,0.00113327
6,5.04415,1.75375,2.0998,1.60786,0.35322,0.18182,0.17755,0.06219,1.95951,2.64361,1.72831,0.00134971,0.00134971,0.00134971
7,5.81165,1.70916,2.15638,1.57716,0.33281,0.28033,0.21434,0.08257,2.0404,2.35481,1.88776,0.0015614,0.0015614,0.0015614
8,6.67216,1.74944,2.02358,1.62742,0.56055,0.49547,0.46506,0.1724,1.73768,1.97112,1.64575,0.00176833,0.00176833,0.00176833
9,7.49482,1.77853,2.04305,1.60431,0.41589,0.38837,0.34442,0.1232,2.04677,2.08022,1.84334,0.0018416,0.0018416,0.0018416
10,8.26352,1.77751,1.93463,1.55561,0.68793,0.41322,0.50134,0.22299,1.89192,1.75847,1.72742,0.0018218,0.0018218,0.0018218
11,9.07469,1.67155,1.79671,1.52124,0.53577,0.38843,0.4584,0.20785,1.84131,1.91624,1.66053,0.001802,0.001802,0.001802
12,9.82603,1.68434,1.77134,1.53746,0.52878,0.39669,0.40157,0.17353,1.93489,2.0621,1.67413,0.0017822,0.0017822,0.0017822
13,10.548,1.71236,1.71255,1.51431,0.51476,0.36824,0.37084,0.14051,2.04432,1.96476,1.69259,0.0017624,0.0017624,0.0017624
14,11.2606,1.6812,1.68352,1.52529,0.41668,0.52066,0.41689,0.15863,1.98813,1.93207,1.71941,0.0017426,0.0017426,0.0017426
15,12.0321,1.65212,1.6541,1.50252,0.5678,0.46688,0.48012,0.20333,1.86487,1.86813,1.59929,0.0017228,0.0017228,0.0017228
16,12.8153,1.6357,1.63789,1.50008,0.65791,0.49275,0.57687,0.28072,1.60639,2.37179,1.57054,0.001703,0.001703,0.001703
17,13.641,1.63397,1.63675,1.50697,0.51072,0.47934,0.46515,0.17864,1.90068,2.30481,1.79754,0.0016832,0.0016832,0.0016832
18,14.411,1.68203,1.56634,1.53267,0.60759,0.49907,0.46733,0.19511,1.82976,1.95097,1.73215,0.0016634,0.0016634,0.0016634
19,15.159,1.59929,1.48664,1.49177,0.52677,0.49587,0.51857,0.21601,1.76443,1.72319,1.64381,0.0016436,0.0016436,0.0016436
20,15.9199,1.60384,1.5332,1.51401,0.56128,0.59212,0.56469,0.23296,1.82305,1.61326,1.66683,0.0016238,0.0016238,0.0016238
21,16.6839,1.60623,1.47851,1.50629,0.55709,0.3719,0.36043,0.11785,2.15632,2.17371,2.03688,0.001604,0.001604,0.001604
22,17.419,1.60329,1.50256,1.51059,0.59377,0.52893,0.55716,0.20848,1.93916,1.69918,1.74358,0.0015842,0.0015842,0.0015842
23,18.1713,1.59936,1.47425,1.49868,0.65266,0.57025,0.58044,0.27976,1.68722,1.4885,1.52727,0.0015644,0.0015644,0.0015644
24,18.9444,1.54044,1.36969,1.45055,0.78765,0.52113,0.6015,0.28108,1.71555,1.48534,1.59414,0.0015446,0.0015446,0.0015446
25,19.7458,1.5581,1.32604,1.43413,0.6327,0.52893,0.53929,0.22953,1.77014,1.91271,1.6423,0.0015248,0.0015248,0.0015248
26,20.4487,1.55692,1.34623,1.44679,0.622,0.29921,0.37667,0.17454,1.77642,2.68418,1.68242,0.001505,0.001505,0.001505
27,21.2052,1.55964,1.38706,1.46508,0.51332,0.21488,0.28781,0.13455,1.78788,2.99775,1.70411,0.0014852,0.0014852,0.0014852
28,21.9623,1.51524,1.32994,1.42356,0.91191,0.39669,0.53263,0.24009,1.80973,1.8401,1.66124,0.0014654,0.0014654,0.0014654
29,22.7236,1.53424,1.33741,1.42471,0.77961,0.46281,0.55707,0.21705,1.8962,1.96425,1.70669,0.0014456,0.0014456,0.0014456
30,23.4693,1.52636,1.30519,1.40782,0.77969,0.60331,0.66144,0.28798,1.75733,1.48415,1.5805,0.0014258,0.0014258,0.0014258
31,24.3004,1.53123,1.33908,1.43645,0.68006,0.47432,0.49596,0.18996,1.91124,1.73032,1.66165,0.001406,0.001406,0.001406
32,25.0401,1.48512,1.26617,1.4113,0.70331,0.53719,0.59196,0.26631,1.7842,1.49455,1.61679,0.0013862,0.0013862,0.0013862
33,25.7876,1.49142,1.28826,1.43207,0.76673,0.48897,0.58808,0.25172,1.92057,1.78591,1.69086,0.0013664,0.0013664,0.0013664
34,26.536,1.47652,1.26049,1.40114,0.74272,0.54874,0.64159,0.28884,1.85358,1.52044,1.65513,0.0013466,0.0013466,0.0013466
35,27.3389,1.5169,1.18747,1.40319,0.7107,0.52893,0.61827,0.25829,1.87135,1.56773,1.63183,0.0013268,0.0013268,0.0013268
36,28.0709,1.43307,1.15806,1.38256,0.66715,0.57979,0.62505,0.29266,1.73766,1.48707,1.56063,0.001307,0.001307,0.001307
37,28.8962,1.39924,1.14115,1.36467,0.61859,0.42892,0.46337,0.18486,1.96445,1.77769,1.71978,0.0012872,0.0012872,0.0012872
38,29.6491,1.39022,1.10197,1.36281,0.60586,0.4876,0.49289,0.20323,2.06466,1.70185,1.84042,0.0012674,0.0012674,0.0012674
39,30.427,1.43711,1.0885,1.38807,0.59893,0.47934,0.5341,0.19958,2.05038,1.66371,1.82907,0.0012476,0.0012476,0.0012476
40,31.1645,1.36635,1.08687,1.35471,0.73482,0.57255,0.62646,0.25249,1.89376,1.54676,1.71636,0.0012278,0.0012278,0.0012278
41,31.8964,1.37885,1.03939,1.33795,0.74834,0.58678,0.66062,0.30391,1.77366,1.34969,1.60261,0.001208,0.001208,0.001208
42,32.7135,1.36902,1.06854,1.34595,0.77097,0.57851,0.62245,0.28723,1.79622,1.34503,1.63641,0.0011882,0.0011882,0.0011882
43,33.4535,1.34716,1.03164,1.30642,0.69153,0.55372,0.60776,0.26767,1.90202,1.3407,1.80938,0.0011684,0.0011684,0.0011684
44,34.2197,1.38857,1.06515,1.3418,0.77652,0.60331,0.64913,0.29681,1.91084,1.50974,1.69113,0.0011486,0.0011486,0.0011486
45,34.9701,1.38939,1.04239,1.34911,0.66874,0.59504,0.63929,0.30074,1.91115,1.46105,1.7286,0.0011288,0.0011288,0.0011288
46,35.7552,1.37338,1.04991,1.34299,0.79695,0.57851,0.69966,0.30698,1.95472,1.27532,1.74301,0.001109,0.001109,0.001109
47,36.5919,1.40991,1.05137,1.37702,0.77382,0.52893,0.62862,0.28979,1.96238,1.55526,1.81929,0.0010892,0.0010892,0.0010892
48,37.3389,1.34186,1.02269,1.33158,0.81292,0.57462,0.68353,0.29411,1.92414,1.52317,1.74322,0.0010694,0.0010694,0.0010694
49,38.1041,1.40089,1.07278,1.35786,0.77626,0.53719,0.67294,0.27525,2.02967,1.43765,1.83741,0.0010496,0.0010496,0.0010496
50,38.857,1.4167,1.10583,1.35897,0.67362,0.5629,0.59586,0.25381,1.91344,1.43741,1.75227,0.0010298,0.0010298,0.0010298
51,39.6182,1.32846,0.98675,1.33606,0.82705,0.56198,0.66059,0.28944,1.78855,1.35337,1.62646,0.00101,0.00101,0.00101
52,40.3638,1.2783,0.96937,1.29916,0.65656,0.52066,0.59857,0.20608,2.15398,1.70065,1.90618,0.0009902,0.0009902,0.0009902
53,41.0958,1.31558,0.9308,1.30102,0.7076,0.58678,0.5899,0.25283,1.88015,1.65756,1.70578,0.0009704,0.0009704,0.0009704
54,41.8011,1.23369,0.87555,1.25422,0.76959,0.50413,0.57547,0.24847,1.86586,1.87758,1.65691,0.0009506,0.0009506,0.0009506
55,42.5474,1.25,0.89982,1.25371,0.79241,0.57025,0.62658,0.27169,1.94629,1.40996,1.71005,0.0009308,0.0009308,0.0009308
56,43.324,1.25798,0.86468,1.24411,0.70612,0.65289,0.71042,0.33179,1.8749,1.21275,1.6648,0.000911,0.000911,0.000911
57,44.1754,1.19681,0.8677,1.22486,0.85992,0.59504,0.69138,0.30388,1.91272,1.51726,1.65302,0.0008912,0.0008912,0.0008912
58,45.0282,1.22665,0.85739,1.2279,0.79921,0.60331,0.70102,0.30958,1.79429,1.28933,1.61235,0.0008714,0.0008714,0.0008714
59,45.7936,1.21473,0.87604,1.23201,0.89317,0.59504,0.71788,0.30387,1.87587,1.31645,1.66449,0.0008516,0.0008516,0.0008516
