epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.48882,3.69447,4.17675,4.27005,0,0,0,0,3.79846,4.09176,4.15588,0.00046,0.00046,0.00046
2,2.89479,3.33825,3.54447,3.90407,0,0,0,0,3.84117,4.12996,4.18837,0.000930694,0.000930694,0.000930694
3,4.26299,2.77724,3.21742,3.31091,0,0,0,0,3.96085,4.02942,4.37502,0.00139188,0.00139188,0.00139188
4,5.63906,2.56043,2.82826,2.84906,0.00097,0.11765,0.00058,0.00018,4.05821,4.35681,4.47374,0.00184357,0.00184357,0.00184357
5,7.04177,2.43051,2.55956,2.59362,0.1059,0.10784,0.02852,0.01045,2.74587,8.22746,3.02505,0.0019208,0.0019208,0.0019208
6,8.38685,2.26483,2.38542,2.42117,0.25922,0.34314,0.18008,0.07226,2.10698,3.15436,2.47826,0.001901,0.001901,0.001901
7,9.7215,2.23641,2.2091,2.36409,0.30101,0.41176,0.26748,0.11255,2.08991,2.31811,2.36298,0.0018812,0.0018812,0.0018812
8,11.0833,2.25789,2.17516,2.34632,0.30443,0.42052,0.28581,0.11328,2.07657,2.32354,2.27839,0.0018614,0.0018614,0.0018614
9,12.4528,2.16156,2.06335,2.22772,0.53898,0.42411,0.39322,0.15661,2.05613,1.99729,2.26264,0.0018416,0.0018416,0.0018416
10,13.76,2.129,1.98994,2.2301,0.52258,0.5473,0.5134,0.20557,1.88427,2.04814,2.10678,0.0018218,0.0018218,0.0018218
11,15.0895,2.12282,1.98447,2.21426,0.3513,0.41176,0.28349,0.12642,2.07239,2.14543,2.29322,0.001802,0.001802,0.001802
12,16.3074,2.09437,1.91144,2.18126,0.2801,0.37255,0.23047,0.0943,2.1378,2.2927,2.27846,0.0017822,0.0017822,0.0017822
13,17.5038,2.03332,1.87914,2.0625,0.52106,0.59804,0.50928,0.22585,1.83911,1.96866,2.0096,0.0017624,0.0017624,0.0017624
14,18.7693,2.03782,1.88512,2.09468,0.45517,0.46078,0.38074,0.15384,1.89443,1.89449,2.11439,0.0017426,0.0017426,0.0017426
15,19.9784,1.9458,1.79319,2.06439,0.53856,0.61765,0.54068,0.20708,1.85707,1.72423,2.04017,0.0017228,0.0017228,0.0017228
16,21.1935,1.99628,1.78786,2.1095,0.45894,0.47403,0.4523,0.19215,1.89314,1.73574,2.08775,0.001703,0.001703,0.001703
17,22.4989,1.93045,1.66956,2.05884,0.49261,0.51961,0.44719,0.18344,2.14166,1.93585,2.29942,0.0016832,0.0016832,0.0016832
18,23.7826,1.97333,1.6751,2.04089,0.57934,0.56863,0.51351,0.20673,1.87952,1.673,2.06627,0.0016634,0.0016634,0.0016634
19,25.0079,1.92649,1.74217,1.9938,0.55828,0.57843,0.52482,0.21588,1.8059,1.7066,2.05158,0.0016436,0.0016436,0.0016436
20,26.2119,1.8967,1.70067,2.01945,0.55338,0.53922,0.59044,0.26914,1.82397,1.63275,2.03143,0.0016238,0.0016238,0.0016238
21,27.4977,1.90116,1.62419,2.00107,0.54437,0.54902,0.44981,0.15917,2.11471,1.70068,2.29915,0.001604,0.001604,0.001604
22,28.7069,1.86203,1.57818,1.94671,0.53777,0.59804,0.51042,0.21539,1.90291,1.75805,2.0812,0.0015842,0.0015842,0.0015842
23,29.923,1.8765,1.67021,1.91095,0.38559,0.47059,0.38526,0.1574,1.96902,2.28922,2.22607,0.0015644,0.0015644,0.0015644
24,31.1185,1.88098,1.60074,1.97528,0.53137,0.46078,0.44956,0.17243,1.99131,2.07311,2.1945,0.0015446,0.0015446,0.0015446
25,32.3643,1.83507,1.60856,1.96296,0.4203,0.5,0.4261,0.1853,1.89942,2.028,2.10685,0.0015248,0.0015248,0.0015248
26,33.6744,1.82764,1.53648,1.90328,0.63538,0.54902,0.58694,0.23148,1.82399,1.59145,2.06866,0.001505,0.001505,0.001505
27,34.9435,1.83961,1.58613,1.95299,0.53513,0.55301,0.55057,0.24812,1.81089,1.71385,2.04119,0.0014852,0.0014852,0.0014852
28,36.2279,1.82209,1.52036,1.92841,0.58534,0.53922,0.53676,0.24672,1.96369,1.62753,2.18302,0.0014654,0.0014654,0.0014654
29,37.5214,1.77612,1.50806,1.88876,0.64656,0.67647,0.65867,0.26416,1.79838,1.53673,2.04869,0.0014456,0.0014456,0.0014456
30,38.7765,1.81488,1.51049,1.90262,0.69839,0.54902,0.62831,0.25467,1.92135,1.49713,2.0934,0.0014258,0.0014258,0.0014258
31,39.9964,1.76246,1.48245,1.88451,0.61812,0.55882,0.55064,0.24492,1.79796,1.64956,2.08365,0.001406,0.001406,0.001406
32,41.2233,1.77973,1.48516,1.90494,0.68612,0.55882,0.60438,0.27008,1.92937,1.75467,2.10243,0.0013862,0.0013862,0.0013862
33,42.5065,1.75259,1.46379,1.8748,0.49811,0.58824,0.56307,0.24317,1.95375,1.58594,2.13855,0.0013664,0.0013664,0.0013664
34,43.7644,1.78832,1.46997,1.90445,0.65043,0.65672,0.64938,0.26457,1.86201,1.50706,2.12918,0.0013466,0.0013466,0.0013466
35,44.97,1.7521,1.39731,1.84646,0.68744,0.61765,0.66856,0.28788,1.82513,1.47182,2.01736,0.0013268,0.0013268,0.0013268
36,46.2585,1.71917,1.37748,1.85462,0.64853,0.63725,0.6225,0.273,1.79516,1.51465,2.03078,0.001307,0.001307,0.001307
37,47.5351,1.7229,1.3807,1.83747,0.69191,0.60784,0.65784,0.25685,1.84729,1.5693,2.05786,0.0012872,0.0012872,0.0012872
38,48.7794,1.68863,1.40197,1.84275,0.69231,0.60784,0.66703,0.29247,1.77195,1.51042,1.99271,0.0012674,0.0012674,0.0012674
39,50.0469,1.7053,1.41788,1.84148,0.64568,0.66667,0.69662,0.28978,1.78815,1.45822,2.04783,0.0012476,0.0012476,0.0012476
40,51.2613,1.6713,1.3799,1.81821,0.6393,0.56863,0.62597,0.25255,1.89747,1.57677,2.09723,0.0012278,0.0012278,0.0012278
41,52.4778,1.71955,1.37235,1.8219,0.54552,0.64706,0.55521,0.24067,1.78201,1.53929,2.04293,0.001208,0.001208,0.001208
42,53.7323,1.70512,1.39344,1.84799,0.75051,0.42157,0.44297,0.17864,2.10675,2.26779,2.40622,0.0011882,0.0011882,0.0011882
43,55.0287,1.65626,1.35348,1.79464,0.749,0.61438,0.69209,0.29367,1.78948,1.49006,2.01654,0.0011684,0.0011684,0.0011684
44,56.4212,1.66247,1.34093,1.77556,0.64937,0.54902,0.50179,0.19964,2.02818,2.03408,2.24592,0.0011486,0.0011486,0.0011486
45,57.6954,1.65027,1.32284,1.79144,0.63857,0.66667,0.65597,0.2851,1.79481,1.53971,2.06775,0.0011288,0.0011288,0.0011288
46,58.9725,1.69404,1.36675,1.80422,0.72677,0.67647,0.66014,0.27973,1.77275,1.46515,2.05987,0.001109,0.001109,0.001109
47,60.2551,1.6589,1.33138,1.79107,0.63137,0.59804,0.63484,0.28559,1.7813,1.51275,1.99711,0.0010892,0.0010892,0.0010892
48,61.4668,1.64184,1.30584,1.75117,0.72327,0.72549,0.72036,0.31297,1.67965,1.51246,1.92366,0.0010694,0.0010694,0.0010694
49,62.7843,1.63567,1.27462,1.76758,0.73846,0.57843,0.6333,0.25072,1.96632,1.58848,2.21781,0.0010496,0.0010496,0.0010496
50,63.9962,1.65105,1.28071,1.80393,0.59397,0.61765,0.63526,0.27033,1.78719,1.4356,2.04387,0.0010298,0.0010298,0.0010298
51,65.2475,1.60937,1.29496,1.77603,0.71302,0.61765,0.66596,0.26734,1.86056,1.56338,2.11156,0.00101,0.00101,0.00101
52,66.476,1.56977,1.19703,1.74435,0.70565,0.68162,0.66416,0.2785,1.84354,1.43043,2.11326,0.0009902,0.0009902,0.0009902
53,67.7809,1.58192,1.23883,1.7296,0.76513,0.61765,0.69587,0.2852,1.80421,1.44087,2.03649,0.0009704,0.0009704,0.0009704
54,69.03,1.57114,1.21473,1.73326,0.75745,0.7042,0.68981,0.30071,1.84905,1.50961,2.08102,0.0009506,0.0009506,0.0009506
55,70.3313,1.58463,1.17875,1.7558,0.77842,0.70588,0.69137,0.32572,1.78702,1.38908,2.00859,0.0009308,0.0009308,0.0009308
56,71.6469,1.53922,1.20006,1.74924,0.70643,0.63725,0.65423,0.30058,1.81242,1.46213,2.12042,0.000911,0.000911,0.000911
57,72.9413,1.58712,1.20862,1.74755,0.73334,0.67405,0.72949,0.32885,1.83344,1.36614,2.06352,0.0008912,0.0008912,0.0008912
58,74.3126,1.54259,1.17111,1.69057,0.75521,0.69567,0.71602,0.3121,1.90194,1.32577,2.06645,0.0008714,0.0008714,0.0008714
59,75.6077,1.57296,1.15322,1.72055,0.73756,0.66131,0.71332,0.30428,1.90769,1.27111,2.134,0.0008516,0.0008516,0.0008516
60,76.8906,1.54866,1.15549,1.70549,0.70894,0.7549,0.74646,0.30496,1.85698,1.30254,2.09878,0.0008318,0.0008318,0.0008318
