epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.89732,3.75425,4.43435,4.3698,0,0,0,0,3.72805,4.13449,4.15837,0.00022,0.00022,0.00022
2,1.75468,3.49617,3.8618,4.07124,0,0,0,0,3.74605,4.15755,4.1704,0.000455446,0.000455446,0.000455446
3,2.60829,3.32966,3.50483,3.80407,0,0,0,0,3.79739,4.19512,4.20035,0.00068614,0.00068614,0.00068614
4,3.43779,3.05775,3.351,3.58796,0,0,0,0,3.85416,4.19872,4.24941,0.000912082,0.000912082,0.000912082
5,4.28436,2.96522,3.23401,3.37197,8e-05,0.00909,4e-05,0,3.90563,4.061,4.34192,0.00113327,0.00113327,0.00113327
6,5.07616,2.79855,3.01036,3.05665,0,0,0,0,3.96671,4.05259,4.46088,0.00134971,0.00134971,0.00134971
7,5.87363,2.67472,2.84783,2.94554,0,0,0,0,3.99079,3.94948,4.55085,0.0015614,0.0015614,0.0015614
8,6.68646,2.58375,2.69494,2.78775,0,0,0,0,3.94243,3.79652,4.46236,0.00176833,0.00176833,0.00176833
9,7.50603,2.51108,2.62444,2.6492,0.18974,0.06364,0.03632,0.01321,3.35854,3.60594,3.73356,0.0018416,0.0018416,0.0018416
10,8.33879,2.38253,2.45226,2.55123,0.18663,0.1,0.06423,0.02493,2.87182,3.29683,3.32571,0.0018218,0.0018218,0.0018218
11,9.12079,2.34814,2.31185,2.48622,0.06692,0.18182,0.0478,0.01521,2.63701,3.30575,3.1733,0.001802,0.001802,0.001802
12,9.84033,2.3225,2.22172,2.39437,0.11591,0.2,0.06356,0.01934,2.58287,3.09901,2.99994,0.0017822,0.0017822,0.0017822
13,10.5538,2.27326,2.13723,2.42989,0.18111,0.29091,0.14871,0.05203,2.38219,2.45994,2.66531,0.0017624,0.0017624,0.0017624
14,11.3712,2.24094,2.05288,2.38864,0.39983,0.28182,0.23804,0.08608,2.25861,2.84811,2.58508,0.0017426,0.0017426,0.0017426
15,12.1973,2.20855,2.05111,2.30672,0.22362,0.4,0.17321,0.05999,2.33249,2.54796,2.65301,0.0017228,0.0017228,0.0017228
16,12.953,2.15301,1.96685,2.30448,0.3949,0.33636,0.27308,0.11051,2.0159,2.42777,2.31256,0.001703,0.001703,0.001703
17,13.7916,2.23315,1.95814,2.351,0.34399,0.12727,0.08341,0.03284,2.10464,3.66006,2.41579,0.0016832,0.0016832,0.0016832
18,14.5447,2.1617,1.92144,2.27114,0.36616,0.4,0.2985,0.11113,2.06909,2.04108,2.36992,0.0016634,0.0016634,0.0016634
19,15.3587,2.12683,1.8593,2.25722,0.39776,0.35455,0.28893,0.11422,2.12555,1.9651,2.40733,0.0016436,0.0016436,0.0016436
20,16.1755,2.12921,1.89791,2.29151,0.3377,0.34545,0.25922,0.11084,2.06066,2.12044,2.36416,0.0016238,0.0016238,0.0016238
21,16.9346,2.09598,1.86126,2.21594,0.24875,0.32727,0.1897,0.06809,2.15681,2.23623,2.45074,0.001604,0.001604,0.001604
22,17.6636,2.0361,1.81342,2.13909,0.25841,0.35455,0.1961,0.07253,2.1504,2.21604,2.42525,0.0015842,0.0015842,0.0015842
23,18.416,2.11591,1.75959,2.24377,0.43044,0.34545,0.32832,0.13454,2.01787,1.95552,2.34215,0.0015644,0.0015644,0.0015644
24,19.2541,2.04961,1.73218,2.17833,0.34669,0.25455,0.24646,0.09817,2.06183,2.328,2.46738,0.0015446,0.0015446,0.0015446
25,20.025,2.05184,1.75047,2.11716,0.28391,0.43636,0.26829,0.09842,2.02612,2.12443,2.37609,0.0015248,0.0015248,0.0015248
26,20.7696,1.95805,1.6599,2.10301,0.30416,0.37273,0.25272,0.09716,1.99554,2.09017,2.25321,0.001505,0.001505,0.001505
27,21.5302,1.9956,1.69502,2.13452,0.28366,0.31818,0.18489,0.06601,2.20856,2.64879,2.47815,0.0014852,0.0014852,0.0014852
28,22.2869,2.03216,1.67683,2.15949,0.19814,0.17273,0.12302,0.04626,2.31492,2.74026,2.55036,0.0014654,0.0014654,0.0014654
29,23.0623,1.97047,1.64901,2.09893,0.28758,0.39091,0.22282,0.08644,2.13261,2.20077,2.36753,0.0014456,0.0014456,0.0014456
30,23.8348,1.93572,1.64115,2.06071,0.49817,0.46364,0.36044,0.13891,2.05299,1.89017,2.29998,0.0014258,0.0014258,0.0014258
31,24.6504,1.97632,1.632,2.15773,0.43363,0.40909,0.3826,0.16296,1.94537,1.75235,2.22088,0.001406,0.001406,0.001406
32,25.4311,1.93542,1.65475,2.07948,0.50656,0.40132,0.42774,0.15887,1.98117,1.79992,2.25955,0.0013862,0.0013862,0.0013862
