epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.41463,2.64658,4.09357,2.31357,0.00556,0.78889,0.03481,0.00802,2.02617,3.73257,2.01277,0.00022,0.00022,0.00022
2,2.72157,2.0437,2.78835,1.66253,0.00619,0.93333,0.1936,0.07365,1.7163,3.43738,1.66552,0.000455446,0.000455446,0.000455446
3,3.92694,1.87908,2.29596,1.55276,0.01032,0.61111,0.24264,0.1005,1.68612,3.22492,1.55053,0.00068614,0.00068614,0.00068614
4,5.43159,1.76469,2.15005,1.49374,0.35708,0.19135,0.17543,0.05632,1.75009,3.2823,1.59731,0.000912082,0.000912082,0.000912082
5,6.44371,1.75007,2.06029,1.53782,0.19773,0.1,0.08503,0.01649,1.87628,3.43831,1.80552,0.00113327,0.00113327,0.00113327
6,7.88983,1.78966,2.0302,1.55181,0.45951,0.23333,0.30685,0.13072,2.00573,2.67888,1.82823,0.00134971,0.00134971,0.00134971
7,8.85289,1.73688,2.05959,1.54688,0.38569,0.4,0.30273,0.10964,1.92252,2.33278,1.83906,0.0015614,0.0015614,0.0015614
8,10.2661,1.71212,1.91504,1.53735,0.43149,0.5,0.42731,0.1929,1.8115,2.20146,1.71426,0.00176833,0.00176833,0.00176833
9,11.264,1.72272,1.84272,1.52239,0.5389,0.44444,0.45628,0.18855,2.03528,2.41003,2.03487,0.0018416,0.0018416,0.0018416
10,12.6807,1.67878,1.78203,1.52187,0.65009,0.55739,0.62252,0.25946,1.80665,2.11182,1.68152,0.0018218,0.0018218,0.0018218
11,13.9082,1.70539,1.70157,1.511,0.37199,0.5,0.35823,0.16233,1.87374,2.20869,1.66963,0.001802,0.001802,0.001802
12,15.4791,1.63628,1.62074,1.46898,0.63581,0.56258,0.55731,0.258,1.82951,2.0213,1.69054,0.0017822,0.0017822,0.0017822
13,17.0491,1.61613,1.57498,1.46715,0.64867,0.55391,0.58595,0.25704,1.85204,1.9029,1.67385,0.0017624,0.0017624,0.0017624
14,18.5695,1.59236,1.52164,1.4427,0.57911,0.54444,0.55815,0.24569,1.93382,1.75883,1.72365,0.0017426,0.0017426,0.0017426
15,20.1237,1.60652,1.53343,1.43228,0.66296,0.52456,0.54609,0.26142,1.83803,1.95836,1.63381,0.0017228,0.0017228,0.0017228
16,21.6752,1.56183,1.48124,1.38748,0.54734,0.56431,0.5195,0.22495,1.8079,1.96069,1.66371,0.001703,0.001703,0.001703
17,23.232,1.61736,1.50027,1.45741,0.48561,0.36667,0.29109,0.10216,2.18191,2.50974,1.90229,0.0016832,0.0016832,0.0016832
18,24.7746,1.55738,1.52443,1.40407,0.61504,0.54444,0.55857,0.25782,1.80508,1.94063,1.6383,0.0016634,0.0016634,0.0016634
19,26.3243,1.49468,1.42811,1.3742,0.56038,0.55556,0.56423,0.24754,1.88951,1.72227,1.6542,0.0016436,0.0016436,0.0016436
20,27.8377,1.50789,1.35404,1.44794,0.50449,0.57778,0.50458,0.17543,2.07894,2.00627,1.87344,0.0016238,0.0016238,0.0016238
21,29.361,1.54176,1.35259,1.36116,0.60245,0.48889,0.51094,0.19805,1.962,1.86835,1.71534,0.001604,0.001604,0.001604
22,30.8908,1.50904,1.29412,1.34841,0.55561,0.5,0.45079,0.16965,2.182,1.91393,1.95339,0.0015842,0.0015842,0.0015842
23,31.825,1.4965,1.23366,1.35461,0.68106,0.6,0.62574,0.27568,2.00142,1.59689,1.75399,0.0015644,0.0015644,0.0015644
24,32.7009,1.41006,1.16019,1.30923,0.69563,0.51111,0.60232,0.20999,2.15557,1.77928,1.94109,0.0015446,0.0015446,0.0015446
25,34.1775,1.45913,1.14756,1.31852,0.6906,0.49606,0.52467,0.19415,2.04817,1.77226,1.83137,0.0015248,0.0015248,0.0015248
26,35.2223,1.42247,1.13648,1.31888,0.60478,0.4,0.40166,0.1752,1.88331,2.33986,1.73448,0.001505,0.001505,0.001505
27,36.6545,1.4049,1.15156,1.30279,0.62989,0.54444,0.5486,0.23531,1.88192,1.63218,1.63814,0.0014852,0.0014852,0.0014852
28,37.6941,1.32852,1.09512,1.26878,0.63997,0.62222,0.57937,0.26151,2.05083,1.45688,1.83473,0.0014654,0.0014654,0.0014654
29,39.1458,1.4187,1.1238,1.29204,0.56692,0.64444,0.57855,0.26104,2.0463,1.59154,1.79808,0.0014456,0.0014456,0.0014456
30,40.4951,1.39286,1.02813,1.31132,0.64652,0.6097,0.5603,0.25806,1.96662,1.49128,1.80329,0.0014258,0.0014258,0.0014258
