epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.41087,2.34955,3.86725,2.23908,0.00469,0.61765,0.02364,0.00711,1.9777,3.76576,2.1394,0.00046,0.00046,0.00046
2,2.75697,1.75923,2.67656,1.77841,0.00587,0.79412,0.00894,0.00386,1.78443,3.51309,1.83449,0.000930694,0.000930694,0.000930694
3,4.03893,1.71016,2.3297,1.69867,0.41607,0.3423,0.29745,0.12348,1.93645,2.89859,1.93513,0.00139188,0.00139188,0.00139188
4,5.38355,1.63655,2.14778,1.63032,0.44359,0.4902,0.41463,0.1762,1.80096,2.21704,1.91648,0.00184357,0.00184357,0.00184357
5,6.71264,1.59212,1.88885,1.56959,0.50704,0.54455,0.54123,0.23967,1.81403,2.03675,1.75264,0.0019208,0.0019208,0.0019208
6,8.02931,1.48201,1.67707,1.53641,0.58364,0.44118,0.48656,0.1989,1.91266,2.08813,1.8368,0.001901,0.001901,0.001901
7,9.24859,1.51784,1.58505,1.50426,0.48855,0.5098,0.45055,0.17313,1.99421,2.21238,1.80075,0.0018812,0.0018812,0.0018812
8,10.4618,1.43707,1.37576,1.43573,0.7058,0.55882,0.60459,0.2622,1.8632,1.69319,1.83005,0.0018614,0.0018614,0.0018614
9,11.7523,1.41465,1.18853,1.41368,0.56169,0.54902,0.53986,0.20118,2.01558,1.71342,1.94109,0.0018416,0.0018416,0.0018416
10,12.9866,1.33835,1.15389,1.35964,0.5315,0.59804,0.4999,0.16855,2.14612,2.22002,1.87387,0.0018218,0.0018218,0.0018218
11,14.205,1.32114,1.05398,1.33784,0.55985,0.53922,0.46073,0.18018,2.06631,1.91038,1.87302,0.001802,0.001802,0.001802
12,15.4564,1.26748,1.02204,1.28454,0.53956,0.56295,0.49194,0.20466,1.97266,2.01478,1.82247,0.0017822,0.0017822,0.0017822
13,16.6975,1.19581,0.90497,1.25233,0.59658,0.57843,0.50136,0.18142,2.01938,2.08852,1.86449,0.0017624,0.0017624,0.0017624
14,17.9361,1.07412,0.82572,1.17047,0.67346,0.55882,0.58125,0.2287,2.02233,1.75082,1.92762,0.0017426,0.0017426,0.0017426
15,19.1726,1.03569,0.76561,1.14554,0.64259,0.63725,0.63134,0.24155,2.01047,1.70175,1.98243,0.0017228,0.0017228,0.0017228
16,20.396,0.97174,0.73327,1.09571,0.69841,0.52941,0.55032,0.24049,2.01879,1.97921,1.91408,0.001703,0.001703,0.001703
17,21.6374,0.93635,0.6746,1.07215,0.59104,0.58094,0.581,0.21355,2.01515,1.62412,1.90473,0.0016832,0.0016832,0.0016832
18,22.8809,0.93189,0.65785,1.06898,0.71342,0.56138,0.60066,0.25264,2.02467,1.76366,2.00469,0.0016634,0.0016634,0.0016634
19,24.0594,0.9196,0.6401,1.05749,0.70351,0.61765,0.60379,0.21755,2.11784,1.75563,2.08367,0.0016436,0.0016436,0.0016436
20,25.2826,0.87738,0.61361,1.03977,0.76239,0.45098,0.51893,0.21326,2.08276,2.25287,1.97838,0.0016238,0.0016238,0.0016238
21,26.4758,0.80266,0.57689,0.9947,0.70718,0.52941,0.56436,0.23099,1.98237,2.03371,1.90252,0.001604,0.001604,0.001604
22,27.7075,0.74503,0.53649,0.96822,0.78017,0.52941,0.578,0.22965,2.01393,1.85143,1.97352,0.0015842,0.0015842,0.0015842
23,28.9209,0.74626,0.55191,0.96466,0.6303,0.55882,0.5374,0.1853,2.07761,2.07584,2.01381,0.0015644,0.0015644,0.0015644
24,30.1602,0.71864,0.52018,0.95198,0.68727,0.47059,0.51091,0.17408,2.18925,2.09197,2.18389,0.0015446,0.0015446,0.0015446
25,31.4208,0.67221,0.48061,0.93241,0.82729,0.43137,0.51505,0.20514,2.11476,2.61878,2.05414,0.0015248,0.0015248,0.0015248
26,32.6591,0.66123,0.48253,0.92919,0.65756,0.65686,0.6455,0.25932,2.13171,1.80353,2.10395,0.001505,0.001505,0.001505
27,33.8759,0.6216,0.45045,0.91494,0.75032,0.54902,0.60817,0.25175,2.0394,1.82524,2.02955,0.0014852,0.0014852,0.0014852
28,35.1423,0.59088,0.43438,0.89643,0.59616,0.58824,0.57821,0.23282,2.08422,1.71162,2.1567,0.0014654,0.0014654,0.0014654
29,36.3905,0.60351,0.42531,0.90404,0.72552,0.55882,0.60077,0.24557,2.0937,2.02898,2.10927,0.0014456,0.0014456,0.0014456
30,37.6559,0.55659,0.40876,0.87743,0.72484,0.46491,0.58506,0.26169,2.05075,2.46507,1.99568,0.0014258,0.0014258,0.0014258
31,38.929,0.52803,0.38513,0.86643,0.71583,0.52941,0.59552,0.25498,1.9892,2.30569,1.97974,0.001406,0.001406,0.001406
32,40.1601,0.51814,0.38268,0.86471,0.62264,0.57843,0.57133,0.23876,2.03672,1.94431,2.04137,0.0013862,0.0013862,0.0013862
33,41.3909,0.50648,0.3721,0.86647,0.74786,0.59804,0.62795,0.25177,2.13947,1.90941,2.21372,0.0013664,0.0013664,0.0013664
34,42.6093,0.48772,0.35769,0.85609,0.79376,0.53922,0.61928,0.23983,2.15095,1.88674,2.1664,0.0013466,0.0013466,0.0013466
35,43.8199,0.48981,0.35849,0.85537,0.73941,0.55637,0.59781,0.25747,2.07562,1.98797,2.06254,0.0013268,0.0013268,0.0013268
36,45.0681,0.48294,0.35156,0.85172,0.76128,0.53922,0.58521,0.24725,2.08013,2.07679,2.06792,0.001307,0.001307,0.001307
37,46.3004,0.45189,0.34081,0.8406,0.5926,0.4706,0.44653,0.19318,2.07475,2.1188,2.12326,0.0012872,0.0012872,0.0012872
38,47.5198,0.43793,0.33826,0.82894,0.69223,0.60784,0.60232,0.25648,2.10045,2.05637,2.23047,0.0012674,0.0012674,0.0012674
39,48.7059,0.42784,0.33543,0.83533,0.70233,0.56863,0.58777,0.23986,2.04324,2.09715,2.13191,0.0012476,0.0012476,0.0012476
40,49.8951,0.40553,0.3117,0.82808,0.60809,0.56863,0.56529,0.23671,2.08556,2.21903,2.13653,0.0012278,0.0012278,0.0012278
41,51.0604,0.40233,0.31386,0.82715,0.72103,0.58284,0.59877,0.23302,2.156,2.20677,2.15076,0.001208,0.001208,0.001208
42,52.237,0.39849,0.31089,0.82805,0.55539,0.5098,0.47858,0.20841,2.05925,1.94341,2.12466,0.0011882,0.0011882,0.0011882
43,53.4407,0.4073,0.30358,0.82486,0.66755,0.47249,0.50817,0.21193,2.18197,2.21155,2.22694,0.0011684,0.0011684,0.0011684
44,54.7,0.39899,0.29921,0.82901,0.72845,0.4902,0.58703,0.25569,2.04645,2.181,2.09599,0.0011486,0.0011486,0.0011486
45,55.9274,0.37651,0.29633,0.82224,0.6302,0.5098,0.54214,0.24816,2.01713,1.8178,2.09595,0.0011288,0.0011288,0.0011288
46,57.1448,0.34815,0.27916,0.81396,0.621,0.57843,0.54282,0.23694,2.06854,2.08092,2.15596,0.001109,0.001109,0.001109
47,58.367,0.34602,0.27458,0.8152,0.73984,0.47059,0.55397,0.24334,2.03148,2.19915,2.08966,0.0010892,0.0010892,0.0010892
48,59.5926,0.3167,0.26081,0.80715,0.65292,0.5,0.523,0.23521,2.10924,2.42941,2.22225,0.0010694,0.0010694,0.0010694
49,60.8439,0.32145,0.26245,0.80568,0.70894,0.53922,0.57402,0.25233,2.05647,2.07407,2.16697,0.0010496,0.0010496,0.0010496
50,62.0691,0.30623,0.24675,0.80434,0.81857,0.5098,0.61317,0.27322,2.09029,2.28234,2.12602,0.0010298,0.0010298,0.0010298
