epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.39592,2.31584,3.80424,2.25862,0.00602,0.68595,0.02725,0.0054,1.78938,3.57624,1.78316,0.00046,0.00046,0.00046
2,5.90985,1.66555,2.48425,1.69946,0.00587,0.66942,0.08285,0.02898,1.81416,3.49006,1.77913,0.000930694,0.000930694,0.000930694
3,7.16524,1.5189,2.08933,1.60045,0.03197,0.16529,0.01779,0.0057,1.90327,3.42554,1.90691,0.00139188,0.00139188,0.00139188
4,8.32874,1.42725,1.79851,1.50514,0.24718,0.46281,0.18978,0.06546,2.15892,2.76307,2.00093,0.00184357,0.00184357,0.00184357
5,9.54968,1.35295,1.57002,1.46577,0.53119,0.40496,0.37727,0.14368,2.09375,2.28597,1.94974,0.0019208,0.0019208,0.0019208
6,10.7716,1.27204,1.39765,1.39119,0.56483,0.38017,0.40168,0.15738,2.02226,1.94696,1.90586,0.001901,0.001901,0.001901
7,11.9899,1.12338,1.16522,1.28202,0.40571,0.47107,0.302,0.10672,2.08659,2.10239,2.12864,0.0018812,0.0018812,0.0018812
8,13.1461,1.06809,1.01684,1.24174,0.53516,0.40496,0.37684,0.15442,2.13629,2.03913,2.29688,0.0018614,0.0018614,0.0018614
9,14.3805,0.97736,0.95673,1.19672,0.5696,0.47934,0.46029,0.15732,2.17326,1.98666,2.25004,0.0018416,0.0018416,0.0018416
10,15.6336,0.8896,0.84333,1.10769,0.67004,0.35537,0.42981,0.16302,2.09867,1.90402,2.31342,0.0018218,0.0018218,0.0018218
11,16.9044,0.77778,0.71958,1.05769,0.63901,0.5124,0.51034,0.17748,2.19059,1.75083,2.43022,0.001802,0.001802,0.001802
12,18.208,0.71683,0.65654,1.0064,0.6733,0.47107,0.48283,0.17695,2.1199,1.99084,2.26612,0.0017822,0.0017822,0.0017822
13,19.4697,0.73015,0.63368,1.00805,0.55368,0.44087,0.43416,0.17385,2.07537,1.92502,2.357,0.0017624,0.0017624,0.0017624
14,20.7138,0.65732,0.58623,0.98164,0.54899,0.5124,0.50079,0.16972,2.13229,1.78271,2.34665,0.0017426,0.0017426,0.0017426
15,21.9611,0.60373,0.55116,0.94588,0.56549,0.50413,0.44735,0.15831,2.19275,1.84048,2.29871,0.0017228,0.0017228,0.0017228
16,23.2019,0.5816,0.53282,0.93416,0.54582,0.5124,0.48667,0.18042,2.08048,1.89329,2.40378,0.001703,0.001703,0.001703
17,24.5116,0.54936,0.49768,0.91946,0.63251,0.45455,0.48041,0.18804,2.15314,1.68767,2.49656,0.0016832,0.0016832,0.0016832
18,25.8409,0.51609,0.46803,0.89986,0.53942,0.44628,0.44989,0.16873,2.16653,1.97888,2.37208,0.0016634,0.0016634,0.0016634
19,27.0061,0.48729,0.43855,0.87843,0.56965,0.50323,0.49385,0.18958,2.14696,1.93147,2.53488,0.0016436,0.0016436,0.0016436
20,28.2642,0.45635,0.42064,0.8695,0.68838,0.4747,0.50989,0.21693,2.04572,1.91736,2.39048,0.0016238,0.0016238,0.0016238
21,29.5536,0.4472,0.40474,0.86401,0.58547,0.47107,0.47926,0.19452,2.07483,2.04145,2.31193,0.001604,0.001604,0.001604
22,30.775,0.41178,0.38265,0.84679,0.59035,0.43802,0.48946,0.18888,2.16447,2.0637,2.43334,0.0015842,0.0015842,0.0015842
23,31.9583,0.39054,0.36934,0.83577,0.50839,0.46281,0.45357,0.18555,2.13735,2.11838,2.51175,0.0015644,0.0015644,0.0015644
24,33.1122,0.36254,0.3461,0.82593,0.50407,0.51241,0.50194,0.18953,2.1488,1.99146,2.53369,0.0015446,0.0015446,0.0015446
25,34.2546,0.34656,0.3377,0.8228,0.58311,0.39669,0.43471,0.17498,2.15852,2.60479,2.52154,0.0015248,0.0015248,0.0015248
26,35.4801,0.33197,0.32972,0.81863,0.59695,0.41322,0.45321,0.18478,2.16813,2.401,2.41284,0.001505,0.001505,0.001505
27,36.7455,0.33438,0.31854,0.81783,0.5358,0.41322,0.4694,0.19862,2.12949,2.52067,2.36863,0.0014852,0.0014852,0.0014852
28,37.9852,0.3124,0.29958,0.80874,0.55669,0.49587,0.49593,0.1919,2.20497,1.97029,2.54461,0.0014654,0.0014654,0.0014654
29,39.2016,0.29456,0.28573,0.80172,0.59899,0.43209,0.49685,0.20529,2.11713,2.18229,2.5437,0.0014456,0.0014456,0.0014456
30,40.353,0.29365,0.28934,0.80243,0.6366,0.42149,0.50346,0.20959,2.12065,2.56723,2.53266,0.0014258,0.0014258,0.0014258
