epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.37872,3.18501,4.37501,4.29117,0,0,0,0,3.80196,4.10402,4.16613,0.00046,0.00046,0.00046
2,2.71594,2.75922,3.46602,3.76997,0.00025,0.02941,0.00013,3e-05,3.90619,4.1496,4.29708,0.000930694,0.000930694,0.000930694
3,4.06507,2.39326,3.04637,3.21134,0.0008,0.10784,0.00044,0.00013,4.02232,3.97016,4.44773,0.00139188,0.00139188,0.00139188
4,5.41123,2.15504,2.86043,2.83007,0,0,0,0,4.20763,4.20162,4.84166,0.00184357,0.00184357,0.00184357
5,6.6843,2.0461,2.52981,2.62753,0.59103,0.03922,0.06066,0.02042,3.72025,3.71834,4.22837,0.0019208,0.0019208,0.0019208
6,8.03162,1.89234,2.18745,2.4425,0.39168,0.31564,0.23776,0.08478,2.42407,2.52823,2.82851,0.001901,0.001901,0.001901
7,9.34905,1.75481,1.89795,2.28273,0.36776,0.37255,0.31477,0.14475,2.10983,2.2895,2.57848,0.0018812,0.0018812,0.0018812
8,10.6706,1.69614,1.69196,2.19614,0.50123,0.35294,0.33019,0.14745,1.97927,2.06901,2.37578,0.0018614,0.0018614,0.0018614
9,11.9259,1.59841,1.50926,2.09715,0.4384,0.39216,0.36978,0.16079,2.16848,1.99613,2.57423,0.0018416,0.0018416,0.0018416
10,13.198,1.55251,1.32879,2.06884,0.37178,0.39454,0.33627,0.12367,2.25364,2.13694,2.63659,0.0018218,0.0018218,0.0018218
11,14.3855,1.43248,1.21763,1.95217,0.5207,0.44118,0.3914,0.16471,1.96959,2.08791,2.3855,0.001802,0.001802,0.001802
12,15.6836,1.42402,1.15048,1.94798,0.47966,0.61765,0.53519,0.22466,1.97062,1.88667,2.45087,0.0017822,0.0017822,0.0017822
13,16.9874,1.34732,1.04689,1.87154,0.66092,0.42043,0.45489,0.18502,2.41636,1.88554,2.83474,0.0017624,0.0017624,0.0017624
14,18.262,1.31135,0.97958,1.83356,0.30901,0.29412,0.22831,0.07242,2.31445,2.35162,2.73242,0.0017426,0.0017426,0.0017426
15,19.5226,1.25574,0.95171,1.76736,0.5634,0.56932,0.53213,0.21677,2.11932,1.74598,2.51763,0.0017228,0.0017228,0.0017228
16,20.7657,1.23814,0.91151,1.76626,0.50264,0.53922,0.48308,0.20485,2.24667,1.85144,2.70591,0.001703,0.001703,0.001703
17,21.9635,1.20215,0.87826,1.72987,0.48924,0.48039,0.42645,0.16747,2.2267,1.87993,2.67419,0.0016832,0.0016832,0.0016832
18,23.2471,1.13151,0.8276,1.66764,0.56538,0.55882,0.51536,0.21381,2.22635,1.7143,2.74783,0.0016634,0.0016634,0.0016634
19,24.5414,1.05109,0.74508,1.58422,0.52683,0.57843,0.48601,0.19441,2.07264,1.7615,2.64313,0.0016436,0.0016436,0.0016436
20,25.7871,1.02215,0.72996,1.55911,0.64947,0.56863,0.57343,0.22897,2.16358,1.95193,2.65215,0.0016238,0.0016238,0.0016238
21,27.103,0.98509,0.69928,1.51925,0.7126,0.51049,0.57661,0.23735,2.17753,1.64989,2.79105,0.001604,0.001604,0.001604
22,28.4336,0.91997,0.6905,1.47566,0.49626,0.47059,0.4083,0.16088,2.24009,2.02194,2.99507,0.0015842,0.0015842,0.0015842
23,29.6982,0.90819,0.6646,1.45986,0.71369,0.51324,0.54076,0.21402,2.20245,1.95306,2.81268,0.0015644,0.0015644,0.0015644
24,30.9587,0.89522,0.63328,1.44234,0.61146,0.55882,0.56062,0.22663,2.22558,1.67163,3.04953,0.0015446,0.0015446,0.0015446
25,32.2403,0.87825,0.61766,1.43,0.55915,0.5098,0.47969,0.19027,2.1871,1.9874,2.89552,0.0015248,0.0015248,0.0015248
26,33.4423,0.83497,0.59614,1.38639,0.63559,0.51961,0.52657,0.20091,2.45242,1.99628,3.07583,0.001505,0.001505,0.001505
27,34.6167,0.8125,0.59264,1.36337,0.65532,0.56863,0.61552,0.23863,2.28822,1.70704,3.26874,0.0014852,0.0014852,0.0014852
28,35.8873,0.79869,0.57359,1.33529,0.55906,0.51961,0.47585,0.19175,2.16415,1.96906,2.86028,0.0014654,0.0014654,0.0014654
29,37.138,0.75959,0.53534,1.30746,0.74231,0.48012,0.58583,0.23874,2.28901,1.7602,3.06097,0.0014456,0.0014456,0.0014456
30,38.465,0.72182,0.52338,1.27762,0.65444,0.53846,0.64476,0.26749,2.14201,2.0012,2.90841,0.0014258,0.0014258,0.0014258
31,39.7917,0.71422,0.51489,1.26305,0.51846,0.60784,0.52166,0.22789,2.14242,1.69476,3.033,0.001406,0.001406,0.001406
32,40.983,0.71775,0.48864,1.25009,0.67676,0.53372,0.59051,0.23318,2.23932,1.64462,3.21155,0.0013862,0.0013862,0.0013862
33,42.2276,0.67198,0.4783,1.2289,0.53385,0.57843,0.53702,0.24881,2.3091,1.833,3.22469,0.0013664,0.0013664,0.0013664
34,43.452,0.64983,0.47037,1.20146,0.60661,0.52941,0.57613,0.2535,2.20564,2.00768,3.00265,0.0013466,0.0013466,0.0013466
35,44.6447,0.65342,0.46464,1.20344,0.69886,0.45098,0.5471,0.23094,2.21198,2.13836,3.0134,0.0013268,0.0013268,0.0013268
36,45.8071,0.64189,0.46292,1.19052,0.6354,0.55882,0.59161,0.25157,2.17248,1.85831,2.94935,0.001307,0.001307,0.001307
37,46.9918,0.6321,0.45064,1.17767,0.59487,0.57843,0.59379,0.24765,2.27429,1.95701,3.18682,0.0012872,0.0012872,0.0012872
38,48.1907,0.63414,0.44345,1.17172,0.63528,0.52941,0.59378,0.26609,2.23193,1.95603,3.20585,0.0012674,0.0012674,0.0012674
39,49.4418,0.60261,0.43481,1.15316,0.66268,0.52941,0.592,0.24296,2.18275,1.99822,3.00558,0.0012476,0.0012476,0.0012476
