invert_aug,seed,map50,map50_95
True,0,0.6402271635028267,0.2980011232581495
True,1,0.5133508313485129,0.24416984773889056
True,2,0.4676287523761221,0.21407937942807034
True,3,0.7980891011178468,0.3930105410165473
True,4,0.6829531381859589,0.3066486891095491
False,0,0.6737251648527341,0.31817402118667054
False,1,0.5190064766459108,0.24917278348714858
False,2,0.49760717026845686,0.23718067535655404
False,3,0.760266186124176,0.36026869589044047
False,4,0.7598414078722378,0.34211600773407114
