epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.44938,2.22597,3.1858,2.11052,0.00551,0.69091,0.01165,0.0049,1.69614,3.56999,1.71815,0.00046,0.00046,0.00046
2,2.82008,1.76168,2.30229,1.7405,0.00471,0.59091,0.1347,0.04954,1.78617,3.44409,1.80168,0.000930694,0.000930694,0.000930694
3,4.20398,1.70391,2.10193,1.63981,0.48386,0.37273,0.32561,0.1416,1.90319,2.50742,1.74059,0.00139188,0.00139188,0.00139188
4,5.52635,1.68722,1.98416,1.62501,0.45217,0.4,0.33117,0.14293,2.02601,2.14294,1.99281,0.00184357,0.00184357,0.00184357
5,6.86098,1.66686,1.79516,1.57914,0.36644,0.13151,0.13164,0.04839,2.18153,3.01387,2.09365,0.0019208,0.0019208,0.0019208
6,8.12313,1.65945,1.73084,1.55402,0.39945,0.40909,0.28706,0.10501,1.96481,2.32627,1.85521,0.001901,0.001901,0.001901
7,9.39502,1.65898,1.69573,1.6086,0.45645,0.44281,0.36152,0.14797,1.89429,1.79204,1.78462,0.0018812,0.0018812,0.0018812
8,10.7373,1.59421,1.568,1.51113,0.44047,0.34353,0.31119,0.13806,1.93376,2.19129,1.80426,0.0018614,0.0018614,0.0018614
9,12.0031,1.53831,1.46045,1.49942,0.32518,0.41818,0.29383,0.11352,2.13736,2.10983,1.93503,0.0018416,0.0018416,0.0018416
10,13.2124,1.55191,1.40364,1.50256,0.41986,0.5,0.36414,0.14775,1.81725,1.76186,1.73496,0.0018218,0.0018218,0.0018218
11,14.424,1.46488,1.30625,1.43539,0.47565,0.4,0.36056,0.14465,2.04599,2.11797,1.86536,0.001802,0.001802,0.001802
12,15.6341,1.50561,1.2997,1.45821,0.53519,0.29091,0.29919,0.11168,2.00946,2.63324,1.81761,0.0017822,0.0017822,0.0017822
13,16.8349,1.41237,1.22618,1.37885,0.48122,0.44694,0.39371,0.15809,1.92185,1.71168,1.7603,0.0017624,0.0017624,0.0017624
14,18.114,1.39171,1.14904,1.38448,0.53662,0.46364,0.42015,0.18262,1.88891,1.57965,1.72976,0.0017426,0.0017426,0.0017426
15,19.3955,1.34245,1.09267,1.33853,0.58581,0.5,0.46003,0.1992,1.9696,1.57796,1.85339,0.0017228,0.0017228,0.0017228
16,20.6601,1.36691,1.07729,1.34106,0.54902,0.52016,0.44981,0.20077,1.89324,1.5829,1.72916,0.001703,0.001703,0.001703
17,21.9242,1.35827,1.0374,1.3143,0.55765,0.44545,0.43167,0.19489,1.84974,1.61399,1.67879,0.0016832,0.0016832,0.0016832
18,23.1972,1.32176,1.00713,1.2985,0.58279,0.41818,0.42963,0.1871,1.93347,1.6216,1.7603,0.0016634,0.0016634,0.0016634
19,24.4858,1.24301,0.95099,1.25833,0.56179,0.41959,0.41921,0.18951,1.8998,1.79213,1.76029,0.0016436,0.0016436,0.0016436
20,25.7767,1.20448,0.91141,1.23836,0.68391,0.40909,0.45894,0.18642,1.93479,1.67774,1.74839,0.0016238,0.0016238,0.0016238
21,27.0516,1.20414,0.89698,1.24918,0.56479,0.49091,0.45549,0.17942,2.03929,1.63888,1.87481,0.001604,0.001604,0.001604
22,28.3337,1.16247,0.84986,1.19693,0.55168,0.44749,0.45818,0.20457,2.02751,1.66378,1.79612,0.0015842,0.0015842,0.0015842
23,29.6774,1.19753,0.88491,1.20791,0.64882,0.47273,0.47591,0.20093,2.0282,1.59302,1.94029,0.0015644,0.0015644,0.0015644
24,30.9691,1.12661,0.81839,1.17706,0.58893,0.50795,0.4698,0.19716,2.01294,1.5317,1.90709,0.0015446,0.0015446,0.0015446
25,32.2482,1.05663,0.78401,1.14949,0.49356,0.37273,0.32371,0.15024,2.11074,1.67173,2.02288,0.0015248,0.0015248,0.0015248
26,33.5132,1.08639,0.80773,1.14681,0.46562,0.44359,0.36713,0.15,2.19751,1.79594,2.09769,0.001505,0.001505,0.001505
27,34.7606,1.06092,0.7853,1.14655,0.50696,0.46364,0.3764,0.16794,1.99782,1.82501,1.87441,0.0014852,0.0014852,0.0014852
28,36.0308,1.07272,0.75003,1.15093,0.66084,0.46057,0.4587,0.17787,2.03282,1.64338,1.88333,0.0014654,0.0014654,0.0014654
29,37.2955,1.05813,0.75816,1.13528,0.55369,0.48182,0.42963,0.1791,1.95246,1.63135,1.95478,0.0014456,0.0014456,0.0014456
30,38.5484,1.00907,0.72344,1.10853,0.68731,0.35455,0.39055,0.1618,2.01401,1.93201,1.94629,0.0014258,0.0014258,0.0014258
31,39.8312,0.99417,0.71795,1.11167,0.59614,0.44545,0.43903,0.17965,2.0702,1.59022,2.26074,0.001406,0.001406,0.001406
32,41.1128,0.95362,0.69895,1.07987,0.75124,0.39091,0.42206,0.1815,2.03276,1.8709,1.94194,0.0013862,0.0013862,0.0013862
33,42.3866,0.93351,0.66792,1.074,0.57924,0.46307,0.45301,0.19712,1.95806,1.79333,1.96311,0.0013664,0.0013664,0.0013664
34,43.6836,0.9315,0.66312,1.07164,0.56128,0.41818,0.39816,0.17709,2.11378,1.60543,2.20724,0.0013466,0.0013466,0.0013466
35,44.9741,0.90853,0.67132,1.04717,0.6175,0.50909,0.42839,0.18953,2.00556,1.64707,2.01147,0.0013268,0.0013268,0.0013268
36,46.2677,0.86964,0.6401,1.05029,0.62318,0.42099,0.42162,0.20105,1.92092,1.76465,1.95419,0.001307,0.001307,0.001307
37,47.5316,0.88502,0.62518,1.0506,0.74963,0.39091,0.42887,0.20433,1.8955,1.77859,1.87806,0.0012872,0.0012872,0.0012872
38,48.7963,0.88396,0.64877,1.05759,0.55962,0.45057,0.44536,0.19191,2.10413,1.48117,2.22745,0.0012674,0.0012674,0.0012674
39,50.0664,0.94925,0.66755,1.0875,0.66078,0.47816,0.43047,0.18798,2.09599,1.37718,2.16629,0.0012476,0.0012476,0.0012476
40,51.3453,0.91891,0.63552,1.05669,0.62052,0.39091,0.39675,0.17289,2.01298,1.90193,2.03398,0.0012278,0.0012278,0.0012278
41,52.6349,0.8649,0.60813,1.03237,0.57639,0.40909,0.39083,0.17335,2.06434,1.71371,2.20206,0.001208,0.001208,0.001208
42,53.9244,0.81023,0.60261,1.01719,0.59999,0.47273,0.47543,0.20834,2.00794,1.45101,2.1708,0.0011882,0.0011882,0.0011882
43,55.263,0.7908,0.5816,0.9965,0.49229,0.46364,0.40138,0.17847,1.96804,1.58247,1.9553,0.0011684,0.0011684,0.0011684
44,56.5461,0.81419,0.59393,1.02291,0.60817,0.4092,0.42133,0.20125,1.90707,1.85656,1.90669,0.0011486,0.0011486,0.0011486
45,57.8428,0.81288,0.58369,1.02122,0.6657,0.35455,0.35067,0.15468,2.00875,1.82715,2.00101,0.0011288,0.0011288,0.0011288
46,59.2875,0.84021,0.58099,1.0281,0.68629,0.48182,0.48361,0.21455,1.97472,1.47612,1.99095,0.001109,0.001109,0.001109
47,60.6227,0.79144,0.55711,1.0045,0.51289,0.51818,0.424,0.20012,2.01434,1.56919,2.07314,0.0010892,0.0010892,0.0010892
48,61.8194,0.75901,0.54767,0.98317,0.53767,0.48182,0.41814,0.18953,2.04793,1.60588,2.07947,0.0010694,0.0010694,0.0010694
49,63.0744,0.75862,0.55586,0.97757,0.65796,0.44545,0.48151,0.21122,2.02767,1.47156,2.08312,0.0010496,0.0010496,0.0010496
50,64.3655,0.69747,0.5294,0.96943,0.55849,0.46364,0.46015,0.20352,1.99939,1.51241,2.06898,0.0010298,0.0010298,0.0010298
51,65.6355,0.72222,0.53424,0.96164,0.59463,0.44009,0.43633,0.1889,2.03275,1.55962,2.20342,0.00101,0.00101,0.00101
52,66.9223,0.72815,0.52297,0.98017,0.56732,0.41818,0.41252,0.18294,2.06331,1.66939,2.11512,0.0009902,0.0009902,0.0009902
53,68.2214,0.71819,0.51358,0.97032,0.57814,0.4,0.40358,0.17226,2.04496,1.94253,2.04629,0.0009704,0.0009704,0.0009704
54,69.4818,0.69096,0.51262,0.95608,0.66493,0.45455,0.45445,0.20636,1.97617,1.58259,2.05111,0.0009506,0.0009506,0.0009506
55,70.781,0.71863,0.51565,0.97072,0.62056,0.5,0.4941,0.20809,2.04134,1.67071,2.13262,0.0009308,0.0009308,0.0009308
56,72.058,0.68828,0.50088,0.95535,0.63491,0.47431,0.48459,0.19916,2.06677,1.67758,2.17548,0.000911,0.000911,0.000911
57,73.3326,0.67279,0.48887,0.95385,0.63948,0.45455,0.45775,0.18751,2.05906,1.7331,2.09616,0.0008912,0.0008912,0.0008912
