invert_aug,seed,map50,map50_95
True,0,0.5839714405475386,0.2583993256925976
True,1,0.5428105126511321,0.248193442363648
True,2,0.4708076563531416,0.2243645532947975
True,3,0.6318199513224566,0.32431881519659134
True,4,0.57997621761291,0.27489820821912503
False,0,0.5382059948069586,0.24360956864444958
False,1,0.5332802779816281,0.242616137910434
False,2,0.4282403041043069,0.2018570408942088
False,3,0.6693839909761884,0.32080598633865215
False,4,0.6375667964827695,0.2693482140035727
