epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.879846,2.69793,4.57471,2.52611,0.00471,0.59091,0.00737,0.00245,1.94081,3.74968,1.95734,0.00022,0.00022,0.00022
2,1.75427,1.94753,3.06524,1.96021,0.00495,0.61818,0.04821,0.01505,1.80951,3.67353,1.8457,0.000455446,0.000455446,0.000455446
3,2.5964,1.85386,2.74589,1.77146,0.00384,0.48182,0.06355,0.0212,1.79632,3.7258,1.94722,0.00068614,0.00068614,0.00068614
4,3.45273,1.9057,2.63259,1.90243,0.00841,0.01818,0.00466,0.00182,2.01291,3.68355,2.34769,0.000912082,0.000912082,0.000912082
5,4.24682,1.85643,2.66418,1.75526,0.38035,0.16186,0.14466,0.05763,1.74299,3.04033,1.66121,0.00113327,0.00113327,0.00113327
6,5.11759,1.77472,2.38291,1.64514,0.04477,0.35455,0.05732,0.015,1.97155,5.20817,2.00003,0.00134971,0.00134971,0.00134971
7,5.90419,1.78663,2.28884,1.69435,0.34459,0.18182,0.13748,0.04418,2.18676,3.23249,2.51945,0.0015614,0.0015614,0.0015614
8,6.65055,1.75817,2.21078,1.66012,0.56161,0.36364,0.34784,0.15332,1.9003,2.22622,1.73529,0.00176833,0.00176833,0.00176833
9,7.44025,1.72023,2.03348,1.67809,0.60825,0.42727,0.43796,0.17488,1.92663,2.12295,1.71601,0.0018416,0.0018416,0.0018416
10,8.278,1.7647,2.07209,1.63286,0.53617,0.5,0.40303,0.15596,1.91759,3.04579,1.75177,0.0018218,0.0018218,0.0018218
11,9.01982,1.82402,1.90218,1.68683,0.31751,0.27492,0.20988,0.07741,2.06398,2.93861,2.02949,0.001802,0.001802,0.001802
12,9.78808,1.74818,1.95892,1.70755,0.51949,0.4,0.38576,0.14649,1.94559,3.32783,1.83023,0.0017822,0.0017822,0.0017822
13,10.565,1.7233,1.96594,1.64668,0.47382,0.44545,0.38949,0.14554,2.01499,2.56777,1.84754,0.0017624,0.0017624,0.0017624
14,11.3088,1.75141,1.93601,1.62292,0.42823,0.41818,0.28964,0.10013,1.93985,2.46288,1.7676,0.0017426,0.0017426,0.0017426
15,12.0752,1.69286,1.87496,1.61556,0.54145,0.40792,0.40212,0.17063,1.88581,1.96206,1.78833,0.0017228,0.0017228,0.0017228
16,12.8341,1.70976,1.84724,1.64514,0.66095,0.43636,0.42139,0.16706,1.92991,2.10356,1.76552,0.001703,0.001703,0.001703
17,13.5837,1.69138,1.72134,1.61444,0.44791,0.5,0.41611,0.18197,1.84868,1.95827,1.71572,0.0016832,0.0016832,0.0016832
