train_frac,seed,config,lam_att,bbox_P,bbox_R,bbox_F1,attn_band_iou,attn_gap
0.7,12,abs,0.1,0.9357798165137615,0.7132867132867133,0.8095238095238095,0.28816599842929774,0.39723288504892285
0.7,12,abs,0.3,0.9576271186440678,0.7902097902097902,0.8659003831417624,0.33318182007731345,0.4559204230986615
0.7,12,abs,0.5,0.8805970149253731,0.8251748251748252,0.851985559566787,0.3252406520582402,0.3965212587970606
0.7,12,abs,0.7,0.8478260869565217,0.8181818181818182,0.8327402135231317,0.34274184241099936,0.5168252561583203
0.7,12,abs,1,0.7333333333333333,0.8461538461538461,0.7857142857142856,0.3568318805419993,0.45422241086526677
0.7,12,abs,3,0.725,0.8111888111888111,0.7656765676567656,0.347207429572901,0.3915755335121425
0.7,12,abs,5,0.9032258064516129,0.7832167832167832,0.8389513108614232,0.3629239007924689,0.3978130601865408
0.7,13,none,-,0.8901098901098901,0.6183206106870229,0.7297297297297297,nan,nan
0.7,13,abs,0.1,0.900990099009901,0.6946564885496184,0.7844827586206897,0.30722088381189505,0.4042571563486684
0.7,13,abs,0.3,0.8672566371681416,0.7480916030534351,0.8032786885245901,0.32425539419509314,0.47735841402491713
0.7,13,abs,0.5,0.9423076923076923,0.7480916030534351,0.8340425531914895,0.35816253760881767,0.4672241299611298
0.7,13,abs,0.7,0.9196428571428571,0.7862595419847328,0.8477366255144032,0.34060946956770727,0.46369231739477756
0.7,13,abs,1,0.9130434782608695,0.8015267175572519,0.8536585365853658,0.3598798205539779,0.43807235326273664
0.7,13,abs,3,0.6778523489932886,0.7709923664122137,0.7214285714285715,0.3196173526680304,0.5446919489830256
0.7,13,abs,5,0.8,0.7938931297709924,0.7969348659003831,0.35614753002219907,0.6121342534699695
0.7,14,none,-,0.8347826086956521,0.7164179104477612,0.7710843373493976,nan,nan
0.7,14,abs,0.1,0.9042553191489362,0.6343283582089553,0.7456140350877193,0.259988105168267,0.3457281055492594
0.7,14,abs,0.3,0.4007220216606498,0.8283582089552238,0.5401459854014597,0.21406863262934642,0.25866930488202916
0.7,14,abs,0.5,0.3931297709923664,0.7686567164179104,0.5202020202020202,0.23329922954781315,0.318930238181431
0.7,14,abs,0.7,0.6975308641975309,0.8432835820895522,0.7635135135135135,0.2962967188426961,0.4058805555840464
0.7,14,abs,1,0.64,0.835820895522388,0.7249190938511327,0.34439966104173747,0.4479203184968547
0.7,14,abs,3,0.7142857142857143,0.8208955223880597,0.7638888888888888,0.36321526535480025,0.43454119428980015
0.7,14,abs,5,0.8359375,0.7985074626865671,0.816793893129771,0.37195974844614466,0.5616036592590573
0.7,15,none,-,0.7127659574468085,0.8701298701298701,0.783625730994152,nan,nan
0.7,15,abs,0.1,0.9694656488549618,0.8246753246753247,0.8912280701754386,0.2890318589545314,0.38194650115298207
0.7,15,abs,0.3,0.948905109489051,0.8441558441558441,0.8934707903780068,0.31729410174157785,0.43257361965155916
0.7,15,abs,0.5,0.9178082191780822,0.8701298701298701,0.8933333333333333,0.34408068401326775,0.48080714661628005
0.7,15,abs,0.7,0.9230769230769231,0.8571428571428571,0.888888888888889,0.3710901227235082,0.49111371466056686
0.7,15,abs,1,0.9507042253521126,0.8766233766233766,0.9121621621621622,0.36519774091976837,0.5473268725762241
0.7,15,abs,3,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.39652221594496695,0.5259577290498113
0.7,15,abs,5,0.9078014184397163,0.8311688311688312,0.8677966101694915,0.3557401577257567,0.4180074313468618
0.7,16,none,-,0.163135593220339,0.5202702702702703,0.24838709677419354,nan,nan
0.7,16,abs,0.1,0.9405940594059405,0.6418918918918919,0.7630522088353414,0.27516593234120607,0.35547222565126385
0.7,16,abs,0.3,0.6740331491712708,0.8243243243243243,0.7416413373860183,0.23142300655137815,0.2865244127547448
0.7,16,abs,0.5,0.8916666666666667,0.722972972972973,0.7985074626865671,0.31502901388080495,0.47301840423011876
0.7,16,abs,0.7,0.9473684210526315,0.7297297297297297,0.8244274809160306,0.33408621289306245,0.4505234604671677
0.7,16,abs,1,0.9428571428571428,0.668918918918919,0.782608695652174,0.3407413494877394,0.4611976366153265
0.7,16,abs,3,0.8991596638655462,0.722972972972973,0.8014981273408239,0.3614054201280131,0.4949202003611371
0.7,16,abs,5,0.9322033898305084,0.7432432432432432,0.8270676691729323,0.3769060456154003,0.45634423868304635
0.7,17,none,-,0.9619047619047619,0.7062937062937062,0.814516129032258,nan,nan
