epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.28719,2.24179,3.31286,2.16764,0.0053,0.61864,0.1811,0.04784,1.7396,3.42763,1.67949,0.00046,0.00046,0.00046
2,3.71477,1.70648,2.26948,1.64095,0.00538,0.62712,0.09245,0.03129,1.85241,3.03515,1.7089,0.000930694,0.000930694,0.000930694
3,4.99742,1.58139,1.95023,1.53707,0.65108,0.22141,0.29234,0.11143,1.90424,2.73482,1.83469,0.00139188,0.00139188,0.00139188
4,6.31445,1.59736,1.79594,1.53828,0.49503,0.34746,0.33818,0.15382,1.99883,2.02454,1.82182,0.00184357,0.00184357,0.00184357
5,7.62551,1.51113,1.58036,1.46515,0.56578,0.38651,0.40044,0.1438,2.02906,1.81758,1.92318,0.0019208,0.0019208,0.0019208
6,8.89258,1.47565,1.57042,1.44467,0.35639,0.38136,0.27808,0.09392,2.15288,1.99155,2.03066,0.001901,0.001901,0.001901
7,10.1542,1.41127,1.4068,1.39339,0.56851,0.38983,0.39016,0.15814,1.97811,1.70596,2.0661,0.0018812,0.0018812,0.0018812
8,11.4664,1.32872,1.27451,1.34309,0.64195,0.45763,0.4799,0.20522,1.94209,1.5811,1.85738,0.0018614,0.0018614,0.0018614
9,12.7156,1.27858,1.17238,1.30569,0.62841,0.38983,0.40242,0.17367,1.95765,1.93158,1.86276,0.0018416,0.0018416,0.0018416
10,13.8995,1.25563,1.08218,1.29196,0.70525,0.29661,0.36654,0.15869,1.95217,2.28529,1.77529,0.0018218,0.0018218,0.0018218
11,15.1289,1.15906,1.00051,1.22648,0.65355,0.54356,0.54677,0.22658,1.94103,1.34804,1.80586,0.001802,0.001802,0.001802
12,16.4746,1.13278,0.93858,1.21178,0.64652,0.49603,0.50119,0.20477,1.98906,1.48255,1.79752,0.0017822,0.0017822,0.0017822
13,17.7805,1.10248,0.88691,1.16944,0.59754,0.4661,0.45567,0.18233,2.08417,1.62517,1.98407,0.0017624,0.0017624,0.0017624
14,19.0909,1.05965,0.87028,1.17019,0.53476,0.45763,0.44961,0.18266,2.125,1.57203,1.97337,0.0017426,0.0017426,0.0017426
15,20.3475,1.02611,0.81788,1.13275,0.67543,0.44915,0.489,0.20077,2.14886,1.66677,2.03617,0.0017228,0.0017228,0.0017228
16,21.5717,1.01502,0.79615,1.11914,0.58148,0.36441,0.38218,0.15683,2.25923,1.83449,2.10657,0.001703,0.001703,0.001703
17,22.8244,0.95578,0.75128,1.08226,0.51007,0.45763,0.42133,0.17803,2.2264,1.63924,2.1085,0.0016832,0.0016832,0.0016832
