epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.46959,3.15823,4.37588,4.34076,9e-05,0.00847,4e-05,1e-05,3.13994,4.10373,4.16712,0.00046,0.00046,0.00046
2,2.86173,2.79357,3.63013,3.59221,0,0,0,0,3.2215,4.10899,4.28254,0.000930694,0.000930694,0.000930694
3,4.1945,2.35302,3.16858,2.93641,0,0,0,0,3.29306,4.00782,4.41333,0.00139188,0.00139188,0.00139188
4,5.47396,2.14169,2.74256,2.56387,0.00254,0.12712,0.00145,0.00048,3.0372,3.7763,3.96916,0.00184357,0.00184357,0.00184357
5,6.83596,2.00126,2.47216,2.39787,0.16713,0.07627,0.06999,0.01834,2.65984,3.47036,3.46962,0.0019208,0.0019208,0.0019208
6,8.16919,1.90515,2.31975,2.26057,0.33095,0.27119,0.19141,0.08323,2.05284,2.43053,2.61386,0.001901,0.001901,0.001901
7,9.47136,1.87947,2.06944,2.21562,0.32483,0.30508,0.27355,0.10969,1.93154,2.01301,2.31446,0.0018812,0.0018812,0.0018812
8,10.746,1.80394,1.93481,2.14662,0.32534,0.38136,0.23899,0.09959,1.9643,2.25977,2.41179,0.0018614,0.0018614,0.0018614
9,11.9133,1.74063,1.83466,2.09798,0.47013,0.27966,0.28715,0.1311,1.8459,1.96742,2.29766,0.0018416,0.0018416,0.0018416
10,13.1651,1.69875,1.71621,2.07874,0.46155,0.23729,0.25251,0.10698,2.00344,2.20211,2.34603,0.0018218,0.0018218,0.0018218
11,14.3519,1.66703,1.65336,2.03027,0.57075,0.38314,0.38507,0.18191,1.84837,1.55878,2.2863,0.001802,0.001802,0.001802
12,15.6953,1.60084,1.54902,1.98723,0.53403,0.43709,0.38611,0.14977,1.98216,1.68659,2.40657,0.0017822,0.0017822,0.0017822
13,16.9629,1.6052,1.47678,1.9672,0.42261,0.26271,0.2681,0.11775,1.93554,2.25229,2.26674,0.0017624,0.0017624,0.0017624
14,18.171,1.57316,1.45811,1.94587,0.47276,0.37288,0.36737,0.16259,1.91293,1.74,2.34128,0.0017426,0.0017426,0.0017426
15,19.3774,1.56148,1.41619,1.94072,0.64689,0.38815,0.42659,0.19401,1.88624,1.64828,2.31817,0.0017228,0.0017228,0.0017228
16,20.6999,1.51331,1.32685,1.91418,0.60315,0.43794,0.45531,0.20656,1.90721,1.48498,2.31085,0.001703,0.001703,0.001703
17,22.0294,1.50963,1.31383,1.90905,0.59432,0.34746,0.38121,0.16634,1.92561,1.74769,2.35757,0.0016832,0.0016832,0.0016832
18,23.2053,1.44898,1.26952,1.85425,0.51441,0.4661,0.3953,0.16887,1.93467,1.66811,2.35077,0.0016634,0.0016634,0.0016634
19,24.395,1.40461,1.20779,1.8156,0.63444,0.47068,0.4605,0.20295,1.88076,1.38972,2.32522,0.0016436,0.0016436,0.0016436
20,25.685,1.42425,1.16141,1.81852,0.5968,0.47458,0.40058,0.17488,1.8991,1.5831,2.28606,0.0016238,0.0016238,0.0016238
21,26.9763,1.38247,1.10781,1.77943,0.65426,0.39831,0.45971,0.19172,1.96441,1.4423,2.46577,0.001604,0.001604,0.001604
22,28.2507,1.32598,1.082,1.74873,0.60755,0.42373,0.45168,0.16955,2.13923,1.60086,2.75833,0.0015842,0.0015842,0.0015842
23,29.5561,1.35541,1.04811,1.7628,0.55374,0.42373,0.43867,0.18987,2.04505,1.64331,2.52279,0.0015644,0.0015644,0.0015644
24,30.8381,1.31439,1.06281,1.75197,0.48197,0.44068,0.4118,0.19012,1.9467,1.6264,2.44009,0.0015446,0.0015446,0.0015446
25,32.0979,1.24869,0.99346,1.69159,0.54599,0.33898,0.38541,0.1807,1.82219,2.37891,2.24384,0.0015248,0.0015248,0.0015248
26,33.3598,1.2293,0.97175,1.66389,0.60006,0.34746,0.38303,0.15572,2.13481,2.05522,2.95585,0.001505,0.001505,0.001505
27,34.6371,1.23868,0.93297,1.6716,0.58181,0.34746,0.42001,0.19852,2.03067,1.83272,2.51472,0.0014852,0.0014852,0.0014852
28,35.9121,1.18407,0.91994,1.62661,0.53285,0.36441,0.41837,0.17933,1.96805,2.02696,2.46084,0.0014654,0.0014654,0.0014654
29,37.2241,1.10769,0.85542,1.554,0.6153,0.37955,0.44353,0.21559,1.90539,2.00184,2.35425,0.0014456,0.0014456,0.0014456
30,38.5546,1.12687,0.85775,1.56914,0.5995,0.44068,0.4668,0.19733,1.93238,1.6498,2.4954,0.0014258,0.0014258,0.0014258
31,39.797,1.09681,0.84932,1.55278,0.68214,0.41525,0.46249,0.21863,1.90707,1.58219,2.40624,0.001406,0.001406,0.001406
32,41.1343,1.0418,0.80231,1.50906,0.67273,0.38983,0.44768,0.18432,2.01866,1.70469,2.59169,0.0013862,0.0013862,0.0013862
33,42.4239,1.0136,0.77916,1.47343,0.50511,0.45844,0.40057,0.17757,2.05134,1.54312,2.84624,0.0013664,0.0013664,0.0013664
34,43.7205,1.00299,0.74551,1.46506,0.55695,0.47458,0.46114,0.20901,1.96312,1.65516,2.5147,0.0013466,0.0013466,0.0013466
35,44.9767,0.95716,0.73432,1.4255,0.65411,0.4322,0.48558,0.22165,1.99213,1.6637,2.59766,0.0013268,0.0013268,0.0013268
36,46.2952,0.97982,0.73012,1.44363,0.68156,0.48975,0.50932,0.23284,2.02483,1.21264,2.75269,0.001307,0.001307,0.001307
37,47.623,0.94688,0.71481,1.4206,0.63888,0.40482,0.44236,0.20729,2.05448,1.59719,2.65166,0.0012872,0.0012872,0.0012872
38,48.8904,0.90077,0.6898,1.36989,0.71781,0.38805,0.4795,0.22283,1.93297,1.58302,2.57547,0.0012674,0.0012674,0.0012674
39,50.0885,0.89917,0.65841,1.36427,0.66183,0.43123,0.49343,0.22564,1.99913,1.40669,2.58642,0.0012476,0.0012476,0.0012476
40,51.2696,0.89272,0.64714,1.35284,0.8789,0.40678,0.5154,0.25184,1.93375,1.32318,2.60882,0.0012278,0.0012278,0.0012278
41,52.5867,0.89018,0.65012,1.34753,0.53609,0.40678,0.40085,0.18408,1.99705,1.58622,2.7951,0.001208,0.001208,0.001208
42,53.8493,0.8588,0.62839,1.31443,0.67014,0.45763,0.5243,0.24476,2.00772,1.4194,2.91512,0.0011882,0.0011882,0.0011882
43,55.1099,0.82397,0.6134,1.2893,0.58005,0.39799,0.46187,0.20406,2.17651,1.79817,3.11916,0.0011684,0.0011684,0.0011684
44,56.3729,0.84181,0.61045,1.30083,0.51659,0.22644,0.24379,0.12116,2.19862,2.47798,2.62037,0.0011486,0.0011486,0.0011486
45,57.6392,0.81268,0.59698,1.29368,0.61627,0.48997,0.52933,0.23634,1.92444,1.52466,2.71104,0.0011288,0.0011288,0.0011288
46,58.846,0.79196,0.58936,1.27457,0.65923,0.4322,0.48648,0.22726,2.09292,1.63764,2.71771,0.001109,0.001109,0.001109
47,60.0308,0.75585,0.57165,1.23671,0.64885,0.44068,0.4785,0.22236,2.01437,1.32035,2.94962,0.0010892,0.0010892,0.0010892
48,61.2366,0.73769,0.55276,1.22612,0.60177,0.49944,0.52528,0.2423,1.96859,1.29821,2.82001,0.0010694,0.0010694,0.0010694
49,62.519,0.73624,0.55063,1.22261,0.64916,0.40771,0.48639,0.22288,2.15564,1.84358,2.95991,0.0010496,0.0010496,0.0010496
50,63.9694,0.71427,0.54678,1.19784,0.77188,0.44068,0.50081,0.2303,2.00366,1.35761,2.97296,0.0010298,0.0010298,0.0010298
51,65.2661,0.71988,0.53619,1.20417,0.65417,0.4661,0.49764,0.22948,2.00658,1.45613,2.86546,0.00101,0.00101,0.00101
52,66.5374,0.70641,0.52451,1.20182,0.60896,0.4661,0.49196,0.22574,2.04244,1.42577,3.04557,0.0009902,0.0009902,0.0009902
53,67.8116,0.66682,0.50914,1.15921,0.60948,0.41525,0.50012,0.23642,2.06476,1.7819,2.98693,0.0009704,0.0009704,0.0009704
54,69.1017,0.6646,0.5064,1.1525,0.67585,0.44915,0.50054,0.22669,2.03019,1.50319,3.00984,0.0009506,0.0009506,0.0009506
55,70.3831,0.69842,0.50665,1.18327,0.64153,0.4661,0.52989,0.25823,1.90789,1.3036,2.79675,0.0009308,0.0009308,0.0009308
56,71.7737,0.69254,0.50944,1.17559,0.66474,0.41525,0.4701,0.22261,1.95804,1.63167,2.90576,0.000911,0.000911,0.000911
57,73.0613,0.68847,0.50508,1.17577,0.63868,0.4322,0.48341,0.22172,1.98107,1.62659,3.01017,0.0008912,0.0008912,0.0008912
58,74.325,0.65248,0.48922,1.14965,0.67534,0.45763,0.52247,0.23297,2.06887,1.5976,3.08099,0.0008714,0.0008714,0.0008714
59,75.5829,0.68576,0.50482,1.16922,0.64356,0.4661,0.50271,0.24065,1.98198,1.45994,2.85861,0.0008516,0.0008516,0.0008516
60,76.8052,0.66697,0.49879,1.1502,0.57342,0.5339,0.51068,0.22567,2.00663,1.37267,3.07631,0.0008318,0.0008318,0.0008318
61,78.0796,0.62655,0.47965,1.13025,0.67485,0.44068,0.51884,0.23267,1.99119,1.61992,2.99155,0.000812,0.000812,0.000812
62,79.3378,0.63015,0.47994,1.13055,0.6618,0.49153,0.55636,0.25915,1.97969,1.29763,3.07266,0.0007922,0.0007922,0.0007922
63,80.6991,0.59477,0.45485,1.10588,0.64048,0.46804,0.55094,0.26024,1.94295,1.4318,2.9557,0.0007724,0.0007724,0.0007724
64,82.0237,0.58102,0.44668,1.08695,0.69513,0.42512,0.54856,0.25607,1.9295,1.36396,2.85006,0.0007526,0.0007526,0.0007526
65,83.2934,0.58948,0.44333,1.09783,0.69355,0.44068,0.5279,0.26329,1.93999,1.45663,2.92409,0.0007328,0.0007328,0.0007328
